0,-4.523959E-05,-0.0007796889,0.1507884,-0.0183464,0.131251,3.054838,0.4194041,-0.02915728,0.8018643,0.1463947,-17.54358,97.9901,0.35,0.05,-0.79,1.83,0.3483933,0.09216473,-2,-2,-25,4,0,2,-2,-2
1.74,-0.7334962,-0.7891446,0.6353679,0.0755754,-2.798955,-6.52143,0.2776037,0.02688363,4.406878,-4.401386,-106.8579,46.29142,0.06,0.17,0.85,-0.12,0.05135186,0.2001562,1,0,37,31,-5,8,0,-3
1.76,-0.7201521,-0.786986,0.5793889,-0.05485319,-3.875528,-7.599313,0.2586268,0.01634985,-0.9488463,-0.5266891,-267.7863,193.7348,-0.62,0.41,-0.98,1.46,-0.6727359,0.4339044,1,0,-10,5,1,25,0,-1
1.78,-0.7084884,-0.7882204,0.5018783,-0.2068394,-4.004354,1.041301,0.1318638,0.09108119,-6.33815,3.736567,-269.4652,213.1628,-0.2,0.74,-1.1,1.1,-0.2169027,0.7296882,-1,-4,-10,4,-3,2,-9,5
1.8,-0.6989889,-0.7932789,0.4217912,-0.1860134,-3.090397,2.591626,-0.006348534,0.2257139,-6.910618,6.731634,-28.62344,149.7533,-0.03,0.62,-1.22,0.73,-0.01061222,0.5927668,-1,-3,-15,4,-1,-12,-6,-3
1.82,-0.6915255,-0.7980015,0.3599833,-0.1341809,-1.443832,4.281942,-0.09791375,0.3485089,-4.578261,6.139751,116.6179,-29.59416,-0.29,0.16,-1.16,1.34,-0.2986428,0.2141419,-2,-5,-1,-6,-3,-3,-4,0
1.84,-0.6852171,-0.8013471,0.3311067,-0.04854207,0.05797615,5.401611,-0.154225,0.3973694,-2.815564,2.443026,88.13483,-184.8362,0.01,0.09,-1.53,0.67,-0.02823914,0.1230155,-1,-1,12,32,-6,7,9,1
1.86,-0.6789511,-0.8027256,0.3322662,0.05949016,0.6555561,6.090576,-0.149516,0.3544007,0.2354525,-2.148436,152.5508,-229.5731,0.41,-0.35,-0.79,-0.73,0.4406348,-0.3230316,-4,-2,-5,-5,0,-6,-1,-3
1.88,-0.6719917,-0.8015027,0.3453773,0.1813017,0.1300349,-2.375866,-0.05931662,0.2280727,4.509969,-6.316401,213.7258,-208.3983,0.44,-0.35,-1.34,0,0.4539556,-0.3396735,-2,-1,-10,0,2,-24,-15,-4
1.9,-0.6641596,-0.7972217,0.347978,0.1337843,-1.414985,-3.478759,0.06392685,0.07224405,6.162174,-7.791431,82.61025,-73.75153,0.08,-0.11,-1.16,0.67,0.124121,-0.1164445,1,0,-15,18,-4,-11,-1,7
1.92,-0.6560625,-0.7936461,0.3196783,0.06420917,-3.320774,-4.986124,0.1369946,-0.04745239,3.653389,-5.984822,-125.4392,90.33046,-0.21,-0.08,-0.12,0.31,-0.1764998,-0.07183068,2,3,-18,-18,2,16,12,-9
1.94,-0.6487992,-0.7918268,0.2532628,-0.03551331,-4.784675,-5.879722,0.1406019,-0.1084432,0.1803622,-3.04954,-173.6514,146.7641,0.15,0.06,-1.16,1.59,0.07607426,0.02428403,2,0,-6,-17,3,-4,0,-1
1.96,-0.6432924,-0.7925092,0.1575693,-0.1531077,-5.530373,2.484759,0.1269793,-0.1174358,-0.6811299,-0.4496291,-43.0746,129.9955,0.24,0.04,-0.92,1.34,0.2530049,0.04478161,2,0,-6,-17,3,-4,0,-1
1.98,-0.6400759,-0.7956701,0.04696188,-0.1034126,-5.640473,2.651364,0.1381102,-0.09095344,0.5565457,1.324116,61.88378,88.68728,0.32,0.1,-0.98,0.92,0.3123492,0.08633766,2,6,2,1,-4,-13,0,11
2,-0.6393283,-0.7976581,-0.06584757,-0.05038529,-5.316517,2.515233,0.1462337,-0.04964755,0.4061766,2.065295,-7.518457,37.05891,-0.29,0.06,-1.4,0.06,-0.2678354,0.03178913,0,0,-19,-39,0,-10,-2,1
2.02,-0.6409439,-0.7986079,-0.1721779,-8.064249E-05,3.597072,2.415881,0.1054826,-0.009348566,-2.037556,2.014949,-122.1866,-2.517283,-0.12,0.12,-1.22,-0.61,-0.1617112,0.08469255,0,0,-19,-39,0,-10,-2,1
2.04,-0.6446789,-0.7989064,-0.1002365,0.04823698,4.090104,2.914268,0.02703185,0.03184114,-3.922538,2.059485,-94.24912,2.226806,-0.27,0.26,-1.65,-0.92,-0.2529417,0.2246731,4,2,6,-8,2,5,-4,2
2.06,-0.6469818,-0.7985114,-0.0184344,0.1065223,4.593722,-4.534906,-0.0582638,0.08451191,-4.264782,2.633539,-17.11222,28.70269,-0.22,0.29,-1.65,-0.49,-0.2368679,0.2959469,-4,0,6,3,0,-26,-15,0
2.08,-0.6477327,-0.7969995,0.07344005,0.01582422,5.237874,-3.491822,-0.1274739,0.1467651,-3.460507,3.112662,40.21378,23.95613,-0.05,0.3,-2.01,0.18,-0.09730845,0.3094209,-4,0,6,3,0,-26,-15,0
2.1,-0.646717,-0.7971839,0.1781975,-0.05401221,-2.409382,-2.645339,-0.1512216,0.1924408,-1.187385,2.283783,113.6561,-41.44392,0.1,-0.03,-2.01,1.22,0.1446605,-0.001298593,1,0,7,-3,0,27,15,4
2.12,-0.6434863,-0.7984353,0.1300099,-0.106919,-1.850766,6.053627,-0.1233095,0.1778317,1.395605,-0.7304564,129.1495,-150.712,0.09,-0.33,-1.71,1.59,0.06132661,-0.3406918,-3,-3,-15,-12,-3,-17,-17,-1
2.14,-0.6407793,-0.8003712,0.09299456,0.01415357,-2.029437,5.712504,-0.07155511,0.08374631,2.587721,-4.704268,59.6058,-198.6906,0.07,-0.47,-1.4,1.34,0.06375799,-0.4897328,-4,-2,2,-15,-3,-15,-8,4
2.16,-0.6382318,-0.7997129,0.05240582,0.1284037,-3.180102,-3.329094,-0.01519808,-0.05691444,2.817852,-7.033038,11.50652,-116.4385,0.19,-0.4,-1.77,2.87,0.1948342,-0.3909168,-1,-1,-10,-11,-4,-11,-8,9
2.18,-0.6361567,-0.7967351,-0.01119622,0.06182178,-4.900374,-4.018445,0.04866025,-0.1782644,3.192917,-6.067498,18.75325,48.27697,0.24,-0.07,-1.46,2.56,0.2692159,-0.08700941,1,4,-3,18,-1,13,2,1
2.2,-0.6354968,-0.7950328,-0.1092037,-0.01854711,2.024282,-4.799417,0.1060762,-0.2331528,2.8708,-2.74442,-16.10584,166.1539,0.01,-0.04,-1.16,1.95,0.0251875,-0.04422429,-1,0,3,-3,1,14,0,-1
2.22,-0.6372822,-0.7949848,-0.06871806,-0.1145355,1.352835,2.907008,0.1236023,-0.2289363,0.8763045,0.2108246,-99.72477,147.7622,-0.1,-0.11,-1.1,2.01,-0.1274857,-0.08058611,2,1,2,-12,-2,1,-1,3
2.24,-0.6386871,-0.7971482,-0.04166136,-0.0563953,1.404342,2.692664,0.09190711,-0.1919843,-1.584761,1.847599,-123.0533,81.83871,-0.12,0.04,-1.71,1.77,-0.1497106,0.0457075,-1,1,2,-13,-1,-4,-4,0
2.26,-0.6397877,-0.798507,-0.01357452,-0.002542018,1.856328,3.080296,0.032792,-0.1318711,-2.955756,3.005659,-68.54974,57.903,-0.14,0.12,-0.92,1.22,-0.1490005,0.1303623,0,-1,16,11,3,0,4,0
2.28,-0.6404946,-0.7989875,0.02355202,0.05906389,2.591594,3.803269,-0.02051791,-0.06582625,-2.665495,3.302245,14.51303,14.8293,0.01,-0.04,-1.16,1.77,0.05350725,-0.04312845,-3,-4,21,-1,0,4,0,1
2.3,-0.6405026,-0.798193,0.0753839,0.1351293,-5.009355,-3.953503,-0.04209916,-0.02503957,-1.079062,2.039334,79.32165,-63.14554,0,-0.15,-0.92,1.65,0.06043529,-0.1273831,-3,-4,21,-1,0,4,0,1
2.32,-0.6392916,-0.7956471,-0.0248032,0.05605921,-4.510355,-3.689259,-0.03028086,-0.0279153,0.590915,-0.1437861,83.49887,-109.156,0.14,-0.34,-1.04,1.34,0.1434892,-0.2994286,1,1,-13,-18,-1,0,2,1
2.34,-0.6397666,-0.7944399,-0.1150103,-0.01772597,3.862809,-3.834071,-0.01790873,-0.07027765,0.6186066,-2.118118,1.38458,-98.7166,-0.36,-0.25,-0.43,0.85,-0.3263414,-0.2730525,0,-3,-19,12,0,-2,2,3
2.36,-0.6417584,-0.7947047,-0.03775411,-0.09440739,3.34477,4.423394,-0.04069382,-0.1216457,-1.139255,-2.568404,-87.89306,-22.51428,-0.17,-0.07,-1.1,1.34,-0.1882538,-0.09745785,1,2,-8,2,1,5,8,2
2.38,-0.6421396,-0.7967587,0.02914129,-0.005939514,2.716625,4.701819,-0.07964844,-0.1453741,-1.947731,-1.186418,-40.42381,69.09928,-0.07,0.01,-1.83,1.77,-0.06143398,0.01466095,-4,-10,-36,-8,-5,4,-2,-5
2.4,-0.6413838,-0.797161,0.08347379,0.08809686,-5.982342,5.178425,-0.1012961,-0.1326854,-1.082386,0.6344341,43.26725,91.04262,-0.07,0.01,-1.83,1.77,-0.06143398,0.01466095,-4,-10,-36,-8,-5,4,-2,-5
2.42,-0.6398069,-0.7955561,-0.03617305,0.1916654,-5.827083,-2.96557,-0.1045871,-0.09925554,-0.1645476,1.671493,45.89191,51.85297,-0.07,0.01,-1.83,1.77,-0.06143398,0.01466095,-4,-10,-36,-8,-5,4,-2,-5
2.44,-0.6407743,-0.791746,-0.1527147,0.132354,2.990576,-2.925261,-0.09394389,-0.05593447,0.5321607,2.166054,34.83541,24.72802,0.05,0.16,-1.4,1.89,0.03175151,0.14167,-2,-3,4,-14,-2,9,-1,-15
2.46,-0.6441444,-0.7890207,-0.09290319,0.07384875,3.520187,-3.055518,-0.07059918,0.002229322,1.167235,2.90819,31.75374,37.10679,-0.02,0.26,-1.53,1.59,0.01473149,0.2772317,-2,-2,-13,-24,1,-6,-2,0
2.48,-0.6464262,-0.7873731,-0.02249945,0.0127384,4.231575,-3.341038,-0.0390912,0.06099575,1.575399,2.938321,20.40818,1.506591,0.1,-0.09,-1.22,1.65,0.0905093,-0.03342071,1,0,-14,-9,1,19,-1,1
2.5,-0.647304,-0.7868888,0.06213205,-0.05408235,4.950277,-3.726208,-0.02540429,0.09270521,0.6843452,1.585473,-44.55269,-67.64243,-0.42,0.08,-0.37,1.53,-0.3913309,0.09444913,2,2,-3,-20,1,12,8,1
2.52,-0.646292,-0.7878706,0.1611376,-0.1286065,-3.070535,4.514834,-0.06210847,0.09759103,-1.835209,0.2442911,-125.9777,-67.05909,-0.39,-0.02,-1.22,1.22,-0.3510182,-0.01680174,1,0,-5,7,-1,-2,3,3
2.54,-0.6431048,-0.7907093,0.09972688,-0.03830983,-3.010782,4.963822,-0.09685447,0.08374298,-1.7373,-0.6924026,4.895437,-46.83469,0.52,0.03,-1.46,1.34,0.4830476,-0.02275377,2,-2,-7,-9,3,-10,-4,-6
2.56,-0.6410093,-0.7917283,0.03951125,0.0609666,-3.180143,5.388922,-0.04787586,0.0585456,2.448931,-1.259869,209.3115,-28.3733,0.47,0.03,-0.85,0.98,0.429643,-0.001288232,-4,-8,-4,-42,0,-7,-8,0
2.58,-0.6400352,-0.7901529,-0.0240916,0.168745,-3.488305,-3.618719,0.04064796,0.02715248,4.426191,-1.569656,98.86304,-15.48938,-0.16,-0.16,-0.43,0.43,-0.1370668,-0.1523669,-1,-2,12,41,-5,-3,-4,1
2.6,-0.6402884,-0.7861333,-0.0938577,0.09637064,4.536381,-4.701428,0.07331204,-0.01759947,1.633204,-2.237597,-139.6494,-33.39706,-0.22,-0.21,-1.04,1.4,-0.2286121,-0.2207741,0,5,-5,-1,-3,13,-1,-10
2.62,-0.6418404,-0.7839676,-0.003130085,0.002342088,3.98896,-5.100902,0.04876256,-0.06740189,-1.227474,-2.490121,-143.0339,-12.62617,0.02,-0.07,-1.71,2.81,0.007147104,-0.0789492,-2,-2,0,31,-4,4,1,0
2.64,-0.6415415,-0.7840987,0.07664911,-0.09967595,3.379853,-4.800668,0.01879098,-0.08766182,-1.498579,-1.012997,-13.55525,73.85622,0.03,0.22,-2.08,2.69,0.02139628,0.2008346,0,3,-6,20,2,-4,-3,2
2.66,-0.6398615,-0.7863099,0.1442462,-0.1956893,-5.276582,3.9745,0.004453518,-0.06439961,-0.7168729,1.16311,39.08531,108.8053,0.06,0.03,-1.71,2.62,0.03395864,0.04687931,1,5,12,-3,-3,-2,-5,1
2.68,-0.6371456,-0.7903279,0.03871453,-0.1161993,-4.991814,4.149845,0.01243933,-0.0215558,0.3992904,2.142191,55.80817,48.95403,0.3,0.1,-1.1,1.16,0.254461,0.1285356,-4,-3,5,-10,-2,9,-2,5
2.7,-0.6366826,-0.792594,-0.06112174,-0.03320242,-4.467808,4.05218,0.02389575,0.03352176,0.5728211,2.753878,8.676534,30.58437,-0.37,0.4,-0.92,0.92,-0.3299192,0.3469848,0,0,19,-4,-4,-10,-3,-6
2.72,-0.6383049,-0.793175,-0.1504779,0.04784117,4.614276,3.912069,-0.005635546,0.1160188,-1.476565,4.12485,-102.4693,68.54861,-0.25,0.55,-1.95,1.4,-0.2613273,0.512688,-1,-2,-13,31,-1,25,5,9
2.74,-0.641913,-0.7924326,-0.05819237,0.1260826,5.623194,-4.135389,-0.06524523,0.2151788,-2.980484,4.958004,-75.19596,41.65771,-0.17,0.38,-1.34,1.04,-0.1472949,0.3617069,-2,-3,7,-12,-3,4,0,-5
2.76,-0.6437969,-0.7903426,0.05427151,0.04337477,6.835886,-3.406353,-0.1095232,0.2908869,-2.213901,3.785405,38.32917,-58.62999,0,0.18,-1.28,0.92,-0.02937899,0.2085919,1,4,10,12,-2,1,1,1
2.78,-0.6432624,-0.7897952,0.1909892,-0.02475228,-0.646755,-2.864798,-0.09993062,0.293986,0.4796308,0.1549542,134.6766,-181.5225,0.41,-0.38,-1.16,0.98,0.447948,-0.3552897,1,1,-20,-14,0,-3,3,-4
2.8,-0.6394653,-0.7902204,0.1780541,-0.08204824,-0.6088524,5.426617,-0.006871516,0.2026888,4.652956,-4.564861,208.6662,-235.9908,0.7,-0.33,-1.1,1.16,0.6487373,-0.3341592,1,1,-20,-14,0,-3,3,-4
2.82,-0.6352376,-0.7911838,0.1658771,0.0264841,-1.725432,4.288287,0.1406246,0.05619109,7.374808,-7.324885,136.0926,-138.0012,0.39,-0.39,-1.22,1.4,0.4322632,-0.3679483,1,0,-13,27,0,-9,3,18
2.84,-0.6308528,-0.7895754,0.1313684,0.1122498,-3.517101,-5.924116,0.2704104,-0.09565181,6.48929,-7.592145,-44.27591,-13.36298,0.3,-0.39,-1.77,1.71,0.2901443,-0.4348657,-3,-2,-6,3,1,0,-2,-5
2.86,-0.6271246,-0.786377,0.06102642,-0.006232474,-5.373993,-7.511343,0.3430142,-0.2360298,3.630185,-7.018899,-142.9553,28.66228,0.26,-0.61,-1.83,1.59,0.2592728,-0.5691031,-3,-4,-12,-17,-5,-11,4,-3
2.88,-0.6248909,-0.785964,-0.04645343,-0.1564593,-7.090799,0.009225386,0.341453,-0.3540336,-0.07805973,-5.900188,-185.4122,55.93555,-0.29,-0.44,-1.4,0.67,-0.2445044,-0.4324445,1,1,-15,-35,0,3,14,3
2.9,-0.6249704,-0.7890969,-0.1882694,-0.1562748,-0.1255552,0.02831931,0.261803,-0.4232307,-3.982499,-3.459857,-195.222,122.0165,-0.07,-0.19,-2.01,0.79,-0.1143823,-0.2240897,0,1,8,22,1,-6,-1,-17
2.92,-0.6282381,-0.7927972,-0.1907805,-0.1557084,-0.9716912,1.002458,0.1483654,-0.4077789,-5.671881,0.772588,-84.46907,211.6223,-0.14,0.3,-3.11,0.85,-0.08935775,0.2603611,1,0,-4,-21,-3,20,1,-10
2.94,-0.632165,-0.7967349,-0.2102143,-0.1356593,-0.7828312,2.389812,0.01921294,-0.3023254,-6.457621,5.272679,-39.28702,225.0046,-0.76,0.2,-2.5,1.34,-0.7037191,0.1934386,-1,-1,-9,-15,-2,7,-6,7
2.96,-0.6371308,-0.8003853,-0.225871,-0.08786304,0.5067096,3.969339,-0.13884,-0.1448824,-7.902646,7.872151,-72.25125,129.9736,-0.43,0.43,-3.48,2.62,-0.4755714,0.4321121,-1,4,9,25,-2,4,-2,0
2.98,-0.6427895,-0.8032843,-0.2157368,-0.00847625,2.432224,5.902473,-0.2944252,0.01718135,-7.779261,8.103185,6.169248,11.55169,-0.63,0.16,-2.81,2.56,-0.5881163,0.1973618,-4,-3,6,22,-5,-7,0,-10
3,-0.6482853,-0.8045724,-0.1670923,0.1095732,4.414436,7.805132,-0.4096942,0.1525932,-5.763449,6.770592,100.7906,-66.62965,-0.34,0.42,-2.75,2.99,-0.3658874,0.44945,-1,2,25,1,-1,-3,3,-2
3.02,-0.6526195,-0.8032062,-0.07880358,0.2656759,6.070487,0.8063455,-0.4735081,0.2610324,-3.190699,5.42196,128.6375,-67.43159,-0.5,0.44,-1.46,3.36,-0.4732977,0.4211212,1,-1,11,14,1,0,-3,2
3.04,-0.6549935,-0.7983459,0.04260616,0.2818028,7.396653,1.586796,-0.4871518,0.3405957,-0.6821841,3.978165,125.4258,-72.18976,-0.12,0.32,-1.04,3.91,-0.1969825,0.3210596,-1,1,-14,-3,-4,-7,1,0
3.06,-0.6547284,-0.7928013,0.1905392,0.3135387,-0.03880486,1.753635,-0.4457396,0.3726636,2.07061,1.603395,137.6397,-118.7385,-0.06,0.13,-0.98,3.85,-0.03819648,0.1460528,0,2,6,-15,0,-1,4,-17
3.08,-0.6511543,-0.7862264,0.1897631,0.3486114,0.3533953,1.247144,-0.3687529,0.3463319,3.849338,-1.316582,88.93639,-145.9988,-0.3,0.01,-0.49,3.17,-0.2822364,-0.03517868,0,-2,-9,13,-1,-7,-8,-1
3.1,-0.6471648,-0.7786956,0.196831,0.3735543,0.03135129,0.3054568,-0.2982041,0.2726105,3.52744,-3.686069,-16.09489,-118.4744,-0.1,-0.01,-1.53,3.97,-0.1638127,-0.007704909,1,-4,9,18,-2,-13,-2,8
3.12,-0.6426854,-0.7707157,0.1974581,0.3796634,-0.870279,-0.5570971,-0.2334733,0.1898558,3.236538,-4.137737,-14.54511,-22.58341,0.06,0.14,-1.77,2.69,0.06809293,0.1331002,1,-4,9,18,-2,-13,-2,8
3.14,-0.6381282,-0.762655,0.1800525,0.3685215,-1.882381,-1.349103,-0.1609929,0.138114,3.624021,-2.58709,19.37412,77.53238,0.03,0.26,-1.89,1.65,-0.02520347,0.2615705,0,-1,0,-27,2,12,-2,12
3.16,-0.6341479,-0.7547587,0.1424049,0.3415394,-2.515186,-2.235531,-0.09433577,0.1314693,3.332856,-0.3322341,-14.55823,112.7428,-0.04,0.32,-1.65,0.55,0.0105545,0.3037986,2,0,0,1,1,16,6,10
3.18,-0.6312512,-0.747443,0.09210113,0.2968288,-2.596451,-3.050666,-0.08342446,0.1681223,0.5455654,1.832647,-139.3645,108.2441,-0.87,0.57,-2.87,0.12,-0.8473572,0.5220752,-2,-2,1,2,-1,-18,-11,-2
3.2,-0.6296763,-0.7414266,0.04017212,0.2358155,-2.148184,-3.183908,-0.1642586,0.2427785,-4.041706,3.73281,-229.3636,95.00816,-0.46,0.58,-3.78,0.55,-0.5181066,0.5521063,3,2,7,-4,-2,32,14,5
3.22,-0.6294164,-0.7372946,-0.002791553,0.1721373,-1.23513,-2.195596,-0.2987617,0.3373461,-6.725157,4.728384,-134.1726,49.77866,-0.89,0.63,-2.99,-0.55,-0.8273168,0.5988601,0,2,-1,-17,3,-10,-4,-2
3.24,-0.6301623,-0.7348222,-0.02749415,0.1282254,8.329929,-0.5503786,-0.4522882,0.4261992,-7.676326,4.442655,-47.55843,-14.28645,-0.84,0.54,-4.52,-1.04,-0.9163635,0.5174403,-4,-5,-24,8,-1,13,3,-5
3.26,-0.6313633,-0.7333634,0.1391044,0.1172178,9.416545,1.327391,-0.6000411,0.4777836,-7.387643,2.579218,14.43415,-93.17182,-0.76,0.24,-4.76,0.12,-0.715202,0.2419871,1,3,2,2,-2,-9,9,-2
3.28,-0.6289611,-0.7320846,0.3274353,0.1437656,1.639054,3.134274,-0.7431901,0.4696688,-7.157451,-0.4057378,11.50959,-149.2478,-1.64,0.15,-2.32,-1.65,-1.581246,0.1838745,0,0,6,-6,-2,-2,14,-5
3.3,-0.6223524,-0.7302487,0.3602164,0.2064511,1.539807,4.885197,-0.8766167,0.4094704,-6.67133,-3.009923,24.30604,-130.2093,-0.39,0.06,-2.69,-1.71,-0.4612441,0.05052818,-3,-6,-25,-19,-4,-3,-1,-17
3.32,-0.6147002,-0.7270976,0.3910125,0.3041551,0.803555,6.517076,-0.8982605,0.3185942,-1.082188,-4.543808,279.4571,-76.69425,0.02,0.02,-3.23,1.89,-0.04944267,0.02480404,1,0,4,-15,-3,-5,-7,1
3.34,-0.6062011,-0.7211871,0.4070837,0.4344966,-0.3078877,6.781717,-0.7925063,0.229077,5.287707,-4.475863,318.4948,3.397226,-0.45,0.2,-0.79,1.65,-0.5097346,0.2026065,-4,-1,-15,-13,2,-4,-6,-30
3.36,-0.5973904,-0.7117403,0.4009259,0.5701309,-1.402702,5.488377,-0.652299,0.1481334,7.010368,-4.04718,86.13306,21.43416,-0.2,-0.34,-0.85,2.2,-0.1892848,-0.3139795,-4,-1,-15,-13,2,-4,-6,-30
3.38,-0.588769,-0.699326,0.3728719,0.6798985,-2.392649,3.773651,-0.4938653,0.03902334,7.921687,-5.455501,45.56596,-70.41602,0.24,-0.44,-0.31,2.56,0.2187246,-0.4843522,2,3,19,22,0,-3,0,12
3.4,-0.5805022,-0.6845832,0.3250189,0.7553715,-3.72706,1.835749,-0.3335902,-0.09989303,8.013754,-6.945818,4.603338,-74.51589,-0.47,-0.38,1.71,1.83,-0.4384058,-0.4092909,0,-1,17,11,-2,9,8,3
3.42,-0.5729761,-0.6683162,0.2504777,0.7920865,-5.425871,-0.1245146,-0.259842,-0.1880535,3.68741,-4.408023,-216.3172,126.8898,-0.75,0.54,2.87,2.38,-0.7863294,0.4732963,-2,-5,6,63,2,10,17,-6
3.44,-0.567319,-0.651942,0.1419603,0.7895962,-6.504102,-1.026255,-0.315249,-0.1233932,-2.770351,3.233016,-322.8881,382.052,-1.09,1.08,3.36,2.69,-1.015594,1.052008,0,1,-24,-16,2,-4,-3,3
