0,-4.523959E-05,-0.0007796889,0.1507884,-0.0183464,0.131251,3.054838,0.4194041,-0.02915728,0.8018643,0.1463947,-17.54358,97.9901,0.35,0.05,-0.79,1.83,0.3483933,0.09216473,-2,-2,-25,4,0,2,-2,-2
3.46,-0.5649529,-0.6365488,0.01187825,0.7690711,-5.713251,-0.3488305,-0.4582087,0.09721414,-7.147986,11.03037,-218.8818,389.8675,-0.88,1,1.28,3.97,-0.9517241,1.021879,3,6,5,25,-1,28,2,1
3.48,-0.5663282,-0.6221873,-0.1023868,0.7620945,-3.015391,1.399801,-0.5879296,0.3551345,-6.486045,12.89602,33.09705,93.28261,-0.2,0.49,1.28,4.03,-0.2016587,0.5321359,-2,-1,7,23,-3,-8,-3,-3
3.5,-0.5702674,-0.6078604,-0.1626946,0.7900905,8.54747,2.986094,-0.6099832,0.5044994,-1.10268,7.468245,269.1682,-271.3887,-0.03,-0.19,-2.2,3.42,-0.09177586,-0.1775212,-3,-1,23,-20,6,-9,-3,-4
3.52,-0.5746213,-0.5922032,0.008254824,0.8498124,10.3741,3.255954,-0.5253982,0.4710829,4.22925,-1.670823,266.5965,-456.9534,-0.01,-0.53,-1.53,2.2,0.01394181,-0.4758466,2,3,-19,-24,-3,0,5,0
3.54,-0.5742095,-0.5745944,0.2157368,0.9149315,1.557102,2.221312,-0.3788708,0.2981841,7.326371,-8.64494,154.856,-348.7059,0.24,-0.39,-2.69,1.16,0.2368138,-0.37813,-1,1,3,38,-1,-8,-5,1
3.56,-0.5686195,-0.5552403,0.2468788,0.9593577,-0.5575085,0.4293726,-0.2303964,0.09547561,7.423719,-10.13543,4.867435,-74.52431,-0.41,-0.1,-2.56,0.92,-0.3467031,-0.1259948,-1,-3,11,5,1,9,-3,-3
3.58,-0.5621918,-0.5349801,0.2357286,0.9679452,-3.036653,-1.386426,-0.1606496,-0.03052156,3.487341,-6.299858,-196.8189,191.7784,-0.55,0.47,-2.56,0.61,-0.5359793,0.4418594,-1,1,-9,16,-1,18,6,19
3.6,-0.5565553,-0.5151171,0.1749956,0.9402167,-4.577536,-2.239637,-0.1874519,-0.01108573,-1.340118,0.9717916,-241.373,363.5825,-0.5,0.9,-1.71,0.73,-0.5485047,0.8847592,-2,2,26,-19,2,-5,-3,-6
3.62,-0.5531972,-0.4965068,0.08344486,0.8954239,-4.339792,-1.911939,-0.2668619,0.1400189,-3.970496,7.555233,-131.5189,329.1721,-0.58,0.77,-1.65,2.14,-0.5524492,0.8125717,0,2,0,-4,-1,36,4,3
3.64,-0.5526291,-0.4791685,-0.00335097,0.8571852,-2.491889,-0.9404107,-0.3388125,0.3248966,-3.597534,9.243886,18.6481,84.43268,-0.07,0.43,-1.28,2.2,-0.1271298,0.4468404,1,0,3,-16,-3,-3,-8,-5
3.66,-0.5540443,-0.4625368,-0.05318874,0.838377,8.177678,-0.06069091,-0.35888,0.4380099,-1.003374,5.655662,129.708,-179.4112,-0.26,0.06,-0.31,0.55,-0.2164769,0.07430616,1,0,3,-16,-3,-3,-8,-5
3.68,-0.5559346,-0.4459083,0.1103648,0.8371632,9.560981,0.1849001,-0.3306508,0.431771,1.411459,-0.3119439,120.7417,-298.3803,-0.01,-0.22,-1.59,1.04,-0.04957228,-0.1845558,-1,-5,-12,6,-2,3,-3,1
3.7,-0.5536817,-0.4289602,0.3015844,0.8408612,1.0763,-0.1603453,-0.2746059,0.3380172,2.802247,-4.687691,69.5394,-218.7874,-0.05,0.04,-1.16,0.37,-0.09304717,0.05609962,2,0,-13,-2,-2,2,-5,-1
3.72,-0.5469637,-0.4117396,0.3231104,0.8376543,-0.07033984,-0.845982,-0.2221624,0.2293019,2.622173,-5.435761,-9.003687,-37.40351,-0.38,0.07,-1.04,0.12,-0.323436,0.0673153,-5,-2,-3,-25,0,5,0,0
3.74,-0.5397065,-0.3946092,0.3217036,0.8207347,-1.39995,-1.4872,-0.1968257,0.1480613,1.266837,-4.062032,-67.7668,68.68644,-0.11,0.14,-1.04,-0.18,-0.158607,0.1244385,0,0,4,-14,-1,9,2,-6
3.76,-0.5326792,-0.378013,0.2937046,0.7909907,-2.39353,-1.796983,-0.1869146,0.1165314,0.495553,-1.576497,-38.56421,124.2767,-0.18,0.51,-0.67,-0.24,-0.2019266,0.4586863,-2,-4,-27,8,3,-23,-5,4
3.78,-0.5265751,-0.362122,0.245834,0.755051,-2.779142,-1.918284,-0.1912809,0.1480724,-0.2183147,1.577053,-35.69339,157.6775,-0.43,0.44,-0.31,0.12,-0.3855088,0.4441722,0,-1,13,-20,0,3,-4,-3
3.8,-0.5218883,-0.3470518,0.1902512,0.7166854,-2.393394,-1.864912,-0.2280205,0.2209598,-1.836979,3.644367,-80.9332,103.3657,-0.55,0.46,-0.06,0.55,-0.5420351,0.4889794,3,0,-2,6,-2,-3,0,10
3.82,-0.5186142,-0.3329825,0.1423833,0.6793871,-1.501976,-1.415539,-0.3148138,0.3036451,-4.339666,4.134269,-125.1344,24.49512,-0.94,0.49,0.37,2.26,-0.9322423,0.4770271,-3,-2,23,30,0,0,4,-7
3.84,-0.5163689,-0.3200212,0.1123438,0.6510763,-0.4907188,-0.3540561,-0.4052849,0.3686598,-4.523554,3.250735,-9.194422,-44.17673,0.18,0.3,-0.79,3.91,0.1114264,0.2993613,-1,0,-6,22,-2,8,-5,-15
3.86,-0.5145963,-0.3076526,0.1025294,0.6439952,0.3044286,0.7522255,-0.4201276,0.3938977,-0.7421359,1.261893,189.0709,-99.44209,-0.32,0.25,-0.06,3.54,-0.268982,0.2528484,-1,-7,-41,-18,0,2,2,-3
3.88,-0.5127301,-0.2948791,0.108618,0.6590397,0.6130958,0.9339941,-0.3770055,0.3803192,2.156109,-0.6789237,144.9122,-97.04083,-0.15,0.23,0.18,3.6,-0.1609749,0.207131,2,3,-6,17,-1,4,2,0
3.9,-0.5104585,-0.2813855,0.1208799,0.6777195,0.4470266,0.4066046,-0.3241286,0.3441539,2.643843,-1.808265,24.38672,-56.46706,-0.27,0.19,-0.18,3.23,-0.2306045,0.2149714,0,0,-17,-20,0,5,0,2
3.92,-0.5077767,-0.2674484,0.1298204,0.6858516,0.004714019,-0.2402186,-0.2791087,0.3254518,2.250996,-0.9351075,-19.64233,43.65787,-0.29,0.78,0.61,2.62,-0.2621545,0.7196947,0,5,28,24,-3,-7,-2,6
3.94,-0.5050438,-0.2534049,0.1299147,0.6810473,-0.2240186,-0.7907431,-0.2729548,0.3780493,0.3076956,2.629878,-97.16504,178.2493,-0.66,0.99,1.1,2.56,-0.7080817,0.9869888,-1,0,-6,-8,3,-15,-3,-6
3.96,-0.5028288,-0.2397369,0.1254343,0.6652324,0.4192649,-0.8661367,-0.3187265,0.5030986,-2.288586,6.252465,-129.8141,181.1294,-0.49,0.95,0.85,2.62,-0.4713029,0.9684777,-1,0,-6,-8,3,-15,-3,-6
3.98,-0.5012304,-0.2267589,0.1338196,0.6479097,1.94867,-0.3062817,-0.3632363,0.6423805,-2.225492,6.964097,3.154719,35.58159,-0.04,0.76,0.24,2.93,-0.1010862,0.774515,-2,-3,20,20,-4,-15,-5,-8
4,-0.4995681,-0.2141165,0.172793,0.6417841,3.652167,0.2382735,-0.3416994,0.7295284,1.076844,4.357392,165.1168,-130.3352,0.18,0.44,0.18,3.48,0.1619055,0.4562321,-2,-3,0,-20,-2,-10,-4,-2
4.02,-0.4967472,-0.2011197,0.2458364,0.6465495,4.718048,-0.02523319,-0.2449121,0.7275079,4.839365,-0.1010209,188.1261,-222.9206,0.29,0.27,0.31,2.5,0.2789322,0.2582529,-2,-2,4,-15,1,-6,-3,-5
4.04,-0.4918158,-0.1874848,0.3401973,0.6460449,4.693336,-1.20914,-0.1225257,0.6574081,6.119321,-3.504995,63.99777,-170.1987,-0.1,0.5,-1.34,1.83,-0.0782977,0.4392779,-3,-3,-9,-26,0,-3,-4,0
4.06,-0.4845009,-0.1736752,0.4340641,0.6218621,3.835963,-2.705802,-0.01728918,0.5771158,5.261826,-4.014611,-42.87474,-25.48083,0.37,0.5,-0.61,0.98,0.3640098,0.4996644,1,2,-11,2,-1,-2,-2,-2
4.08,-0.475235,-0.1604729,0.5107833,0.567746,2.853939,-3.992692,0.06802674,0.5320076,4.265796,-2.255413,-49.80149,87.95992,-0.01,0.78,-0.85,0.92,0.008587069,0.7480419,-3,-5,-9,14,1,-6,-8,-2
4.1,-0.4646913,-0.1484971,0.5678621,0.4878922,2.30224,-5.036264,0.125185,0.53613,2.857914,0.2061218,-70.39411,123.0767,0.24,0.71,-1.22,1.34,0.220389,0.7025444,-2,-2,-12,-17,3,-7,3,-1
4.12,-0.453364,-0.1383238,0.6139069,0.3871669,2.352659,-5.735294,0.1234997,0.5773703,-0.08426756,2.062017,-147.1091,92.79475,-0.63,0.8,-1.53,1.83,-0.594524,0.8414083,3,2,6,-1,2,15,7,1
4.14,-0.4413853,-0.1305934,0.6609601,0.2724611,2.857052,-5.714683,0.03735566,0.6435153,-4.3072,3.30725,-211.1466,62.26168,-0.37,0.93,-2.44,2.08,-0.3867199,0.9182835,-1,-3,4,9,6,-5,1,4
4.16,-0.4286463,-0.1257705,0.7181012,0.1581674,3.666048,-4.661164,-0.08275367,0.7200298,-6.005467,3.825724,-84.91335,25.92369,-0.16,0.85,-1.34,2.01,-0.1678428,0.8495198,-1,0,-18,-25,-8,-3,1,6
4.18,-0.41484,-0.1234792,0.7914221,0.06494412,4.601874,-3.19212,-0.1654655,0.7885167,-4.13559,3.424344,93.49384,-20.06903,-0.11,0.94,-1.22,1.71,-0.1210663,0.9316663,-1,-4,5,22,-1,9,-4,1
4.2,-0.3995093,-0.12278,0.8834596,0.001101728,5.439523,-2.180666,-0.193529,0.8363783,-1.403178,2.393079,136.6206,-51.56324,0.04,0.71,-1.16,1.1,0.02157144,0.7485719,0,0,-8,43,2,-1,1,2
4.22,-0.3821882,-0.1229609,0.9922501,-0.0425116,6.024913,-1.837292,-0.1710287,0.8530843,1.125018,0.8353025,126.4098,-77.88882,0.08,0.75,-1.59,1.34,0.09073397,0.7685879,-2,-2,-6,-4,-1,5,4,2
4.24,-0.3624647,-0.1236471,1.112748,-0.07925744,6.229244,6.295846,-0.1320641,0.8344893,1.948225,-0.929752,41.16036,-88.25272,-0.32,0.51,-1.16,1.22,-0.2823967,0.5454017,-2,0,-15,-11,-1,3,3,-5
4.26,-0.3400744,-0.1249492,1.237333,0.04665948,6.001809,5.819245,-0.1264837,0.7926311,0.2790205,-2.09291,-83.46025,-58.15789,-0.36,0.82,-1.16,1.22,-0.3486321,0.7694479,0,1,27,24,0,-1,-3,-12
4.28,-0.3150232,-0.1239761,1.357369,0.1630444,5.489846,-2.657282,-0.1483912,0.7545912,-1.095375,-1.901993,-68.71976,9.545833,-0.01,0.71,-2.14,2.2,-0.06065647,0.7078881,0,-2,-9,-7,-2,1,3,27
4.3,-0.2875991,-0.1208748,1.467166,0.1098988,5.024587,-2.389676,-0.1409049,0.7296935,0.3743187,-1.244885,73.48467,32.85542,0.24,0.67,-0.85,1.59,0.2722186,0.6989782,-2,1,9,33,1,0,-4,-6
4.32,-0.2580746,-0.1186228,1.567658,0.06210524,4.720069,-2.481117,-0.1018603,0.703788,1.95223,-1.295277,78.89558,-2.519637,-0.32,0.49,-1.28,1.34,-0.2808421,0.5168109,2,-1,-31,-17,3,-1,-2,3
4.34,-0.2265329,-0.1170972,1.662059,0.0124829,4.403224,-2.958478,-0.0807799,0.673475,1.054018,-1.515648,-44.91061,-11.01851,-0.07,0.73,-1.71,1.04,-0.07727159,0.7016379,-1,-4,-21,-3,-5,-7,-3,-3
4.36,-0.1930712,-0.1166944,1.750124,-0.04668666,4.032474,-3.216379,-0.0585229,0.6559001,1.11285,-0.8787453,2.941585,31.84512,0.39,0.7,-1.77,0.85,0.3699926,0.7160093,2,-3,7,8,-5,29,13,12
4.38,-0.157941,-0.1174664,1.830773,-0.1110143,3.817522,4.920155,-0.03053571,0.656211,1.399359,0.01554191,14.32549,44.71436,-0.57,0.68,-1.34,0.98,-0.5274088,0.684049,-2,-3,3,3,4,-5,-3,6
4.4,-0.1213278,-0.1194833,1.907124,-0.01261116,3.821323,4.577909,-0.03922419,0.672252,-0.4344235,0.802052,-91.68916,39.32551,0.11,0.86,-1.28,0.24,0.07596997,0.8851457,-3,1,5,-23,-1,3,8,-6
4.42,-0.08330192,-0.1197985,1.98355,0.07894702,4.017516,4.683904,-0.06020993,0.7004104,-1.049287,1.407921,-30.74318,30.29346,-0.15,0.67,-0.49,-1.89,-0.1437082,0.6740459,1,3,9,-10,-2,-5,0,-2
4.44,-0.08350664,-0.119951,1.98355,0.07894702,4.017516,4.683904,-0.06616411,0.7099872,-0.297709,0.4788369,37.57891,-46.45422,0.06,0.51,-1.04,-0.55,0.06526728,0.4758027,2,3,18,-11,-2,-7,-7,12
4.46,-0.04505795,-0.1183922,1.98355,0.07894702,4.017516,4.683904,-0.04369901,0.6680492,1.123255,-2.096897,71.04819,-128.7867,0.33,0.19,-1.1,0.12,0.2989711,0.2031101,0,1,24,7,3,47,-3,-3
4.48,-0.008465702,-0.1163564,1.98355,0.07894702,4.017516,4.683904,-0.01692955,0.581312,1.338473,-4.336861,10.76093,-111.9982,-0.53,0.36,-2.56,-0.12,-0.4972243,0.3570724,-2,-4,-7,8,1,-17,-5,-13
4.5,0.02557166,-0.1138603,1.98355,0.07894702,4.017516,4.683904,-0.04557433,0.483972,-1.432239,-4.867002,-138.5356,-26.50709,-0.23,0.22,-2.75,-0.85,-0.2785642,0.2226591,-1,1,2,11,2,39,14,0
4.52,0.05553314,-0.1113375,1.98355,0.07894702,4.017516,4.683904,-0.07957177,0.3975062,-1.699872,-4.323286,-13.38162,27.18582,0.49,0.3,-1.71,-0.61,0.4404749,0.2969233,0,2,-8,-10,-3,-25,-4,-3
4.54,0.08394529,-0.108671,1.98355,0.07894702,4.017516,4.683904,-0.05489711,0.3411834,1.233733,-2.816141,146.6802,75.35727,-0.05,0.49,-1.04,-0.43,-0.02335237,0.4744223,0,-1,-34,-6,4,-16,0,-8
4.56,0.1116597,-0.1055081,1.98355,0.07894702,4.017516,4.683904,-0.03303821,0.319223,1.092945,-1.098023,-7.03938,85.90586,-0.37,0.21,-0.55,-1.28,-0.4025799,0.2433876,1,0,8,35,0,-9,1,7
4.58,0.166376,-0.09951978,1.444198,0.2393873,-0.3001985,-3.800107,-0.08418783,0.3115189,-2.557481,-0.385204,-182.5213,35.64097,-0.6,0.39,-0.79,-2.32,-0.6454501,0.3828145,-2,-1,4,-5,-5,15,4,1
4.6,0.195316,-0.09510377,1.438194,0.1633852,-0.394421,-3.174578,-0.1702789,0.3113351,-4.304554,-0.009186566,-87.35364,18.80087,0.02,0.33,-1.46,-1.59,0.03583843,0.3152101,0,1,9,9,2,6,4,7
4.62,0.2240812,-0.09246177,1.430305,0.09989364,-0.3966679,-2.121696,-0.20738,0.3037187,-1.855054,-0.3808215,122.475,-18.58175,0.02,0.04,-0.98,-2.69,0.00623545,0.06896389,0,1,9,9,2,6,4,7
4.64,0.2527427,-0.09073331,1.422372,0.05745973,-0.4898189,-1.668218,-0.1924122,0.2659672,0.7483878,-1.887575,130.1721,-75.33766,-0.18,0,-1.22,-2.69,-0.1578377,0.02459644,-2,-3,7,7,-4,14,26,5
4.66,0.2814647,-0.08947485,1.412576,0.02409537,-0.951528,-1.851102,-0.1864499,0.1941663,0.2981156,-3.590046,-22.51361,-85.12356,-0.5,-0.19,-0.79,-3.48,-0.4905355,-0.2082479,2,-1,4,4,3,-13,3,7
4.68,0.3102383,-0.08894853,1.393545,-0.01292667,-1.829663,-1.923882,-0.1971383,0.08759994,-0.5344205,-5.328318,-41.6268,-86.91361,0.11,-0.39,-1.34,-4.46,0.09785182,-0.3760049,2,2,-7,-7,1,29,-5,11
4.7,0.3388838,-0.08928272,1.356952,-0.05140432,-3.132972,6.615321,-0.1651484,-0.0421137,1.599497,-6.485682,106.6959,-57.86819,0.36,-0.35,-2.44,-1.22,0.3136742,-0.365041,2,3,-6,-18,-1,-7,-5,0
4.72,0.3669656,-0.09007609,1.294292,0.08090211,-4.71936,6.224188,-0.101715,-0.157025,3.171671,-5.745565,78.60872,37.00583,-0.37,-0.12,-2.01,0.98,-0.351792,-0.1704226,-1,0,1,12,-1,1,-8,4
4.74,0.3936864,-0.08799548,1.199905,0.2053859,-6.124539,-2.960345,-0.08608276,-0.2416313,0.7816103,-4.230312,-119.503,75.76266,-0.37,-0.52,-0.85,-0.37,-0.3543557,-0.5311532,-2,-3,-10,-13,3,-4,-1,2
4.76,0.4182995,-0.08377331,1.077414,0.146179,-7.159471,-3.151438,-0.1001377,-0.3220102,-0.7027473,-4.018947,-74.21788,10.56828,0.31,-0.58,-1.4,1.34,0.2448476,-0.5741827,-1,-1,-4,15,-3,-9,-5,-6
4.78,0.4404319,-0.08095074,0.9342248,0.08315023,-8.142517,-2.979753,-0.07335777,-0.4115961,1.338997,-4.479297,102.0872,-23.0175,0.16,-0.69,-2.01,2.14,0.1944588,-0.6935568,0,3,16,11,-5,-16,-12,-9
4.8,0.4597672,-0.07909229,0.7713745,0.02355518,-9.237891,-3.307074,-0.009538094,-0.5139546,3.190984,-5.117926,92.59935,-31.93147,0.2,-0.99,-0.85,1.4,0.1707225,-0.9488382,-1,-5,-17,-6,0,2,1,12
4.82,0.4759382,-0.07815713,0.5866167,-0.0425863,-10.48963,-4.087492,0.05189838,-0.6156358,3.071824,-5.084059,-5.958009,1.693368,0.07,-0.56,-1.16,1.28,0.07732046,-0.5774838,-1,0,-4,-18,0,4,2,5
4.84,0.488409,-0.07856287,0.3768241,-0.1243361,-11.73314,3.5696,0.08002173,-0.6588466,1.406168,-2.160537,-83.2828,146.1761,-0.12,-0.19,-1.28,1.83,-0.1631151,-0.2113936,-1,-5,-15,7,1,10,13,-12
4.86,0.4962594,-0.08084566,0.1421613,-0.05294412,-12.26159,3.225654,0.03606288,-0.6008074,-2.197943,2.901959,-180.2055,253.1248,-0.73,0.13,-0.37,0.79,-0.6837239,0.08367089,-3,-2,-6,-24,-1,-9,2,1
4.88,0.4986806,-0.08222376,-0.1030705,0.01156895,-11.55176,3.763267,-0.0992122,-0.4545989,-6.763754,7.310423,-228.2906,220.4232,-0.76,0.18,-1.71,1.1,-0.7888995,0.1914278,2,2,1,-9,1,19,6,-3
4.9,0.4955548,-0.0829777,-0.3341058,0.08683427,-1.355385,-2.990949,-0.2892797,-0.2694726,-9.503377,9.256317,-136.9812,97.29469,-0.82,0.18,-2.2,1.71,-0.8132523,0.1693329,0,-3,19,32,2,18,3,2
4.92,0.487524,-0.08263026,-0.3612135,0.02701529,0.9086851,-0.6664552,-0.4373698,-0.1143127,-7.404502,7.757992,104.9438,-74.91624,0.14,-0.26,-1.71,0.85,0.07444898,-0.2182173,-1,0,0,-24,-1,-17,-10,-1
4.94,0.479169,-0.08317634,-0.3430398,0.01368618,2.806201,1.144876,-0.4534441,-0.0566217,-0.803715,2.884551,330.0394,-243.6721,0.19,-0.62,-1.53,0.49,0.1452229,-0.5937425,-1,0,0,-24,-1,-17,-10,-1
4.96,0.4718878,-0.08302312,-0.2869158,0.0365837,3.511976,1.341201,-0.3437513,-0.1191333,5.484641,-3.125582,314.4178,-300.5067,0.44,-0.82,-1.34,0.67,0.3705098,-0.7908956,1,1,0,13,-1,13,4,10
4.98,0.4666045,-0.0814909,-0.2166763,0.06340771,2.747231,-0.0002261133,-0.1770134,-0.2752067,8.336891,-7.803671,142.6125,-233.9045,0.16,-1.03,-1.28,0.92,0.1836934,-1.017768,-2,-5,-8,14,1,-8,-8,2
5,0.463405,-0.07900632,-0.1617317,0.06340319,0.8385172,-2.039585,-0.03254059,-0.4781946,7.223642,-10.14939,-55.66244,-117.2862,-0.14,-0.99,-0.85,0.67,-0.09180577,-1.010666,0,2,-17,-9,1,-17,3,-3
5.02,0.4616438,-0.07668687,-0.1449613,0.0226115,-1.643902,-3.806452,0.04181036,-0.6704842,3.717547,-9.614478,-175.3047,26.7458,-0.04,-0.87,-1.46,0.98,-0.05876566,-0.877886,-2,-3,-7,4,-2,0,-6,7
5.04,0.46014,-0.07569529,-0.1778394,-0.05351754,-3.995735,-4.715644,0.06507415,-0.7919161,1.163189,-6.071598,-127.7179,177.144,0.12,-0.48,-1.77,2.01,0.08821099,-0.4977789,0,-1,-4,30,-2,13,4,-1
5.06,0.4574649,-0.07659764,-0.2577541,-0.1478304,-5.481286,3.408461,0.07729908,-0.8159481,0.6112468,-1.2016,-27.59713,243.4999,0.14,-0.52,-0.55,1.46,0.1596248,-0.5205754,-2,0,7,-25,-1,13,0,-10
5.08,0.4524843,-0.07946564,-0.3673798,-0.07966118,-5.775039,3.258951,0.08856491,-0.7669716,0.5632915,2.448827,-2.397764,182.5213,-0.02,-0.38,-0.37,1.34,0.0156152,-0.4069933,0,0,18,-21,5,-5,0,-1
5.1,0.4447806,-0.08097637,-0.4828805,-0.01448216,-5.175962,3.121171,0.08728779,-0.6816982,-0.06385595,4.263669,-31.35737,90.74213,-0.02,-0.38,-0.37,1.34,0.0156152,-0.4069933,0,0,18,-21,5,-5,0,-1
5.12,0.4345029,-0.08127429,-0.5863998,0.04794126,-4.133092,3.13679,0.07343414,-0.5890691,-0.6926827,4.631454,-31.44134,18.38923,-0.02,-0.38,-0.37,1.34,0.0156152,-0.4069933,0,0,18,-21,5,-5,0,-1
5.14,0.4221013,-0.08041527,-0.6690616,0.1106771,-3.000278,-5.102396,0.03171873,-0.5119396,-2.08577,3.856477,-69.65437,-38.74884,-0.56,-0.42,-0.24,1.16,-0.5096804,-0.4508802,1,1,10,-3,-1,8,-1,4
5.16,0.408159,-0.07850464,-0.7290671,0.008629148,-2.05671,-4.592226,-0.07301058,-0.4502113,-5.236466,3.086412,-157.5348,-38.50327,-0.68,-0.2,-1.34,2.08,-0.6948699,-0.223201,-1,-6,3,-32,-1,-10,1,19
5.18,0.3931288,-0.07909369,-0.7702014,-0.08321536,-1.302011,-3.311553,-0.1997518,-0.382976,-6.337063,3.361766,-55.02987,13.76771,-0.02,-0.09,-2.5,3.17,-0.02347336,-0.1041885,1,1,-11,7,-2,-4,-8,12
