0,-4.523959E-05,-0.0007796889,0.1507884,-0.0183464,0.131251,3.054838,0.4194041,-0.02915728,0.8018643,0.1463947,-17.54358,97.9901,0.35,0.05,-0.79,1.83,0.3483933,0.09216473,-2,-2,-25,4,0,2,-2,-2
5.2,0.3772355,-0.08168072,-0.7962416,-0.1494464,-0.4793864,6.647044,-0.267921,-0.3042824,-3.40846,3.93468,146.4302,28.64569,-0.18,-0.1,-1.65,1.89,-0.1837045,-0.111281,0,4,1,-5,2,1,-5,-13
5.22,0.360738,-0.08516761,-0.8058293,-0.01650553,0.4828227,7.48081,-0.2962334,-0.2255072,-1.415618,3.938759,99.6421,0.2039552,-0.57,0.01,-1.16,0.92,-0.5677762,-0.0217228,-1,0,5,-26,-1,-2,-7,-13
5.24,0.3440477,-0.08570614,-0.7961729,0.1331107,1.446517,7.827152,-0.342768,-0.1685743,-2.326728,2.846646,-45.55553,-54.60564,-0.55,-0.34,-1.53,1.4,-0.5725693,-0.3529906,0,1,-2,-19,-4,-5,-2,0
5.26,0.3277099,-0.08338425,-0.7672425,0.2896537,2.142596,-0.01216988,-0.3882872,-0.1587307,-2.275965,0.4921824,2.53818,-117.7232,-0.15,-0.36,-1.77,2.81,-0.1487743,-0.3401757,-4,0,-3,8,-2,-5,-5,-29
5.28,0.3122933,-0.07792231,-0.7243906,0.2894103,2.26315,0.5443303,-0.4016776,-0.1797116,-0.6695181,-1.049048,80.32233,-77.06151,-0.53,-0.14,-1.4,2.69,-0.4880124,-0.1613288,-1,1,15,24,2,-3,4,-4
5.3,0.2979583,-0.07223068,-0.6791276,0.3002969,2.006367,0.7081826,-0.4026388,-0.2036801,-0.04806072,-1.198426,31.07287,-7.468909,-0.31,-0.35,-2.38,3.05,-0.3599932,-0.351901,-1,0,-21,8,-7,-9,-1,-1
5.32,0.28455,-0.06623098,-0.6390002,0.3144605,1.713379,0.7201264,-0.380743,-0.2383144,1.094791,-1.731715,57.1426,-26.66448,0.12,-0.46,-2.38,3.66,0.0823269,-0.4448295,-1,0,4,-8,0,24,-5,-16
5.34,0.272022,-0.05978134,-0.6047326,0.3288631,1.289759,0.4521397,-0.2985633,-0.2877759,4.108985,-2.473074,150.7097,-37.06794,0.22,-0.43,-0.85,1.46,0.2203459,-0.4146387,-1,0,4,-8,0,24,-5,-16
5.36,0.2602872,-0.05260538,-0.5789375,0.3379059,0.6847439,-0.5529913,-0.1855624,-0.3496487,5.650043,-3.093639,77.0529,-31.02825,-0.17,-0.71,-0.18,-1.04,-0.1438702,-0.6909046,0,-4,-10,24,2,-2,8,0
5.38,0.2491583,-0.04502499,-0.5652426,0.3268461,-0.07180885,-1.934706,-0.1179189,-0.4262701,3.382176,-3.831071,-113.3934,-36.87158,-0.45,-0.56,-1.1,-0.73,-0.4132504,-0.6034443,-2,0,4,-14,-4,-10,-6,5
5.4,0.2384104,-0.03799552,-0.5666788,0.2881519,-1.009015,-2.76216,-0.1238786,-0.49779,-0.2979856,-3.575994,-184.0081,12.75382,-0.32,-0.51,-3.17,1.65,-0.3516428,-0.5407633,0,1,14,3,-1,-12,10,2
5.42,0.2275968,-0.0322751,-0.586859,0.2329088,-1.883898,-2.68938,-0.1661578,-0.5321836,-2.113955,-1.719679,-90.7985,92.81577,-0.26,-0.27,-2.56,1.04,-0.2319273,-0.2892652,1,1,-3,-14,4,-15,0,1
5.44,0.2161096,-0.02792399,-0.624537,0.1791212,-2.304546,-2.172082,-0.2073316,-0.5024769,-2.058695,1.485333,2.763045,160.2506,-0.28,0.03,-1.59,1.46,-0.2909224,0.001181739,-4,0,0,-17,-4,0,-8,-19
5.46,0.2034027,-0.02464123,-0.6706279,0.1356795,-1.941004,-1.668591,-0.2452203,-0.426445,-1.894432,3.801598,8.213115,115.8133,-0.39,-0.45,-0.55,2.38,-0.3979117,-0.3915636,-1,0,35,-5,2,0,-8,3
5.48,0.1894373,-0.02220409,-0.709448,0.1023077,-1.011255,-1.205408,-0.2860518,-0.3615561,-2.041573,3.244446,-7.357037,-27.85758,-0.38,-0.33,-0.55,2.56,-0.3753081,-0.3278151,1,3,-17,7,4,8,8,3
5.5,0.1747763,-0.02045582,-0.7296731,0.07819954,-0.2173719,-0.7060184,-0.3166152,-0.3281861,-1.528174,1.668498,25.66997,-78.79742,-0.23,-0.38,-1.4,3.36,-0.2228991,-0.367452,2,1,-12,-14,-4,3,5,1
5.52,0.1599402,-0.01911468,-0.7340205,0.06407917,0.190578,-0.332035,-0.3385148,-0.3075907,-1.094978,1.029769,21.6598,-31.93647,-0.63,-0.13,-0.37,2.44,-0.594234,-0.1593375,-3,0,-9,5,0,-7,-7,-8
5.54,0.14511,-0.01799249,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3658651,-0.2745234,-1.367514,1.653366,-13.62681,31.17986,-0.26,-0.08,-0.73,1.83,-0.3020935,-0.04700331,0,-4,-4,40,-3,-9,-3,7
5.56,0.1448697,-0.01819202,-0.730209,0.05743847,0.4425133,-0.0644231,-0.373925,-0.2183194,-0.4029974,2.810199,48.22582,57.84165,-0.1,0.03,-0.43,1.71,-0.1481732,0.02105338,2,0,-16,-33,-5,-6,0,7
5.58,0.131391,-0.01720032,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3524264,-0.1471712,1.074928,3.557413,73.89628,37.36072,-0.32,0.12,-0.37,2.44,-0.3453085,0.074709,4,4,20,-1,-2,2,6,-7
5.6,0.1195016,-0.01610814,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3260525,-0.07681803,1.318698,3.517657,12.18848,-1.987815,-0.18,-0.01,-0.24,2.38,-0.2284042,0.007376717,4,4,20,-1,-2,2,6,-7
5.62,0.1080384,-0.01499494,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2890748,-0.03374101,1.848885,2.153851,26.50939,-68.19029,0.08,-0.22,0.24,1.65,0.01829944,-0.2129896,-2,-2,-10,1,0,-8,-8,-6
5.64,0.09641992,-0.01375589,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2316576,-0.05376132,2.870859,-1.001016,51.0987,-157.7433,-0.13,-0.65,-0.55,1.53,-0.1140809,-0.6095874,-3,-3,-10,-20,-1,-5,1,-15
5.66,0.08480978,-0.01231618,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1499877,-0.1395936,4.083496,-4.291615,60.63181,-164.53,0.49,-0.41,0.12,1.04,0.4414659,-0.4300325,-3,-2,26,4,0,1,-2,-1
5.68,0.07312231,-0.01064671,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06267026,-0.2416978,4.365871,-5.105207,14.11879,-40.6796,-0.42,-0.4,0,0.24,-0.3467052,-0.3869755,0,0,-22,-22,-4,-16,-7,3
5.7,0.06091962,-0.008880488,-0.730209,0.05743847,0.4425133,-0.0644231,-0.04565874,-0.3198816,0.8505762,-3.909191,-175.7648,59.80083,-0.58,-0.38,-1.34,0.98,-0.5608705,-0.3690654,2,0,19,19,0,-13,-2,2
5.72,0.04788953,-0.007547011,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08087419,-0.3645718,-1.760773,-2.234513,-130.5674,83.73392,0.41,-0.27,-1.4,0.55,0.341085,-0.2896522,-1,-3,-2,19,1,23,3,3
5.74,0.03396129,-0.006507041,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08288162,-0.3810983,-0.1003716,-0.8263215,83.02006,70.40955,-0.13,-0.39,-0.43,-0.06,-0.1128786,-0.3917176,0,1,-8,5,-1,5,4,-4
5.76,0.0191771,-0.005170373,-0.730209,0.05743847,0.4425133,-0.0644231,-0.0656771,-0.3831957,0.8602262,-0.1048699,48.02989,36.07258,-0.02,-0.34,-1.89,2.14,-0.05251027,-0.3205827,-4,-3,-21,-9,-2,-1,2,2
5.78,0.004099807,-0.003200789,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06581895,-0.3628239,-0.00709258,1.018588,-43.36594,56.17291,-0.2,-0.01,-0.98,1.59,-0.2313021,-0.0359409,0,1,-10,-4,-6,7,-1,-23
5.8,-0.01181873,0.0008645047,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09306566,-0.3029857,-1.362335,2.991912,-67.76214,98.66618,-0.35,0.06,-0.61,0.98,-0.3372765,0.02109923,-4,-7,-20,-28,0,3,-2,0
5.82,-0.01929752,0.004074925,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1460102,-0.2138112,-2.647225,4.458725,-64.24449,73.34065,-0.37,0.1,-0.92,1.1,-0.323609,0.07689991,-2,-3,3,-28,0,-5,-4,0
5.84,-0.02850676,0.006942762,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1912266,-0.1202846,-2.260824,4.676328,19.32004,10.88016,0.05,0.02,-0.92,0.92,-0.01526239,0.0465416,1,3,-15,-41,1,-3,2,-1
5.86,-0.03729422,0.009714849,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2044929,-0.05308999,-0.6633126,3.359731,79.8756,-65.82984,-0.21,-0.21,-0.67,0.67,-0.2162919,-0.1916314,1,2,-2,-36,-2,5,3,7
5.88,-0.04510825,0.01246237,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1871051,-0.04662355,0.8693897,0.3233222,76.63511,-151.8205,0.21,-0.46,-1.71,2.08,0.1482216,-0.4518291,-3,2,33,14,-1,1,5,1
5.9,-0.05168685,0.0151786,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1367311,-0.1164823,2.518698,-3.492938,82.46542,-190.813,0.07,-0.71,-0.92,1.65,0.07801367,-0.6744733,-2,-2,-11,24,-4,24,1,15
5.92,-0.05696045,0.01789771,-0.730209,0.05743847,0.4425133,-0.0644231,-0.07077535,-0.234936,3.29779,-5.922684,38.95459,-121.4873,0.05,-0.44,-0.98,1.46,0.04151334,-0.4881106,-2,-2,-11,24,-4,24,1,15
5.94,-0.0611574,0.02050974,-0.730209,0.05743847,0.4425133,-0.0644231,0.002975076,-0.3470186,3.687521,-5.604131,19.48658,15.92767,0.52,-0.43,-1.16,2.5,0.4513913,-0.4558291,-1,-4,35,7,2,-8,-1,-4
5.96,-0.06467462,0.02295961,-0.730209,0.05743847,0.4425133,-0.0644231,0.07630376,-0.4159256,3.666434,-3.445351,-1.05437,107.939,-0.13,-0.29,-0.55,1.83,-0.1291035,-0.2870893,4,5,15,9,0,4,4,5
5.98,-0.0677609,0.02517994,-0.730209,0.05743847,0.4425133,-0.0644231,0.08497608,-0.4293837,0.433616,-0.6729051,-161.6409,138.6223,-0.54,-0.22,-1.59,2.2,-0.4817379,-0.1908075,-2,-3,-3,-35,-3,5,0,-4
6,-0.07050157,0.0267106,-0.730209,0.05743847,0.4425133,-0.0644231,0.009148706,-0.3918855,-3.791369,1.87491,-211.2492,127.3908,-0.29,-0.07,-1.28,1.83,-0.3036834,-0.09250472,0,-2,-5,10,-4,-7,-7,24
6.02,-0.07289016,0.02741502,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08811469,-0.3151897,-4.86317,3.834789,-53.59007,97.99391,-0.18,0.05,-0.98,1.1,-0.1742835,0.07104073,0,2,2,40,0,-8,-3,-21
6.04,-0.07486903,0.02774947,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1506476,-0.210321,-3.126644,5.243436,86.82632,70.43239,-0.02,0.18,-1.28,1.46,-0.01880731,0.1452499,0,-1,-6,-5,0,-6,-5,-2
6.06,-0.07636839,0.02812021,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1624308,-0.1081994,-0.5891621,5.106081,126.8741,-6.867766,0.04,-0.1,-1.22,1.34,0.02054639,-0.1071405,-4,1,32,9,1,5,-1,9
6.08,-0.07717212,0.02864694,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1344945,-0.05763767,1.396816,2.528087,99.29888,-128.8997,0.07,-0.42,-1.16,1.22,0.05918847,-0.3564597,-4,1,32,9,1,5,-1,9
6.1,-0.07695101,0.02925986,-0.730209,0.05743847,0.4425133,-0.0644231,-0.0794092,-0.0839545,2.754265,-1.315841,67.87247,-192.1964,0.27,-0.57,-1.28,1.1,0.2193539,-0.5200012,2,4,10,7,-1,9,6,4
6.12,-0.07555804,0.02987847,-0.730209,0.05743847,0.4425133,-0.0644231,-0.006574246,-0.1714844,3.641748,-4.376493,44.37413,-153.0326,0.2,-0.6,-0.92,0.61,0.1760457,-0.5561783,0,-2,1,-6,-2,-5,-7,-3
6.14,-0.07312393,0.03043883,-0.730209,0.05743847,0.4425133,-0.0644231,0.06094181,-0.2911791,3.375803,-5.984738,-13.29725,-80.41222,0.05,-0.73,-1.46,0.79,0.08930933,-0.7150472,-1,3,19,-1,-2,3,-1,1
6.16,-0.06988491,0.03064263,-0.730209,0.05743847,0.4425133,-0.0644231,0.07215033,-0.4097484,0.5604264,-5.928466,-140.7688,2.813601,-0.62,-0.46,-0.92,0.98,-0.5877197,-0.472605,-3,-6,-21,-43,1,-7,-1,-1
6.18,-0.06606214,0.03011642,-0.730209,0.05743847,0.4425133,-0.0644231,0.001343123,-0.4712128,-3.540361,-3.073217,-205.0394,142.7624,-0.2,-0.02,-2.32,1.77,-0.2796521,-0.04703064,2,2,-14,4,0,1,-1,2
6.2,-0.06203649,0.0286708,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06522731,-0.4401139,-3.328522,1.554945,10.59194,231.4081,0.44,0,-0.18,1.28,0.464225,0.01121887,-1,-2,-1,2,1,-2,0,4
6.22,-0.05801012,0.02689531,-0.730209,0.05743847,0.4425133,-0.0644231,-0.04922928,-0.3591674,0.799902,4.047325,206.4212,124.619,0.13,-0.36,0.12,1.83,0.1467915,-0.3127305,-1,-2,-1,2,1,-2,0,4
6.24,-0.05360003,0.02529861,-0.730209,0.05743847,0.4425133,-0.0644231,-0.02289133,-0.2981855,1.316897,3.049093,25.84976,-49.91158,-0.56,-0.39,-0.37,2.5,-0.5543525,-0.3634954,0,-3,-8,23,-1,-3,-3,-8
6.26,-0.04827875,0.02335306,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06411444,-0.2722379,-2.061156,1.297379,-168.9026,-87.58575,-0.31,-0.27,-1.22,2.62,-0.3040354,-0.2406843,-2,-3,-32,-11,-1,-9,-1,-1
6.28,-0.04198438,0.02054221,-0.730209,0.05743847,0.4425133,-0.0644231,-0.129876,-0.258797,-3.28808,0.6720468,-61.3462,-31.26659,-0.05,-0.24,-0.85,1.65,-0.08006938,-0.2293561,-1,1,-11,-29,0,1,11,1
6.3,-0.03490609,0.01718906,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1438071,-0.248476,-0.6965526,0.5160481,129.5764,-7.799939,0.38,-0.29,-0.92,1.22,0.3437721,-0.2553582,1,4,35,14,-2,6,-4,1
6.32,-0.02706821,0.01379827,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08997142,-0.2472628,2.691783,0.06065965,169.4168,-22.76942,0.11,-0.37,-1.04,1.46,0.1328126,-0.3375655,0,0,-9,36,3,5,-3,11
6.34,-0.01836759,0.01043326,-0.730209,0.05743847,0.4425133,-0.0644231,-0.03235326,-0.2493116,2.880908,-0.1024403,9.456253,-8.154996,-0.3,-0.1,-0.79,1.77,-0.2942362,-0.1159084,-1,-1,-4,-12,-2,-5,0,17
6.36,-0.008819293,0.006637671,-0.730209,0.05743847,0.4425133,-0.0644231,-0.02746339,-0.2353933,0.2444934,0.695917,-131.8207,39.91787,-0.17,-0.11,-1.59,2.26,-0.182024,-0.104314,-4,-5,-28,12,-1,-15,-10,-13
6.38,0.0001965999,0.001359222,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06724928,-0.2092229,-1.989294,1.308519,-111.6894,30.63008,-0.43,-0.24,-1.28,1.77,-0.3661397,-0.198125,-1,-2,6,-47,0,1,-2,-5
6.4,0.00734331,-0.006680703,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1258429,-0.1869045,-2.92968,1.115923,-47.01927,-9.629798,-0.19,-0.13,-0.73,1.04,-0.20067,-0.1315333,-1,-3,-5,-9,0,-18,-10,-4
6.42,0.0102418,-0.0114761,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1769412,-0.164865,-2.554917,1.101971,18.73812,-0.6975651,-0.22,-0.03,-0.73,0.98,-0.2188841,-0.04661477,1,6,1,40,-4,7,0,-13
6.44,0.01367373,-0.01629593,-0.730209,0.05743847,0.4425133,-0.0644231,-0.19352,-0.1364113,-0.8289382,1.422688,86.29896,16.03585,0.17,-0.02,-1.28,1.4,0.1160555,-0.05286742,1,6,1,40,-4,7,0,-13
6.46,0.01657286,-0.0202954,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1599999,-0.1067128,1.676005,1.484924,125.2472,3.111792,0.17,-0.02,-1.28,1.4,0.1160555,-0.05286742,1,6,1,40,-4,7,0,-13
6.48,0.01884248,-0.02320125,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08805427,-0.08861113,3.597281,0.9050831,96.06377,-28.99205,0.18,-0.18,-1.65,2.44,0.2140414,-0.1924752,0,1,3,21,-2,-4,-2,-2
6.5,0.02055735,-0.02507223,-0.730209,0.05743847,0.4425133,-0.0644231,-0.0006753826,-0.09067085,4.368945,-0.102986,38.58321,-50.40346,0.23,-0.16,-0.55,2.01,0.2307444,-0.1542578,-3,-4,-19,-11,3,-5,-1,2
6.52,0.02176701,-0.02605468,-0.730209,0.05743847,0.4425133,-0.0644231,0.08622636,-0.1118552,4.345087,-1.059216,-1.19288,-47.8115,0.31,-0.3,-0.12,1.04,0.2739906,-0.2989469,-2,0,3,5,-4,-2,0,1
6.54,0.02245035,-0.02624385,-0.730209,0.05743847,0.4425133,-0.0644231,0.1457229,-0.147449,2.974826,-1.779692,-68.51305,-36.02378,-0.1,-0.21,-1.77,1.28,-0.07057426,-0.2409907,0,4,10,-25,-4,14,10,5
6.56,0.02256506,-0.02581745,-0.730209,0.05743847,0.4425133,-0.0644231,0.1380688,-0.175051,-0.3827021,-1.3801,-167.8764,19.97957,-0.34,-0.03,-2.26,0.73,-0.3501609,-0.02773036,-1,0,28,-2,0,-2,-2,-10
6.58,0.0219429,-0.02503273,-0.730209,0.05743847,0.4425133,-0.0644231,0.06457283,-0.1635346,-3.6748,0.5758226,-164.6049,97.79613,-0.19,0.16,-2.69,0.98,-0.1884028,0.1401552,1,6,9,36,1,-12,-7,0
6.6,0.02035786,-0.02386099,-0.730209,0.05743847,0.4425133,-0.0644231,-0.02424703,-0.1066574,-4.440993,2.843858,-38.30965,113.4017,-0.16,0.2,-2.44,1.53,-0.1565493,0.2034314,0,-2,11,1,-5,10,3,-4
6.62,0.01777961,-0.0219647,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08679076,-0.04369062,-3.127186,3.148339,65.69035,15.22409,0.04,-0.26,-1.4,1.16,-0.004337597,-0.2150843,-1,2,-12,14,4,-17,-7,20
6.64,0.01450717,-0.01909082,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09797478,-0.03659834,-0.5592015,0.3546139,128.3992,-139.6863,0.22,-0.48,-1.34,1.4,0.2424051,-0.4655763,0,-1,-28,-11,1,-3,-1,-4
6.66,0.01096637,-0.01507966,-0.730209,0.05743847,0.4425133,-0.0644231,-0.05975038,-0.1155644,1.91122,-3.948303,123.5211,-215.1458,0.05,-0.82,-0.98,1.16,0.07545254,-0.7875163,-1,-2,-17,-5,-1,-5,3,3
6.68,0.00733505,-0.009932245,-0.730209,0.05743847,0.4425133,-0.0644231,-0.02171868,-0.251587,1.901585,-6.801129,-0.4817665,-142.6413,-0.26,-0.48,-1.77,1.04,-0.2154092,-0.528354,-1,-2,-17,-5,-1,-5,3,3
6.7,0.003390168,-0.003949874,-0.730209,0.05743847,0.4425133,-0.0644231,-0.0105945,-0.3735879,0.5562089,-6.100048,-67.26881,35.05404,0.18,-0.35,-1.65,0.98,0.1041733,-0.356601,-1,-3,5,-6,4,-14,-5,8
6.72,-0.001404782,0.002407702,-0.730209,0.05743847,0.4425133,-0.0644231,0.02358466,-0.4266902,1.708958,-2.655113,57.63746,172.2468,0.55,-0.07,-0.98,1.71,0.5869918,-0.1032396,-1,-3,5,-6,4,-14,-5,8
6.74,-0.004247197,0.004929789,-0.730209,0.05743847,0.4425133,-0.0644231,0.08574666,-0.3994077,3.1081,1.364122,69.95709,200.9618,-0.23,0.02,-0.31,2.2,-0.2007162,0.01384518,-1,-1,-10,-39,-1,-6,1,1
6.76,-0.007229432,0.007264511,-0.730209,0.05743847,0.4425133,-0.0644231,0.08938988,-0.3113908,0.1821611,4.400849,-146.297,151.8363,-0.44,0.09,-1.04,2.56,-0.4263088,0.09500471,-3,-3,-2,-27,-1,5,6,-10
6.78,-0.00990288,0.008374449,-0.730209,0.05743847,0.4425133,-0.0644231,0.02389061,-0.2125178,-3.274963,4.943649,-172.8562,27.13997,-0.02,-0.29,-0.92,1.89,-0.04777582,-0.2444978,1,0,24,10,-1,11,3,3
6.8,-0.01175748,0.008305118,-0.730209,0.05743847,0.4425133,-0.0644231,-0.04311725,-0.1399499,-3.350393,3.628395,-3.771496,-65.7627,-0.11,0.08,-1.22,1.34,-0.1368185,0.06288819,1,0,24,10,-1,11,3,3
6.82,-0.01258772,0.007520915,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08330721,-0.07988287,-2.009498,3.003351,67.04476,-31.25219,-0.03,0.05,-1.71,1.34,-0.007882334,0.0873477,-3,0,-1,-17,-1,4,4,10
6.84,-0.01230931,0.006381034,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1099105,-0.01895917,-1.330167,3.046185,33.96657,2.14169,-0.35,0.17,-1.28,1.04,-0.3288606,0.123153,-2,-1,-2,4,2,-18,-10,-5
6.86,-0.01102608,0.004797015,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1537033,0.03313601,-2.18964,2.604759,-42.97368,-22.07128,-0.47,0.1,-1.1,0.55,-0.4397174,0.07026899,-1,-6,-16,-36,0,-7,-2,-5
6.88,-0.00866132,0.002562368,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2211556,0.06143408,-3.37261,1.414904,-59.1485,-59.49279,-0.39,-0.11,-1.1,0.49,-0.4018048,-0.07311706,-1,-6,-16,-36,0,-7,-2,-5
