0,-4.523959E-05,-0.0007796889,0.1507884,-0.0183464,0.131251,3.054838,0.4194041,-0.02915728,0.8018643,0.1463947,-17.54358,97.9901,0.35,0.05,-0.79,1.83,0.3483933,0.09216473,-2,-2,-25,4,0,2,-2,-2
6.9,-0.004966033,-0.0001113208,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2853789,0.06264237,-3.211169,0.06041471,8.072066,-67.72444,-0.28,0.07,-1.1,0.61,-0.3143574,0.04620734,1,1,-3,-19,-8,7,-3,-16
6.92,3.209519E-05,-0.001898036,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3090548,0.04125815,-1.183794,-1.069211,101.3687,-56.48129,0.07,-0.23,-1.59,1.34,0.06046806,-0.2451558,-3,-4,-8,-11,0,11,0,-5
6.94,0.003836919,-0.000905526,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2672085,-0.01251314,2.092317,-2.688565,163.8056,-80.96769,0.06,-0.32,-1.4,1.22,0.1167144,-0.3284867,-2,-5,-1,-3,1,-4,1,-5
6.96,0.006042454,0.0008102439,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1858887,-0.09282541,4.06599,-4.015613,98.68365,-66.35242,-0.03,-0.33,-1.65,1.71,-0.0460851,-0.3155968,0,0,-5,-19,1,-5,-6,6
6.98,0.00726176,0.002579804,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1121885,-0.1701342,3.685009,-3.865438,-19.04902,7.508731,0.02,-0.21,-1.04,1.89,-0.03745103,-0.2312341,0,0,-5,-19,1,-5,-6,6
7,0.007258923,0.003894843,-0.730209,0.05743847,0.4425133,-0.0644231,-0.04401555,-0.2231306,3.408648,-2.649821,-13.81807,60.78086,0.34,-0.24,-1.28,1.83,0.3643001,-0.2270858,-1,-3,-11,17,-5,-3,-4,-4
7.02,0.006028711,0.00455443,-0.730209,0.05743847,0.4425133,-0.0644231,0.03643653,-0.2496878,4.022604,-1.327862,30.6978,66.09797,0.1,-0.25,-0.98,1.77,0.1499563,-0.2178026,0,0,9,-2,1,-1,1,2
7.04,0.003749293,0.004469306,-0.730209,0.05743847,0.4425133,-0.0644231,0.08707828,-0.2457705,2.532088,0.1958676,-74.52581,76.18648,-0.26,0.08,-1.53,1.34,-0.2784058,0.03198325,1,1,6,11,2,-1,-3,5
7.06,0.0007007173,0.00321486,-0.730209,0.05743847,0.4425133,-0.0644231,0.06942099,-0.2105304,-0.8828644,1.762002,-170.7476,78.30672,-0.17,-0.1,-2.01,1.28,-0.1674818,-0.1071101,0,1,22,-5,1,10,1,-20
7.08,-0.002264545,-7.365453E-05,-0.730209,0.05743847,0.4425133,-0.0644231,0.007204381,-0.1662845,-3.110831,2.212295,-111.3983,22.51465,-0.24,-0.11,-1.95,1.16,-0.2693724,-0.0764607,0,1,22,-5,1,10,1,-20
7.1,-0.002638894,-0.002934758,-0.730209,0.05743847,0.4425133,-0.0644231,-0.07711808,-0.1246437,-4.216123,2.082041,-55.26462,-6.51269,-0.46,0.02,-2.56,1.53,-0.4295226,0.02583552,-1,5,9,2,4,-7,0,-9
7.12,-0.00239118,-0.004786076,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1737394,-0.0809965,-4.831069,2.182361,-30.74727,5.015993,-0.37,0.05,-1.95,1.1,-0.3755544,0.02842242,-2,-1,-5,23,-4,-14,-7,9
7.14,-0.001632183,-0.00561314,-0.730209,0.05743847,0.4425133,-0.0644231,-0.249718,-0.04822001,-3.798929,1.638825,51.60698,-27.17683,-0.1,-0.16,-1.16,0.79,-0.1312328,-0.1614939,3,4,14,-5,3,7,2,9
7.16,-0.0005061016,-0.005024773,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2845174,-0.04103984,-1.739968,0.3590087,102.9481,-63.9908,-0.35,-0.07,-0.79,1.83,-0.3051895,-0.09210081,-2,-4,18,23,1,-14,-4,-5
7.18,0.0006543639,-0.003002037,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2876728,-0.05726562,-0.157772,-0.8112894,79.10979,-58.51491,-0.11,-0.28,-1.16,1.83,-0.09386164,-0.2467386,0,4,-9,-7,0,-4,1,-2
7.2,0.0008482183,-3.975689E-05,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2535403,-0.09242558,1.706626,-1.757998,93.21988,-47.33541,0.16,-0.24,-0.31,1.1,0.1157525,-0.2326641,1,-2,-13,0,-2,-2,-2,20
7.22,-0.0003963012,0.001835343,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1777989,-0.1369379,3.787072,-2.225618,104.0223,-23.381,0.11,-0.2,-0.85,1.46,0.1261562,-0.2476898,0,-3,-2,-18,1,-3,-1,3
7.24,-0.001067251,0.002243608,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09597034,-0.1715126,4.091426,-1.728734,15.21771,24.8442,-0.07,-0.06,-1.53,0.85,-0.1129432,-0.09463672,-1,1,-28,-19,-2,-4,-3,-7
7.26,-0.001103368,0.001764429,-0.730209,0.05743847,0.4425133,-0.0644231,-0.03920417,-0.1797446,2.838309,-0.4115999,-62.65588,65.85669,0.07,-0.02,-0.85,0.37,0.07399432,-0.05893109,-1,1,13,14,1,-1,-5,-3
7.28,-0.0004178756,0.0004494715,-0.730209,0.05743847,0.4425133,-0.0644231,-0.006335005,-0.1635839,1.643458,0.8080333,-59.74253,60.98166,-0.12,-0.11,-0.55,0.85,-0.08454225,-0.06840313,0,1,-2,1,-1,-3,2,-2
7.3,0.001195626,-0.001183607,-0.730209,0.05743847,0.4425133,-0.0644231,-0.01063274,-0.1421406,-0.214887,1.072168,-92.91726,13.20671,-0.42,-0.15,-0.37,0,-0.3738309,-0.16606,-2,-2,6,-45,1,0,-3,-3
7.32,0.0008840182,-0.001447712,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06762644,-0.133599,-2.849685,0.4270807,-131.7399,-32.25435,-0.37,-0.23,-0.18,1.04,-0.3999619,-0.2114906,-4,-2,4,30,-2,-13,3,-2
7.34,0.0003919236,-0.001247367,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1589388,-0.1403104,-4.565617,-0.3355734,-85.7966,-38.13271,-0.48,-0.16,-0.79,2.38,-0.4685188,-0.1819019,0,2,8,19,-1,-3,-6,-2
7.36,-0.0002753334,-0.0001841824,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2113013,-0.1566382,-2.618129,-0.8163899,97.3744,-24.04083,0.57,-0.31,-1.53,1.53,0.5396625,-0.2683344,1,-1,-9,-6,0,-9,-5,-4
7.38,0.0008418115,0.0009915003,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1586046,-0.1900776,2.634837,-1.671971,262.6483,-42.77904,0.21,-0.49,-1.28,0.79,0.2445349,-0.4587784,1,3,-27,-1,-1,-1,-2,-4
7.4,0.0007039655,0.001295072,-0.730209,0.05743847,0.4425133,-0.0644231,-0.05339278,-0.2474802,5.260592,-2.870125,131.2878,-59.90773,0.11,-0.45,-1.04,1.16,0.05572667,-0.4622366,-1,1,-10,2,-7,9,3,2
7.42,0.0003822757,0.0009778497,-0.730209,0.05743847,0.4425133,-0.0644231,0.03865037,-0.3193036,4.602158,-3.591174,-32.92167,-36.05243,0.34,-0.56,-2.01,2.44,0.3039961,-0.5516188,-1,2,9,-17,3,-9,-7,1
7.44,-3.258166E-05,-0.00055479,-0.730209,0.05743847,0.4425133,-0.0644231,0.09972664,-0.3759458,3.053813,-2.83211,-77.41724,37.95317,-0.17,-0.18,-0.49,1.04,-0.1664402,-0.1738634,-1,-5,4,22,-5,-2,3,-1
7.46,-0.0002082287,1.069251E-05,-0.730209,0.05743847,0.4425133,-0.0644231,0.08194605,-0.3825323,-0.8890297,-0.3293216,-197.1422,125.1394,-0.66,-0.12,-0.98,1.59,-0.6087748,-0.1433486,0,3,-9,-21,-6,-1,0,-1
7.48,0.0004616313,-0.0001877209,-0.730209,0.05743847,0.4425133,-0.0644231,-0.001872151,-0.3257934,-4.19091,2.836944,-165.094,158.3133,0.15,0.23,-1.65,2.01,0.08440485,0.2305792,1,0,-6,-12,-3,9,17,3
7.5,-0.0006083334,-0.0002921425,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06367087,-0.2255678,-3.089936,5.011278,55.04871,108.7167,-0.04,-0.11,-1.1,0.92,-0.01354766,-0.05328728,-1,1,11,10,-4,-11,-4,0
7.52,-0.000435979,-0.0002529859,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09945383,-0.1311032,-1.789148,4.723231,65.03938,-14.40234,-0.48,-0.01,-1.71,0.85,-0.4288235,-0.0470719,-3,-3,-21,18,2,-8,-6,-4
7.54,0.0007445547,0.0005249531,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1516458,-0.08050205,-2.609599,2.530059,-41.02254,-109.6586,-0.28,-0.29,-1.16,0.43,-0.2765042,-0.2871888,1,1,8,21,0,-4,-6,-2
7.56,0.0001795773,-0.0001386309,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1887965,-0.08332412,-1.857535,-0.1411036,37.60321,-133.5581,0.14,-0.26,-1.53,0.98,0.1263522,-0.301193,-2,-5,-12,-27,-1,4,-3,0
7.58,-0.0006739746,0.0002882172,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1610271,-0.1293834,1.388469,-2.302962,162.3002,-108.0929,0.28,-0.41,-0.98,0.67,0.2666354,-0.4120624,0,1,7,20,1,14,7,2
7.6,0.0003247831,0.0001443306,-0.730209,0.05743847,0.4425133,-0.0644231,-0.07715657,-0.2060668,4.193527,-3.834172,140.2529,-76.56053,0.2,-0.59,-1.04,0.67,0.2182817,-0.5634457,-1,-1,-1,0,-1,3,1,-3
7.62,-0.0001248146,0.0002710354,-0.730209,0.05743847,0.4425133,-0.0644231,-0.001710493,-0.3102404,3.772304,-5.208683,-21.06116,-68.7255,-0.3,-0.76,-0.43,1.22,-0.2705249,-0.7259641,0,-1,-8,-27,0,1,15,1
7.64,0.001000608,-0.0004716436,-0.730209,0.05743847,0.4425133,-0.0644231,0.03384835,-0.4148044,1.777942,-5.228199,-99.71809,-0.9758234,0.34,-0.34,-2.08,1.53,0.2824035,-0.3816264,2,1,-2,-22,0,-6,4,0
7.66,0.0005671311,-0.0002583462,-0.730209,0.05743847,0.4425133,-0.0644231,0.08095146,-0.4691454,2.355155,-2.717051,28.86066,125.5574,0.49,-0.25,-0.85,1.77,0.4830725,-0.2331935,2,3,27,33,1,21,3,1
7.68,-0.0009178797,0.000707743,-0.730209,0.05743847,0.4425133,-0.0644231,0.1499267,-0.4635374,3.448762,0.2804041,54.68035,149.8728,0.08,-0.37,-0.79,1.89,0.06826781,-0.3276715,-2,-5,-20,-20,-4,-16,-6,-1
7.7,-0.0008446967,0.0006605514,-0.730209,0.05743847,0.4425133,-0.0644231,0.1593217,-0.4282406,0.4697509,1.764838,-148.9506,74.22172,-0.55,-0.3,-1.53,1.16,-0.5515918,-0.260273,-2,-5,-21,4,4,-9,-6,-2
7.72,-0.0001468842,4.804998E-06,-0.730209,0.05743847,0.4425133,-0.0644231,0.06664486,-0.3727225,-4.633843,2.775905,-255.1797,50.55331,-0.48,-0.07,-2.01,1.34,-0.4369158,-0.03757865,1,0,-16,5,3,16,4,0
7.74,0.001579502,-0.0007934283,-0.730209,0.05743847,0.4425133,-0.0644231,-0.07869183,-0.2948937,-7.266835,3.891438,-131.6496,55.77668,-0.47,-0.07,-2.5,1.16,-0.4704332,-0.06024453,-1,1,8,-18,1,10,2,-1
7.76,0.0008195892,-0.001021036,-0.730209,0.05743847,0.4425133,-0.0644231,-0.219444,-0.2065524,-7.03761,4.417069,11.46126,26.28156,-0.42,0.09,-2.62,1.16,-0.4386353,0.06373601,-2,-2,-14,-19,0,-6,1,0
7.78,-0.0004572186,-0.001001565,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3223305,-0.1246519,-5.144324,4.095022,94.66427,-16.10239,-0.24,-0.09,-2.44,1.46,-0.2597826,-0.05988946,-2,0,7,-3,-2,-12,-1,2
7.8,-0.000848286,0.0004403165,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3705374,-0.06564182,-2.410345,2.950505,136.699,-57.22583,-0.27,-0.04,-2.32,1.53,-0.2792284,-0.03654429,0,-2,13,-3,-1,6,2,3
7.82,0.0001248399,0.0005499328,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3673734,-0.0299297,0.1581982,1.785606,128.4272,-58.24498,-0.07,-0.01,-1.95,1.4,-0.08139081,0.01543481,-1,0,-28,-35,-5,-9,-9,0
7.84,0.0003417754,-0.0001176492,-0.730209,0.05743847,0.4425133,-0.0644231,-0.339666,-0.01399373,1.38537,0.7967988,61.35859,-49.44035,-0.53,-0.16,-1.04,0.79,-0.4606015,-0.1493274,1,1,15,-4,3,0,4,-1
7.86,-0.0005213541,4.798542E-05,-0.730209,0.05743847,0.4425133,-0.0644231,-0.3102782,-0.03070435,1.469393,-0.8355313,4.201162,-81.61651,0.03,-0.28,-1.53,1.65,-0.01441852,-0.3048852,0,1,4,-18,-1,-9,-1,0
7.88,0.0003896367,0.0001640786,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2557714,-0.0859954,2.725341,-2.764552,62.79737,-96.45106,0.14,-0.38,-1.22,1.22,0.1165658,-0.3841122,-3,-9,-8,15,-2,8,2,-1
7.9,-8.409343E-05,1.357165E-05,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1742524,-0.1742633,4.075947,-4.413393,67.53031,-82.44206,-0.07,-0.58,-1.16,1.22,-0.05580975,-0.5947974,1,0,8,2,-1,-9,-3,0
7.92,0.001253453,0.0003999934,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1120812,-0.2754446,3.108563,-5.059068,-48.36917,-32.28374,-0.25,-0.35,-1.34,1.77,-0.2233438,-0.3756308,1,7,16,-23,-3,6,2,0
7.94,0.0008526545,0.0003045292,-0.730209,0.05743847,0.4425133,-0.0644231,-0.07547467,-0.3405855,1.830325,-3.257042,-63.91193,90.1013,0.24,-0.08,-0.85,1.04,0.184883,-0.08908222,-1,-1,0,-2,-2,-3,-3,-3
7.96,-0.0006428415,-0.0004525021,-0.730209,0.05743847,0.4425133,-0.0644231,-0.04175476,-0.359027,1.685996,-0.9220779,-7.216454,116.7482,-0.17,-0.55,-0.31,0.55,-0.1076364,-0.5138372,2,-1,11,13,1,15,-2,0
7.98,-0.0004906027,0.0001432798,-0.730209,0.05743847,0.4425133,-0.0644231,-0.01578896,-0.3660777,1.29829,-0.3525317,-19.38529,28.47731,0.12,-0.25,-1.28,1.53,0.06674302,-0.275583,-2,1,-9,1,1,0,1,-2
8,0.000490182,8.850115E-05,-0.730209,0.05743847,0.4425133,-0.0644231,-0.01281046,-0.3658101,0.148925,0.01337677,-57.46825,18.29542,-0.34,-0.31,-1.65,1.83,-0.3012625,-0.3183416,-1,-1,-13,-23,0,16,12,-4
8.02,-0.0003676513,-0.0001974383,-0.730209,0.05743847,0.4425133,-0.0644231,-0.03417167,-0.3591599,-1.068061,0.332512,-60.84929,15.95676,0.02,-0.46,-1.83,1.34,-0.0102612,-0.4096695,-1,-2,-12,-6,-2,-7,-1,1
8.04,0.0003348902,0.000137634,-0.730209,0.05743847,0.4425133,-0.0644231,-0.06595804,-0.3552697,-1.589318,0.1945108,-26.06286,-6.900057,-0.32,-0.31,-0.98,0.92,-0.276203,-0.2855293,2,3,11,-2,0,-6,-8,1
8.059999,-0.0005453677,-0.0003853956,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09725787,-0.3441112,-1.564991,0.5579233,1.216334,18.17063,-0.01,-0.27,-1.16,1.4,-0.04077691,-0.2399424,-4,-5,-12,-2,-5,4,1,-6
8.08,0.0001193722,3.656328E-05,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1106532,-0.3212226,-0.6697662,1.144429,44.76126,29.32527,0.02,-0.22,-1.46,1.4,0.01204269,-0.2338357,-4,-5,-12,-2,-5,4,1,-6
8.099999,-0.0008663461,-0.0002681765,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1067149,-0.302603,0.196914,0.9309828,43.33401,-10.67229,-0.22,-0.42,-1.46,2.01,-0.1977433,-0.4176739,1,2,28,-8,-1,-4,6,-1
8.12,-4.315163E-05,4.448486E-05,-0.730209,0.05743847,0.4425133,-0.0644231,-0.131494,-0.3026907,-1.238953,-0.004388392,-71.79335,-46.76856,-0.67,-0.32,-1.77,1.89,-0.6225379,-0.3416356,-2,-4,-17,0,1,-8,-3,-2
8.139999,0.0007381293,-0.0008981744,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1914123,-0.306913,-2.995917,-0.2111122,-87.84818,-10.33619,-0.06,-0.18,-1.65,1.46,-0.1178376,-0.2004084,0,3,11,9,-1,-4,4,-11
8.16,0.0002751373,-0.0006191211,-0.730209,0.05743847,0.4425133,-0.0644231,-0.226557,-0.2870734,-1.757234,0.9919807,61.93415,60.15465,-0.05,0.01,-1.04,1.16,-0.03047717,-0.01012275,2,1,-3,35,-2,18,7,4
8.179999,-0.0002793336,0.0002862072,-0.730209,0.05743847,0.4425133,-0.0644231,-0.229911,-0.2465604,-0.1676992,2.025648,79.47672,51.68338,-0.46,-0.29,-0.85,1.77,-0.4254625,-0.2609504,1,1,-31,-11,-1,-8,-2,1
8.2,-0.0005424591,0.000264413,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2405079,-0.2120938,-0.5298458,1.723328,-18.10733,-15.11601,-0.18,-0.1,-1.34,1.71,-0.2321947,-0.1389956,0,-3,-9,0,-5,13,7,1
8.22,-0.0007661548,0.0001956605,-0.730209,0.05743847,0.4425133,-0.0644231,-0.249075,-0.194016,-0.4283547,0.9038933,5.074555,-40.97175,-0.1,-0.32,-0.79,0.98,-0.144915,-0.2850087,-1,-1,-9,-15,1,9,4,4
8.24,-0.0008834515,0.0001399848,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2259317,-0.1994717,1.157162,-0.2727881,79.27582,-58.83407,0.12,-0.43,-0.24,0.18,0.1187346,-0.3780445,-1,-1,-8,-40,0,12,1,-3
8.26,-0.0008481831,0.0002903715,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1585212,-0.2380887,3.370526,-1.930849,110.6682,-82.90302,0.21,-0.56,-1.46,1.04,0.2182469,-0.5357262,-2,-4,16,4,-1,-5,-4,-2
8.28,-0.0005973427,0.0007280572,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09103413,-0.2886824,3.374355,-2.529685,0.1914382,-29.9418,-0.43,-0.18,-1.89,2.14,-0.4450597,-0.1878823,1,1,12,2,0,-9,-5,-3
8.3,-0.0002688326,0.001166139,-0.730209,0.05743847,0.4425133,-0.0644231,-0.09824596,-0.3035631,-0.3605917,-0.7440329,-186.7473,89.28259,-0.57,-0.03,-2.38,2.01,-0.5680767,-0.02642668,-1,-2,-29,-12,7,-9,-1,-2
8.32,-0.00017234,0.001119379,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1666382,-0.2745112,-3.419612,1.452595,-152.951,109.8314,-0.2,-0.2,-1.1,1.22,-0.2174256,-0.1851154,0,-2,-20,-5,5,7,-7,-1
8.34,-0.0003609658,0.0006753516,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2013778,-0.2527566,-1.736982,1.087727,84.13155,-18.24341,0.35,-0.57,-1.22,1.59,0.3124544,-0.5395368,0,-1,19,36,3,-2,2,1
8.36,-0.0005022373,0.0004496723,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1582502,-0.2756617,2.15638,-1.145256,194.6681,-111.6491,0.04,-0.49,-1.59,2.87,0.09224292,-0.4752782,-1,1,5,33,0,-9,-6,0
8.38,-0.0003534368,0.0007296414,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08487625,-0.3236569,3.6687,-2.399759,75.616,-62.72517,-0.05,-0.42,-0.37,1.89,0.0008037774,-0.4087546,-1,1,5,33,0,-9,-6,0
8.4,-4.176795E-05,0.001206163,-0.730209,0.05743847,0.4425133,-0.0644231,-0.0497138,-0.3537537,1.758122,-1.504837,-95.52888,44.7461,-0.45,-0.08,-0.92,1.04,-0.4533803,-0.1425703,-1,-1,-1,10,2,-8,-5,-1
8.42,0.0001535948,0.001434418,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08910419,-0.3409618,-1.96952,0.6395936,-186.3821,107.2215,-0.52,-0.09,-1.22,1.28,-0.5216324,-0.1229679,-1,-3,2,-5,0,13,9,2
8.44,7.057556E-05,0.001178622,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1712469,-0.2841375,-4.107136,2.841216,-106.8808,110.0811,-0.19,0.13,-1.65,1.46,-0.2204393,0.1200662,-3,-1,-1,31,-1,-5,-6,-1
8.46,-0.000298355,0.0006454325,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2435441,-0.1894917,-3.614859,4.732289,24.61388,94.55365,-0.4,0.2,-1.28,1.46,-0.4139386,0.1921182,-1,-2,28,-18,-4,17,1,-2
8.48,-0.0009129737,0.0001760463,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2919989,-0.09845679,-2.42274,4.551744,59.60591,-9.027267,-0.2,-0.34,-1.16,1.22,-0.2054542,-0.2979255,-2,-2,3,0,-3,-14,-11,-4
8.5,-0.001504012,-0.0001385875,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2991596,-0.08267407,-0.3580347,0.7891361,103.2353,-188.1304,0.04,-0.61,-0.73,0.73,0.01820622,-0.6184971,0,0,-12,13,1,7,8,-4
8.52,-0.001606448,-0.0001851474,-0.730209,0.05743847,0.4425133,-0.0644231,-0.2412068,-0.1653586,2.897638,-4.134227,162.7836,-246.1682,0.26,-0.78,-1.77,1.53,0.3049864,-0.7563908,-2,-1,12,35,-1,-9,-4,0
8.54,-0.001069699,0.0001911067,-0.730209,0.05743847,0.4425133,-0.0644231,-0.1403976,-0.2992379,5.04046,-6.693967,107.1411,-127.987,-0.07,-0.57,-0.73,0.73,-0.02559955,-0.550759,-1,-2,-1,22,-3,9,0,3
8.559999,-0.0002004753,0.0008455522,-0.730209,0.05743847,0.4425133,-0.0644231,-0.08101886,-0.4170582,2.968939,-5.891012,-103.576,40.14776,-0.6,-0.52,-0.79,0.67,-0.6029521,-0.4657442,-1,-4,5,1,2,13,0,-1
8.58,0.0005645299,0.001231129,-0.730209,0.05743847,0.4425133,-0.0644231,-0.109444,-0.4664571,-1.421259,-2.469948,-219.5099,171.0532,-0.35,0.06,-1.71,1.59,-0.3417836,-0.0007239589,0,2,1,-7,0,0,-6,4
