0,0.0008113189,-0.0003162329,0.5173478,-0.1459262,1.8245,2.829553,0.4028911,-0.3211951,-1.223387,2.509861,50.69337,74.42087,0.04,-0.12,-0.73,0.31,0.08836155,-0.09875275,0,3,-2,0,20,15,1,1
1.84,0.04745464,0.1653015,-0.1402105,-0.09212209,0.5294774,-1.236997,0.3598363,-0.3042094,-4.253688,-0.1874045,-151.9648,25.38174,-0.18,-0.23,-2.01,2.38,-0.1821112,-0.2270816,0,0,1,-4,-14,1,-9,-1
1.86,0.04467758,0.1628405,-0.1296209,-0.116862,0.4839429,-0.1965147,0.262206,-0.2864504,-4.881513,0.8879513,-31.39124,53.76779,0.51,0,-2.26,2.75,0.5012322,-0.006660709,0,0,1,-4,-14,1,-9,-1
1.88,0.04195574,0.1597933,-0.1199421,-0.1207923,0.7011661,0.9975284,0.2402576,-0.2413526,-1.097423,2.254889,189.2045,68.34686,0.8,-0.09,-1.28,1.34,0.7935325,-0.1171432,-2,-2,0,5,11,-4,-8,-1
1.9,0.03922865,0.1572181,-0.1059188,-0.1008418,1.252435,1.265962,0.3012755,-0.1958813,3.050898,2.273566,207.416,0.9338856,0.4,-0.24,-0.85,0.79,0.4294138,-0.2195694,-2,-2,0,5,11,-4,-8,-1
1.92,0.0367792,0.1556448,-0.08087006,-0.07552252,1.808554,0.5197002,0.3580323,-0.1706733,2.837841,1.260403,-10.65284,-50.65817,0.13,-0.19,-0.98,0.79,0.1325475,-0.1655789,1,2,0,0,-6,0,-10,-2
1.94,0.03497819,0.154547,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3551812,-0.1498128,-0.1425594,1.043025,-149.02,-10.86887,0.07,0.06,-0.43,0.61,0.07073029,0.05148381,1,2,0,0,-6,0,-10,-2
1.96,0.0348261,0.1545263,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3101895,-0.123776,-2.249582,1.30184,-105.3511,12.94075,0.18,-0.23,-1.16,0.92,0.2018289,-0.1946339,1,2,0,0,-6,0,-10,-2
1.98,0.03398169,0.1532214,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2765239,-0.1181879,-1.683278,0.279402,28.31518,-51.12192,0.56,-0.34,-1.71,1.95,0.5162584,-0.3137668,1,2,0,0,-6,0,-10,-2
2,0.03327122,0.1519467,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2872644,-0.1535885,0.5370215,-1.770031,111.015,-102.4717,0.47,-0.51,-1.53,1.65,0.4634804,-0.4775384,1,2,0,0,-6,0,-10,-2
2.02,0.03283824,0.1509279,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3352151,-0.2096199,2.397536,-2.80157,93.02572,-51.57697,0.66,-0.16,-1.59,1.34,0.6307632,-0.1826975,-1,0,3,-4,-6,-16,-8,-2
2.04,0.03252918,0.1501004,-0.04469899,-0.06512852,2.116844,-0.1744511,0.370708,-0.2365106,1.774645,-1.344533,-31.14455,72.85189,-0.17,0.05,-0.06,0.18,-0.1259695,0.01889646,-1,0,3,-4,-6,-16,-8,-2
2.06,0.03197674,0.1490936,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3303747,-0.2180525,-2.016664,0.9229057,-189.5654,113.3719,-0.15,-0.13,-0.55,0.67,-0.1486875,-0.1143393,-1,0,3,-4,-6,-16,-8,-2
2.08,0.03105977,0.1474393,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2453676,-0.1820745,-4.250356,1.798897,-111.6846,43.79958,0.36,-0.09,-2.32,2.75,0.3321368,-0.07931572,-1,0,3,-4,-6,-16,-8,-2
2.1,0.02997926,0.1453568,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2092753,-0.1563472,-1.804613,1.286367,122.2871,-25.6265,0.59,-0.3,-1.1,1.83,0.5897748,-0.2811971,-2,-3,-6,-3,0,-4,9,-1
2.12,0.0289336,0.1435118,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2592898,-0.1488197,2.500725,0.3763728,215.2669,-45.49973,0.82,-0.1,-1.1,0.24,0.7943611,-0.09478602,-2,-3,-6,-3,0,-4,9,-1
2.14,0.02797362,0.1421487,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3528493,-0.1464539,4.677972,0.1182891,108.8624,-12.90418,0.33,-0.13,0.06,-0.79,0.3535469,-0.1534771,3,0,-1,3,-5,-7,-7,-2
2.16,0.02702974,0.1409282,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4106586,-0.1603584,2.890465,-0.6952241,-89.37538,-40.67566,0.13,-0.53,-0.37,0.31,0.1656362,-0.5107052,2,-1,1,2,2,0,2,0
2.18,0.02618285,0.1392628,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4182284,-0.2097621,0.3784895,-2.470184,-125.5988,-88.748,0.55,-0.37,-3.42,3.85,0.5055997,-0.389235,-2,-3,-3,-3,-1,-6,-4,1
2.2,0.02557126,0.1370412,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4242609,-0.2589421,0.3016278,-2.458998,-3.843084,0.5593061,0.57,-0.09,-3.05,3.72,0.5461447,-0.08925457,0,-2,0,1,-4,-24,3,-2
2.22,0.02493181,0.1346026,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4322371,-0.2542534,0.3988087,0.234431,4.859045,134.6714,0.21,0.16,-1.59,1.89,0.2077413,0.1579192,-2,1,-1,3,5,4,-9,-2
2.24,0.02386934,0.1319466,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3861027,-0.1777015,-2.306721,3.827597,-135.2765,179.6583,-0.32,0.37,-0.49,-0.12,-0.3177694,0.3658343,-2,-3,2,-3,6,7,-8,0
2.26,0.02225228,0.128644,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2650633,-0.06557332,-6.051971,5.606409,-187.2625,88.94059,-0.12,-0.03,-1.22,0.12,-0.159725,0.01408866,-2,-3,2,-3,6,7,-8,0
2.28,0.02034754,0.1245329,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1506678,0.001667112,-5.719774,3.362022,16.60984,-112.2194,0.54,-0.41,-1.22,1.34,0.5081236,-0.394134,-2,-3,2,-3,6,7,-8,0
2.3,0.01874243,0.1201862,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1439891,-0.02115167,-0.3339313,-1.140939,269.2921,-225.1481,0.87,-0.4,-2.69,2.75,0.8209494,-0.4306472,-2,-3,2,-6,-15,-1,6,1
2.32,0.01775972,0.1162815,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2602694,-0.1037083,5.814014,-4.127831,307.3973,-149.3446,1.06,-0.34,-3.66,3.11,1.017745,-0.375488,-2,-3,2,-6,-15,-1,6,1
2.34,0.0171688,0.1128517,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4311804,-0.1865413,8.545547,-4.14165,136.5766,-0.6909609,0.66,-0.13,-1.4,1.95,0.6498106,-0.1486446,0,1,-2,-3,0,-1,-4,2
2.36,0.01653168,0.1093505,-0.04469899,-0.06512852,2.116844,-0.1744511,0.5550796,-0.2238432,6.194961,-1.865096,-117.5293,113.8277,0.25,0.05,-1.34,1.59,0.2710361,0.001102009,0,1,-2,-3,0,-1,-4,2
2.38,0.0155138,0.1050313,-0.04469899,-0.06512852,2.116844,-0.1744511,0.5528722,-0.2046967,-0.1103669,0.9573236,-315.2664,141.121,-0.4,0.09,-2.2,2.26,-0.3403052,0.06378255,0,1,-2,-3,0,-1,-4,2
2.4,0.01403809,0.09933659,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4146222,-0.1418622,-6.912504,3.141726,-340.1069,109.2201,-0.31,0.21,-1.71,2.26,-0.3522532,0.2104897,0,1,-4,-2,-25,3,-1,-2
2.42,0.01220087,0.09221221,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2230641,-0.04614464,-9.577901,4.785879,-133.2698,82.20765,0.08,0.34,-1.71,1.83,0.02478122,0.3527804,2,0,2,8,5,11,5,-2
2.44,0.01008478,0.08424537,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1012808,0.05986014,-6.089166,5.300239,174.4368,25.71802,0.56,0.22,-0.73,-0.43,0.597253,0.1767912,2,0,2,8,5,11,5,-2
2.46,0.007851687,0.07623969,-0.04469899,-0.06512852,2.116844,-0.1744511,0.0881138,0.1342501,-0.6583515,3.719501,271.5407,-79.03692,0.16,0.02,0.06,-1.04,0.198749,0.01551211,2,0,2,8,5,11,5,-2
2.48,0.005790712,0.06833046,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1121699,0.1529974,1.202805,0.9373628,93.05783,-139.1069,0.01,-0.04,-0.79,0,0.01954278,-0.05750366,0,-1,-1,1,-2,-11,-1,2
2.5,0.004059581,0.05990243,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1089079,0.1221018,-0.1630984,-1.544778,-68.29517,-124.107,-0.13,-0.12,-1.95,1.28,-0.1163272,-0.1581035,-2,-3,-4,0,23,2,-4,1
2.52,0.002608881,0.05049485,-0.04469899,-0.06512852,2.116844,-0.1744511,0.07611149,0.06097335,-1.639822,-3.056425,-73.83619,-75.58234,-0.01,-0.13,-2.26,2.32,-0.02740961,-0.1335871,1,0,2,-1,0,6,3,-1
2.54,0.001297389,0.04012242,-0.04469899,-0.06512852,2.116844,-0.1744511,0.06400581,-0.01359016,-0.605284,-3.728175,51.72691,-33.58753,0.57,-0.3,-1.1,1.71,0.562821,-0.2954511,-2,-3,-4,1,-10,-4,-3,-2
2.56,-4.64209E-07,0.02912221,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1257411,-0.08766516,3.086766,-3.70375,184.6025,1.221287,0.6,-0.13,-0.67,0.98,0.6250873,-0.1406731,-2,-3,-4,1,-10,-4,-3,-2
2.58,-0.001211986,0.01773302,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2229996,-0.1416211,4.862925,-2.697798,88.80793,50.29758,0.1,-0.13,-1.04,1.16,0.1400815,-0.1537524,-2,-3,-4,1,-10,-4,-3,-2
2.6,-0.002264947,0.005916609,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2612771,-0.1634184,1.913875,-1.089864,-147.4525,80.39669,-0.24,0,-0.98,2.32,-0.220385,-0.01558116,-2,-3,-4,1,-10,-4,-3,-2
2.62,-0.001262888,-0.007110706,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2231885,-0.1452128,-1.90443,0.9102814,-190.9152,100.0073,0.15,0.17,-2.75,3.66,0.1120728,0.158266,-2,-3,-4,1,-10,-4,-3,-2
2.64,0.0003065232,-0.01445159,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1832939,-0.08161256,-1.99473,3.180011,-4.515016,113.4865,0.46,0.33,-2.5,2.26,0.4302612,0.3027703,0,2,-1,1,-4,18,-8,-1
2.66,0.001279991,-0.02192969,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1905782,0.009188155,0.3642127,4.540036,117.9471,68.00125,0.32,0.18,-1.1,0.24,0.3437989,0.1999886,-1,-2,-3,-5,-26,-52,-11,-4
2.68,0.001977172,-0.02831358,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2126992,0.07542522,1.106051,3.311853,37.0919,-61.40912,0.06,-0.22,-0.06,-0.73,0.04631413,-0.1982011,0,0,2,1,-3,16,-3,0
2.7,0.002739306,-0.03368379,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2091113,0.06653696,-0.1793958,-0.4444134,-64.27232,-187.8133,0.13,-0.42,-0.43,1.1,0.100762,-0.4007114,0,1,5,6,2,-21,-2,1
2.72,0.003914748,-0.03826388,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1976656,-0.009324752,-0.5722814,-3.793085,-19.64428,-167.4336,0.39,-0.28,-2.32,2.93,0.3787509,-0.2839259,-3,-1,-4,1,16,0,-3,-3
2.74,0.005450771,-0.04189241,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2165708,-0.08339918,0.9452567,-3.703722,75.8769,4.468179,0.48,0.18,-2.56,2.2,0.4642279,0.1343147,1,1,-1,7,1,10,16,1
2.76,0.006877284,-0.04433151,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2554543,-0.1042634,1.944175,-1.043213,49.9459,133.0255,0.22,-0.01,-0.61,-0.18,0.200407,0.01913417,1,1,-1,7,1,10,16,1
2.78,0.007841418,-0.04571033,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2609643,-0.09117686,0.2755031,0.654329,-83.43358,84.87709,-0.16,-0.1,-0.55,0.37,-0.1383206,-0.08352458,-1,-5,-9,-2,-22,0,0,-1
2.8,0.00847398,-0.04641125,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2094065,-0.07573654,-2.577892,0.7720162,-142.6698,5.884358,-0.04,0,-2.32,2.5,-0.05627143,-0.02160867,1,-1,-4,-7,-3,8,-4,1
2.82,0.008988909,-0.04655359,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1470886,-0.06234883,-3.115894,0.6693855,-26.9001,-5.131534,0.33,-0.07,-3.17,2.99,0.287283,-0.05060834,1,-1,1,2,3,7,-3,1
2.84,0.009414427,-0.04578388,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1317033,-0.04885694,-0.769268,0.6745944,117.3313,0.2604455,0.39,0.01,-1.46,1.22,0.4009237,0.02316717,1,-1,1,2,3,7,-3,1
2.86,0.009537871,-0.04374982,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1475206,-0.02723363,0.7908687,1.081166,78.00684,20.32856,-0.11,0.14,0.43,-0.67,-0.05542016,0.1337378,1,-1,1,2,3,7,-3,1
2.88,0.009339638,-0.04064551,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1427552,0.002908453,-0.2382711,1.507104,-51.45699,21.29694,0.06,0.05,-0.98,0.49,0.02806968,0.02328667,-3,-2,-2,1,3,-8,-5,-2
2.9,0.008814801,-0.03681256,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1216847,0.01943124,-1.053526,0.8261395,-40.76276,-34.04824,0.19,-0.15,-2.01,1.34,0.16436,-0.1318579,1,3,5,1,-8,-48,-16,-1
2.92,0.008098113,-0.03216029,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1240525,0.001602814,0.1183882,-0.8914215,58.59573,-85.87805,0.37,-0.25,-1.95,1.71,0.4059087,-0.2444629,-2,-3,-7,-6,-3,-9,-2,-1
2.94,0.00732155,-0.02639225,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1753775,-0.0451466,2.566252,-2.337471,122.3932,-72.30247,0.59,-0.2,-1.83,1.65,0.6073637,-0.1961237,0,-2,-2,4,24,14,3,1
2.96,0.006448183,-0.01935887,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2545258,-0.09583191,3.957415,-2.534265,69.55814,-9.839714,0.2,-0.16,-0.98,1.1,0.2493955,-0.1441858,0,-2,-2,4,24,14,3,1
2.98,0.005311756,-0.01123702,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2932107,-0.127105,1.934248,-1.563652,-101.1583,48.53065,-0.1,-0.04,-0.61,0.92,-0.0932783,-0.03638135,1,1,4,1,3,28,0,3
3,0.003409136,-0.002579851,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2535445,-0.1247065,-1.983313,0.1199208,-195.8781,84.17866,-0.16,0.13,-0.73,1.22,-0.1622632,0.0939217,1,-3,-4,-3,10,8,-1,-2
3.02,-0.0006735112,0.005829649,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1716206,-0.0869147,-4.096194,1.889592,-105.6441,88.48354,0.08,0.18,-1.22,1.71,0.07900032,0.1433563,1,-3,-4,-3,10,8,-1,-2
3.04,-0.004199974,0.008677715,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1053975,-0.03239528,-3.311153,2.725971,39.25207,41.81897,0.1,0.06,-2.32,1.95,0.1286192,0.05062567,0,2,1,-4,-8,3,9,2
3.06,-0.007436067,0.01176751,-0.04469899,-0.06512852,2.116844,-0.1744511,0.07686464,0.01369525,-1.426645,2.304527,94.2254,-21.07221,0.19,0.05,-1.4,0.67,0.1728487,0.04368383,1,1,0,1,12,0,5,0
3.08,-0.01017425,0.01426395,-0.04469899,-0.06512852,2.116844,-0.1744511,0.07451853,0.03432107,-0.1173053,1.031291,65.46699,-63.66179,0.12,-0.15,-0.06,-0.55,0.08647527,-0.1274783,1,1,0,1,12,0,5,0
3.1,-0.01200374,0.01602782,-0.04469899,-0.06512852,2.116844,-0.1744511,0.09249421,0.02752647,0.898784,-0.3397302,50.80447,-68.55106,0.41,0.01,-0.61,0.49,0.366946,-0.018622,1,1,0,1,12,0,5,0
3.12,-0.0129358,0.01705697,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1370688,-0.001459399,2.22873,-1.449293,66.4973,-55.47816,0.31,-0.31,-1.22,0.79,0.3242151,-0.2810615,2,1,1,1,2,3,-2,-2
3.14,-0.01301167,0.01740081,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1968598,-0.04420783,2.98955,-2.137422,38.04101,-34.40643,0.32,-0.02,-1.34,0.92,0.353779,-0.04273219,-4,-1,0,-4,-13,8,4,-2
3.16,-0.0122867,0.0169767,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2308418,-0.07393695,1.699099,-1.486456,-64.52256,32.54831,-0.21,0.01,-1.1,0.55,-0.1451388,0.0009980772,-1,-1,3,1,-9,-13,1,-1
3.18,-0.01094593,0.01550954,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2075315,-0.08642101,-1.165514,-0.624203,-143.2307,43.11264,0.05,-0.2,-0.92,0.98,-0.007714276,-0.2086862,-1,-1,3,1,-9,-13,1,-1
3.2,-0.009030003,0.01280254,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1681979,-0.1091389,-1.966678,-1.135893,-40.0582,-25.58451,0.44,-0.3,-1.4,1.46,0.3865708,-0.2886725,-1,-1,3,1,-9,-13,1,-1
3.22,-0.006374715,0.009156363,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1690534,-0.1446863,0.04277304,-1.777371,100.4726,-32.07391,0.34,-0.16,-1.46,2.26,0.3452447,-0.1788909,-3,-1,0,0,15,-50,9,0
3.24,-0.002957327,0.004933774,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2074267,-0.1718226,1.918666,-1.356813,93.79465,21.0279,0.43,-0.12,-1.95,1.95,0.4218526,-0.1415525,-2,0,0,-2,-14,-3,-8,-1
3.26,0.0007174475,1.790922E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2622255,-0.1729708,2.739941,-0.05741268,41.06376,64.97003,0.4,0.06,-2.14,1.77,0.4195334,0.03911517,-2,0,0,-2,-14,-3,-8,-1
3.28,0.001095155,-0.003790648,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3020841,-0.1471032,1.992931,1.293382,-37.35054,67.53974,0.05,-0.05,-1.1,0.85,0.06778727,-0.05558653,-2,-2,-2,1,6,-9,-2,-2
3.3,0.0009325881,-0.005960926,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2758435,-0.1094582,-1.312034,1.882246,-165.2482,29.44322,-0.38,0.01,-0.49,1.04,-0.3405244,0.02389939,-2,-2,-2,1,6,-9,-2,-2
3.32,0.000635404,-0.00760597,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1705158,-0.06906434,-5.266384,2.019695,-197.7175,6.872439,-0.26,0.02,-0.92,1.34,-0.2868018,0.04424065,-4,-3,-3,-11,-19,11,32,-2
3.34,0.000193503,-0.008562904,-0.04469899,-0.06512852,2.116844,-0.1744511,0.04569742,-0.03266419,-6.240919,1.820008,-48.72673,-9.984374,0.06,-0.04,-2.08,1.53,0.01340199,-0.03023163,-4,-3,-3,-11,-19,11,32,-2
3.36,-0.0003508502,-0.008366574,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.02080113,-0.01212284,-3.324928,1.027068,145.7996,-39.64701,0.34,-0.03,-2.01,0.98,0.3319888,-0.05722183,-4,-3,-3,-11,-19,11,32,-2
3.38,-0.0006360496,-0.006551936,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.008376014,-0.01803896,0.6212558,-0.2958059,197.3092,-66.14368,0.23,-0.25,-0.73,0.18,0.2176978,-0.2510517,1,1,0,-9,3,-8,-11,1
3.4,-0.0006127017,-0.003123491,-0.04469899,-0.06512852,2.116844,-0.1744511,0.04140635,-0.05145735,2.489118,-1.67092,93.39313,-68.7557,0.13,-0.17,-0.24,0.55,0.1457803,-0.17417,1,1,0,-9,3,-8,-11,1
3.42,-4.531776E-05,0.001544318,-0.04469899,-0.06512852,2.116844,-0.1744511,0.08119544,-0.09367823,1.989454,-2.111044,-24.9832,-22.0062,0,-0.21,-1.46,1.65,-0.01185519,-0.1653862,1,1,0,-9,3,-8,-11,1
3.44,0.0007564537,0.002992699,-0.04469899,-0.06512852,2.116844,-0.1744511,0.09347358,-0.1223727,0.613907,-1.434724,-68.77737,33.81598,0.07,-0.05,-1.53,1.83,0.04467309,-0.04166388,1,1,0,-9,3,-8,-11,1
3.46,0.001058542,0.003399031,-0.04469899,-0.06512852,2.116844,-0.1744511,0.09936017,-0.1322734,0.2943296,-0.495033,-15.97887,46.98457,0.26,-0.17,-0.49,1.1,0.2931097,-0.1494813,1,1,0,-9,3,-8,-11,1
3.48,0.0009089808,0.002693933,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1216932,-0.1247335,1.11665,0.3769938,41.11601,43.60134,0.22,0.12,-1.16,1.1,0.1879039,0.08052601,1,1,0,-9,3,-8,-11,1
3.5,0.000295327,0.0009678036,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1828388,-0.1033217,3.057283,1.070591,97.03167,34.67988,0.9,-0.18,-1.83,0.55,0.9052184,-0.126743,1,-2,-3,-1,-1,-7,-2,0
3.52,-0.0009305373,-0.001506247,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2934907,-0.09726001,5.532593,0.3030833,123.7655,-38.37541,0.43,-0.35,-0.73,0.24,0.4797417,-0.3372,-1,-1,1,-3,-2,-6,0,0
3.54,-0.0007526476,-0.001165389,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3714114,-0.1317572,3.896037,-1.724857,-81.8278,-101.397,-0.19,-0.4,-1.16,1.89,-0.1813115,-0.4003162,1,0,0,0,-1,-14,-5,1
3.56,-6.645348E-05,-0.0005154295,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3303851,-0.1729532,-2.051316,-2.0598,-297.3677,-16.74714,-0.34,0.1,-2.56,3.42,-0.3515153,0.08557185,1,0,0,0,-1,-14,-5,1
3.58,0.0002934771,0.0002152769,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2163811,-0.1570611,-5.700199,0.7946052,-182.4441,142.7203,0.22,0.32,-1.46,1.95,0.1719993,0.3210447,-2,-2,-7,1,11,8,0,-1
3.6,-0.0008666269,-0.0007679071,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1400832,-0.08505311,-3.814896,3.600397,94.26511,140.2896,0.48,0.01,-0.06,-0.61,0.4345288,0.03558573,-2,-2,-7,1,11,8,0,-1
