0,0.0008113189,-0.0003162329,0.5173478,-0.1459262,1.8245,2.829553,0.4028911,-0.3211951,-1.223387,2.509861,50.69337,74.42087,0.04,-0.12,-0.73,0.31,0.08836155,-0.09875275,0,3,-2,0,20,15,1,1
3.62,-0.0008787055,-0.0006350815,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1288366,-0.02698579,-0.5623274,2.903366,162.6284,-34.85157,0.04,-0.24,-0.67,0,0.08889815,-0.2413808,-2,0,-1,-8,-15,-4,4,-2
3.64,0.0001776016,0.0003826258,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1416937,-0.02707108,0.6428533,-0.00426434,60.25903,-145.3815,0.29,-0.27,-1.22,2.14,0.301624,-0.281673,2,1,6,-1,3,7,-4,2
3.66,0.0004119916,-0.0001683593,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1871037,-0.06659933,2.2705,-1.976413,81.38236,-98.60741,0.77,-0.13,-2.5,3.11,0.721913,-0.1595029,2,1,6,-1,3,7,-4,2
3.68,-0.0002198143,0.0002917341,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2812099,-0.106675,4.705308,-2.003782,121.7404,-1.368487,0.54,-0.12,-2.08,1.16,0.5587891,-0.1130274,-1,1,4,4,-4,-34,-10,-2
3.7,0.0004424929,0.0002499451,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3639568,-0.1298618,4.137346,-1.159343,-28.39811,42.22194,0.06,-0.13,-0.73,-0.55,0.07578736,-0.116517,-1,1,4,4,-4,-34,-10,-2
3.72,-0.0005067476,-2.065026E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3338965,-0.1328659,-1.503018,-0.1502022,-282.0182,50.45707,-0.85,0.02,-1.16,0.31,-0.7883216,0.008690928,1,0,0,3,14,19,6,0
3.74,0.0002208044,-0.0004311446,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1721091,-0.1090162,-8.089369,1.192486,-329.3176,67.13443,-0.3,0.14,-2.32,1.83,-0.3501517,0.1166885,-2,0,1,-1,-4,-14,-10,0
3.76,-0.0002906778,-0.0007109953,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.005999355,-0.06008636,-8.905422,2.44649,-40.80267,62.7002,0.1,0.14,-2.44,2.14,0.04102045,0.1282571,0,0,2,1,8,17,8,1
3.78,-0.0002308746,1.958669E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.08899499,-0.006042608,-4.149782,2.702188,237.782,12.78486,0.38,0.04,-1.95,0.79,0.3438336,0.03631735,0,0,2,1,8,17,8,1
3.8,0.001108902,-6.619679E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.06492119,0.01797253,1.20369,1.200757,267.6736,-75.07154,0.27,-0.28,0.43,-1.16,0.321999,-0.2806474,0,0,2,1,8,17,8,1
3.82,0.000506142,0.0003900326,-0.04469899,-0.06512852,2.116844,-0.1744511,0.02367847,-0.02540811,4.429983,-2.169032,161.3146,-168.4894,0.45,-0.63,0.61,-0.67,0.4164087,-0.5995213,0,0,2,1,8,17,8,1
3.84,-0.0002637006,0.0003268247,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1342537,-0.1409879,5.528761,-5.778989,54.93894,-180.4978,0.42,-0.67,-2.2,3.05,0.3922758,-0.6648853,-4,-2,-1,-5,-9,-10,11,-2
3.86,0.0009427202,-0.0002905804,-0.04469899,-0.06512852,2.116844,-0.1744511,0.243883,-0.2861176,5.481467,-7.256486,-2.364731,-73.87488,0.51,-0.57,-2.38,3.72,0.5336468,-0.5484411,-1,-1,-1,2,-1,11,16,2
3.88,0.0009561898,0.0002948887,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3429931,-0.3920678,4.955501,-5.297507,-26.29828,97.94896,0.49,-0.09,-1.95,2.75,0.4956124,-0.1321553,-1,-1,-1,2,-1,11,16,2
3.9,-0.000153226,0.0003203421,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3888368,-0.40039,2.292186,-0.4161105,-133.1658,244.0698,-0.24,0.17,-0.31,0,-0.2157577,0.1936161,-2,1,0,-2,-1,-15,-4,-2
3.92,2.397237E-05,-0.0005658623,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3178165,-0.311914,-3.551014,4.423799,-292.16,241.9955,-0.57,0.12,-0.12,-0.31,-0.5369984,0.1499815,3,1,4,6,2,5,-5,1
3.94,-0.0005686261,-0.0006013816,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1467296,-0.1870848,-8.554342,6.241459,-250.1664,90.88302,-0.37,0,-1.77,1.46,-0.3904833,0.02144457,3,1,4,6,2,5,-5,1
3.96,-0.0003370327,-0.0005325132,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.01865639,-0.09081544,-8.269302,4.813469,14.252,-71.39948,0.17,-0.19,-0.98,1.53,0.1437682,-0.1851836,3,1,4,6,2,5,-5,1
3.98,0.000976423,0.0003795134,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.07566281,-0.0607606,-2.850321,1.502742,270.9491,-165.5364,0.58,-0.41,-0.24,0.49,0.5557767,-0.3891701,2,0,-1,1,-4,1,-4,-1
4,0.0003747889,0.0005129046,-0.04469899,-0.06512852,2.116844,-0.1744511,0.008911465,-0.1021926,4.228714,-2.071598,353.9517,-178.717,0.92,-0.49,-0.61,0.31,0.8830919,-0.4980554,2,0,-1,1,-4,1,-4,-1
4.02,7.225334E-05,0.0007638807,-0.04469899,-0.06512852,2.116844,-0.1744511,0.198195,-0.1921764,9.464177,-4.499192,261.7732,-121.3797,0.9,-0.55,-2.2,1.59,0.9151402,-0.5323635,0,1,4,6,6,25,2,2
4.04,0.0004919676,0.0006491835,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3990352,-0.2872961,10.04201,-4.755984,28.89175,-12.83963,0.41,-0.26,-2.62,2.87,0.415069,-0.3085149,0,1,4,6,6,25,2,2
4.06,-0.0003631374,0.0003028977,-0.04469899,-0.06512852,2.116844,-0.1744511,0.5018744,-0.3335098,5.141957,-2.310687,-245.0027,122.2649,-0.08,0.02,-2.87,2.81,-0.06105343,0.01250566,0,1,4,6,6,25,2,2
4.08,0.0001890362,-0.001490307,-0.04469899,-0.06512852,2.116844,-0.1744511,0.4584415,-0.298581,-2.171645,1.746443,-365.6801,202.8565,-0.32,0.17,-1.83,1.04,-0.3233302,0.1993032,0,1,4,6,6,25,2,2
4.1,-0.0002565444,-0.001807969,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3164713,-0.2045463,-7.098508,4.701735,-246.3432,147.7646,-0.08,0.01,-1.95,0.37,-0.07297038,0.06057835,0,1,4,6,6,25,2,2
4.12,-0.0008888785,-0.001895057,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1531502,-0.1120092,-8.166058,4.626856,-53.37749,-3.743935,-0.27,-0.15,-0.92,0.37,-0.2916118,-0.1352225,-1,-2,-2,-1,-4,-10,-2,-3
4.14,-0.0006888271,-0.001205837,-0.04469899,-0.06512852,2.116844,-0.1744511,0.0130432,-0.07243851,-7.005349,1.978532,58.03542,-132.4162,0,-0.39,-0.31,0.67,-0.02713631,-0.3669367,-1,-2,-2,-1,-4,-10,-2,-3
4.16,0.0004796553,0.0002476663,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.05862885,-0.09034139,-3.583603,-0.895144,171.0873,-143.6838,0.35,-0.24,-1.1,1.16,0.3381044,-0.2306028,2,1,-1,0,5,-5,1,0
4.18,0.000248222,0.000680713,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.02194539,-0.1408893,1.834173,-2.527396,270.8888,-81.61263,0.74,-0.46,-1.22,0.85,0.6756974,-0.4380889,2,1,-1,0,5,-5,1,0
4.2,0.0001840192,0.0007548697,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1093849,-0.2081909,6.566517,-3.365077,236.6172,-41.88404,0.65,-0.37,-1.28,0.92,0.6784861,-0.3767809,-3,-2,-4,0,-4,-1,-1,-2
4.22,3.636973E-05,0.0001665243,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2615128,-0.2680601,7.606395,-2.993463,51.9939,18.58071,0.27,-0.22,-0.85,1.04,0.3024341,-0.2213965,-3,-2,-4,0,-4,-1,-1,-2
4.24,-0.0001536285,-0.001110482,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3456018,-0.2906171,4.204448,-1.127848,-170.0974,93.28075,-0.07,-0.12,-1.16,1.34,-0.03634382,-0.1033671,-3,-2,-4,0,-4,-1,-1,-2
4.26,-0.0002149065,-0.0004945776,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3259641,-0.2733482,-0.9818852,0.8634448,-259.3167,99.56464,-0.19,-0.14,-2.87,1.65,-0.1694999,-0.1195193,0,1,2,4,-9,1,9,2
4.28,-8.902462E-05,-2.056207E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2510819,-0.2378175,-3.744112,1.776532,-138.1113,45.65437,0.28,-0.15,-2.44,1.28,0.2653345,-0.164893,0,1,2,4,-9,1,9,2
4.3,0.001246493,1.706707E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1940211,-0.2041316,-2.853037,1.684297,44.55377,-4.611761,0.17,-0.13,-0.73,0.06,0.2045734,-0.1505476,0,1,2,4,-9,1,9,2
4.32,0.0003895119,-0.0001898924,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1490055,-0.1776373,-2.250782,1.324717,30.11271,-17.979,-0.29,-0.12,-0.18,-0.24,-0.2658757,-0.1353468,2,2,2,-2,12,11,-1,-1
4.34,-0.001119377,0.0001300333,-0.04469899,-0.06512852,2.116844,-0.1744511,0.07521628,-0.1649448,-3.68946,0.6346233,-71.93387,-34.50468,-0.14,-0.28,-0.67,0.55,-0.1964167,-0.2966302,-1,-1,-2,-6,-1,-5,-5,-1
4.36,-0.000527435,-0.0002043603,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.0005146011,-0.1850682,-3.786544,-1.006172,-4.854214,-82.03976,0.12,-0.52,-2.2,2.08,0.1046228,-0.502703,-1,-3,0,0,-6,-2,-8,-1
4.38,0.001121423,-0.0001421811,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.0003936855,-0.2418333,0.006045782,-2.838251,189.6295,-91.60397,0.8,-0.44,-1.95,2.08,0.7951023,-0.4541972,-1,-3,0,0,-6,-2,-8,-1
4.4,0.0007844964,0.0004873382,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1110437,-0.3073551,5.57187,-3.276091,278.2912,-21.892,0.69,-0.36,-1.46,1.16,0.7179393,-0.3713805,-1,-3,0,0,-6,-2,-8,-1
4.42,-1.402299E-05,0.0007655454,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2564165,-0.3516525,7.268641,-2.214873,84.83858,53.06091,0.14,-0.3,-0.92,0.92,0.176407,-0.2941695,-1,-3,0,0,-6,-2,-8,-1
4.44,-0.0005034332,-0.0001930027,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3206457,-0.363245,3.211458,-0.5796224,-202.8592,81.76253,-0.23,-0.23,-1.22,1.53,-0.2026129,-0.2259244,-1,0,-1,-3,-2,-7,-5,-1
4.46,0.0005599976,-0.00056836,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2657419,-0.3424415,-2.74519,1.040173,-297.8324,80.98975,-0.35,-0.12,-1.89,2.81,-0.3634972,-0.1324178,-1,0,-1,-3,-2,-7,-5,-1
4.48,0.0001576511,-0.0006533125,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1587079,-0.2962269,-5.351701,2.31073,-130.3255,63.5279,0.29,-0.11,-1.77,2.32,0.2577277,-0.0989975,-1,3,0,-1,0,-3,-8,-1
4.5,-0.000458038,6.403992E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.08236618,-0.2353887,-3.817085,3.04191,76.73081,36.559,-0.07,-0.04,-1.28,0.73,-0.03089458,-0.02839928,-1,1,2,3,-4,-7,-4,0
4.52,0.0005072389,0.0003631271,-0.04469899,-0.06512852,2.116844,-0.1744511,0.03399691,-0.1735887,-2.418464,3.090003,69.93103,2.404606,-0.11,-0.1,0.43,-0.18,-0.101095,-0.0947157,-1,1,2,3,-4,-7,-4,0
4.54,-0.0001390541,-0.0001601329,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.007607309,-0.137847,-2.080211,1.787081,16.91266,-65.14606,0,-0.38,0.12,0.61,-0.01711722,-0.360604,1,-1,-2,-2,-1,8,1,1
4.56,0.0002204612,0.0002495876,-0.04469899,-0.06512852,2.116844,-0.1744511,-0.02041173,-0.1484028,-0.6402211,-0.5277857,71.99948,-115.7434,0.3,-0.33,-0.73,1.89,0.270882,-0.3453233,0,-1,-9,-12,5,-4,-1,0
4.58,-0.0001755147,-0.0003695324,-0.04469899,-0.06512852,2.116844,-0.1744511,0.0134327,-0.1869064,1.692221,-1.92518,116.6221,-69.86973,0.31,-0.25,-1.16,2.01,0.2638609,-0.2644692,0,-1,-9,-12,5,-4,-1,0
4.6,0.0005352712,0.0007111561,-0.04469899,-0.06512852,2.116844,-0.1744511,0.07487393,-0.2152871,3.072062,-1.41904,68.99202,25.30702,0.2,-0.07,-1.83,1.22,0.2261735,-0.07808721,0,-1,2,0,0,7,5,-1
4.62,6.479759E-05,0.0004012792,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1542446,-0.2205088,3.968534,-0.2610818,44.82359,57.89791,0.69,-0.26,-0.31,-0.43,0.6487809,-0.2511265,0,-1,2,0,0,7,5,-1
4.64,-0.0002421859,-0.000705906,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2536594,-0.2344117,4.97074,-0.6951459,50.11032,-21.70321,0.37,-0.59,0.24,-0.18,0.4020873,-0.547401,0,-1,2,0,0,7,5,-1
4.66,-3.257417E-05,0.0003212681,-0.04469899,-0.06512852,2.116844,-0.1744511,0.332723,-0.2819849,3.953178,-2.378661,-50.87807,-84.17577,0.17,-0.47,-3.17,3.05,0.2156815,-0.474745,0,-1,2,0,0,7,5,-1
4.68,0.0004507059,-0.0003570091,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3476237,-0.3371641,0.7450357,-2.758958,-160.4071,-19.01482,-0.03,-0.31,-3.17,4.09,-0.02245317,-0.3199894,0,-1,2,0,0,7,5,-1
4.7,3.874977E-05,5.391415E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3103366,-0.3510748,-1.864356,-0.6955341,-130.4696,103.1712,0.26,0.08,-1.83,1.59,0.2525893,0.05279153,-1,-1,-1,-1,-14,2,4,-1
4.72,-0.0008667621,-0.001228018,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2616016,-0.3066621,-2.43675,2.220635,-28.6197,145.8085,0.1,-0.08,-0.92,-0.06,0.09971078,-0.07885633,-1,-1,-1,-1,-14,2,4,-1
4.74,-0.0007520348,-0.0008879243,-0.04469899,-0.06512852,2.116844,-0.1744511,0.213377,-0.2297036,-2.411228,3.84792,1.276064,81.36425,0.09,0.07,-0.24,-1.04,0.06859561,0.07301657,-1,1,-3,-7,-15,-16,-8,-1
4.76,-0.0001900442,-6.192305E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1625054,-0.1469316,-2.543578,4.138603,-6.617463,14.53415,0.06,-0.02,0.24,-0.37,0.02798596,-0.01219551,-2,-1,1,4,-11,-17,-4,-2
4.78,0.00161268,0.0006495234,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1164305,-0.09031923,-2.303746,2.830618,11.9916,-65.39927,0.1,-0.33,-1.53,1.77,0.06903057,-0.2915998,-3,-4,-3,-3,3,1,-14,-2
4.8,0.0008252647,0.0004618693,-0.04469899,-0.06512852,2.116844,-0.1744511,0.09580268,-0.09201681,-1.031393,-0.08487888,63.61765,-145.7748,0.36,-0.45,-3.6,2.99,0.3437305,-0.4062261,1,3,-1,3,4,22,2,0
4.82,5.610778E-05,1.853704E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1297304,-0.1365347,1.696386,-2.225893,136.389,-107.0507,0.61,-0.19,-1.83,2.08,0.5820853,-0.210932,1,3,-1,3,4,22,2,0
4.84,-0.0015457,-0.0004200718,-0.04469899,-0.06512852,2.116844,-0.1744511,0.195505,-0.1821789,3.288729,-2.282209,79.61713,-2.815771,0.07,-0.22,0,0.24,0.0751133,-0.2328725,1,3,-1,3,4,22,2,0
4.86,-0.00068264,8.852679E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2096636,-0.2028804,0.7079288,-1.035077,-129.04,62.35659,-0.34,0.01,-0.43,0.37,-0.3446003,-0.01417257,-2,0,2,-12,2,5,-1,-2
4.88,0.0006115035,-3.25606E-07,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1538957,-0.1915163,-2.788392,0.5682066,-174.816,80.16418,0.11,-0.09,-1.46,0.85,0.09291652,-0.08326403,-2,0,2,-12,2,5,-1,-2
4.9,-5.844235E-05,-0.0004806851,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1074801,-0.1643714,-2.320782,1.357242,23.38048,39.45176,0.37,-0.09,-1.1,0.85,0.3627397,-0.1180989,-2,0,2,-12,2,5,-1,-2
4.92,-0.0004325501,0.0005797408,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1144878,-0.1528154,0.3503878,0.5778022,133.5585,-38.97198,0.24,-0.38,-0.85,0.79,0.2582701,-0.3769151,0,1,-3,3,34,-6,-3,-1
4.94,0.0001663895,0.0001697307,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1423299,-0.177944,1.392105,-1.256429,52.08585,-91.71155,0.11,-0.45,-0.67,0.24,0.1074954,-0.4072445,1,-2,-6,-4,0,6,0,-2
4.96,-0.0003753856,-0.0004535216,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1566931,-0.2288773,0.718157,-2.546667,-33.6974,-64.51189,0.13,-0.36,-1.28,0.31,0.1105839,-0.3565584,-1,0,1,6,5,-17,2,-1
4.98,0.0004539199,0.0001398261,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1413442,-0.2738087,-0.7674448,-2.24657,-74.28009,15.00484,-0.23,-0.24,-1.04,0.24,-0.1877347,-0.2261257,-2,-4,-1,-3,-11,-16,-2,-1
5,-0.0002813306,-0.0002791926,-0.04469899,-0.06512852,2.116844,-0.1744511,0.09063711,-0.2938102,-2.535353,-1.000074,-88.39542,62.32482,-0.08,-0.24,-0.67,1.1,-0.1052807,-0.240983,-1,0,-2,3,14,-8,2,0
5.02,0.0004012238,-5.770801E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.05764383,-0.305114,-1.649664,-0.5651936,44.28445,21.744,0.64,-0.52,-1.46,2.2,0.5862378,-0.4989473,-1,-2,-4,1,2,-11,-11,-2
5.04,-0.0006743076,9.417768E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1321772,-0.3361408,3.726667,-1.551341,268.8166,-49.30735,1.15,-0.49,-2.69,2.14,1.130783,-0.5336369,0,-2,-4,-1,-8,-6,2,0
5.06,0.000327724,0.0006146945,-0.04469899,-0.06512852,2.116844,-0.1744511,0.288486,-0.3857589,7.815441,-2.480905,204.4387,-46.47821,0.22,-0.53,-1.4,0.67,0.2746125,-0.5231375,0,-2,-4,-1,-8,-6,2,0
5.08,0.0001206013,0.0006601798,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3767753,-0.4269256,4.414466,-2.058335,-170.0488,21.12851,-0.29,-0.32,-0.55,0.61,-0.2786259,-0.3265157,0,-2,-4,-1,-8,-6,2,0
5.1,-3.74201E-06,-0.0007328585,-0.04469899,-0.06512852,2.116844,-0.1744511,0.3170499,-0.4287219,-2.98627,-0.08981526,-370.0368,98.42597,-0.47,-0.12,-1.04,1.22,-0.4461823,-0.131594,-1,2,9,1,-9,-1,-8,-1
5.12,-0.0001528992,-0.0008970713,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1752285,-0.3798922,-7.091069,2.441487,-205.24,126.5651,0.06,-0.07,-2.01,2.32,0.001659599,-0.04755137,2,1,0,-2,-9,52,5,0
5.14,-0.0002743996,-0.0006679188,-0.04469899,-0.06512852,2.116844,-0.1744511,0.06760121,-0.3002563,-5.381365,3.981793,85.48522,77.0153,0.35,-0.09,-2.14,1.89,0.3226995,-0.08717918,2,1,0,-2,-9,52,5,0
5.16,-2.764628E-05,0.0009190461,-0.04469899,-0.06512852,2.116844,-0.1744511,0.05443761,-0.228719,-0.6581798,3.576867,236.1593,-20.24628,0.48,-0.29,-0.73,0.31,0.4854158,-0.2773992,1,-3,-1,-5,4,-16,-6,-3
5.18,-1.84443E-05,0.0005671186,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1131813,-0.2052425,2.937186,1.173827,179.7683,-120.152,0.34,-0.57,-0.55,-0.12,0.3379457,-0.5266585,1,-3,-1,-5,4,-16,-6,-3
5.2,9.783504E-05,-4.39201E-05,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1579583,-0.236253,2.238846,-1.550527,-34.91701,-136.2177,-0.39,-0.39,-1.22,1.22,-0.3642197,-0.412754,1,-3,-1,-5,4,-16,-6,-3
5.22,0.0002993178,0.0002467641,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1393041,-0.2814355,-0.9327099,-2.259126,-158.5778,-35.42997,0.18,-0.24,-1.65,1.65,0.1405919,-0.2416639,1,-3,-1,-5,4,-16,-6,-3
5.24,0.0005925277,0.0001256634,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1214089,-0.3122271,-0.8947592,-1.539581,1.897532,35.97729,0.49,-0.45,-1.95,1.83,0.4512109,-0.4154387,1,-3,-1,-5,4,-16,-6,-3
5.26,0.0007924251,9.489935E-06,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1585782,-0.3288427,1.858464,-0.83078,137.6611,35.44003,0.44,-0.16,-1.83,1.65,0.4391219,-0.2082743,1,-3,-1,-5,4,-16,-6,-3
5.28,0.0009003973,0.0002507857,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2238259,-0.3265406,3.262389,0.115104,70.1963,47.2942,0.31,-0.29,-1.53,1.4,0.3229732,-0.2563423,1,-3,-1,-5,4,-16,-6,-3
5.3,0.0008853407,0.0006743627,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2709208,-0.3086162,2.35474,0.8962229,-45.38245,39.05594,0.15,-0.19,0.12,0.06,0.1355025,-0.2211975,1,-2,-5,-4,-1,-27,1,0
5.32,0.0007690475,0.0009800944,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2697595,-0.2914625,-0.05806088,0.857687,-120.6401,-1.926795,-0.05,-0.37,-1.46,0.85,-0.03754525,-0.3549789,1,-2,-5,-4,-1,-27,1,0
5.34,0.0006577072,0.0009725568,-0.04469899,-0.06512852,2.116844,-0.1744511,0.2187715,-0.2934324,-2.549404,-0.09849966,-124.5672,-47.80933,-0.06,-0.48,-1.65,1.65,-0.07426334,-0.4602749,-5,-6,-13,-4,1,8,9,-3
5.36,0.0006703865,0.0006415516,-0.04469899,-0.06512852,2.116844,-0.1744511,0.1599845,-0.3263478,-2.939346,-1.645769,-19.4971,-77.36348,0.35,-0.62,-1.04,1.16,0.3304181,-0.5907068,0,0,1,0,-3,3,-2,-2
