0.02,2.270322,-1.04766,-0.06262787,-0.09036232,-3.500021,3.500021,0,0,0,0,0,0
0.04,2.269069,-1.049468,-0.1326283,-0.0203619,3.500021,3.500021,0,0,0,0,0,0
0.06,2.266417,-1.049876,-0.06262788,0.04963851,3.500021,3.500021,-1.072884E-05,-0.0001072884,-0.0005850673,-0.005165424,-0.02925336,-0.2582712
0.08,2.265165,-1.048885,0.007372532,0.1196389,3.49871,-3.49989,-3.218651E-05,-0.0003111362,-0.001170135,-0.01033085,-0.02925336,-0.2582712
0.09999999,2.265314,-1.046493,0.07734673,0.04964113,-3.503822,-3.499628,-6.437302E-05,-0.0006222725,-0.001755202,-0.01549627,-0.02925336,-0.2582712
0.12,2.266863,-1.045499,0.007270287,-0.02035142,-3.507623,-3.499234,-0.0001072884,-0.001040697,-0.002340269,-0.0206617,-0.02925336,-0.2582712
0.14,2.267012,-1.045906,-0.06288218,-0.09033611,-3.512735,3.501332,-0.0001609325,-0.001555681,-0.002925336,-0.02582712,-0.02925336,-0.2582712
0.16,2.265758,-1.047712,-0.1331369,-0.02030948,3.481014,3.501987,-0.0004184246,-0.002188683,-0.01292534,-0.03169774,-0.5,-0.2935309
0.18,2.2631,-1.04812,-0.06351659,0.04973026,3.473281,3.505133,-0.0008797646,-0.002939701,-0.02292534,-0.03756836,-0.5,-0.2935309
0.2,2.261836,-1.047129,0.005949022,0.1198329,3.464105,-3.489272,-0.001534224,-0.003808737,-0.03292534,-0.04343897,-0.5,-0.2935309
0.22,2.261961,-1.044738,0.07523113,0.05004747,-3.546554,-3.481277,-0.00239253,-0.00479579,-0.04292534,-0.04930959,-0.5,-0.2935309
0.24,2.263473,-1.043743,0.004300057,-0.01957806,-3.558613,-3.47079,-0.003454685,-0.005889893,-0.05292533,-0.05518021,-0.5,-0.2935309
0.26,2.263568,-1.044142,-0.06687219,-0.08899386,-3.57198,3.542228,-0.004559755,-0.007202148,-0.05546068,-0.06518021,-0.1267675,-0.5
0.28,2.26224,-1.04593,-0.1383118,-0.0181493,3.41203,3.555729,-0.00571847,-0.00869751,-0.05799603,-0.07518021,-0.1267675,-0.5
0.3,2.259485,-1.046301,-0.0700712,0.05296528,3.39376,3.569885,-0.00692749,-0.01040649,-0.06053139,-0.08518021,-0.1267675,-0.5
0.32,2.258097,-1.04525,-0.002196,0.124363,3.372881,-3.415385,-0.008209229,-0.0123291,-0.06306674,-0.09518021,-0.1267675,-0.5
0.34,2.258068,-1.042771,0.06526161,0.05605529,3.349391,-3.399725,-0.009490967,-0.0144043,-0.06560209,-0.1051802,-0.1267675,-0.5
0.36,2.259389,-1.04166,0.1322494,-0.01193921,-3.676003,-3.384066,-0.01098633,-0.0166626,-0.07330311,-0.1124958,-0.3850512,-0.3657779
0.38,2.262051,-1.04191,0.05872938,-0.07962053,-3.703594,3.634245,-0.01260376,-0.01907349,-0.08100414,-0.1198113,-0.3850512,-0.3657779
0.4,2.263243,-1.043514,-0.0153425,-0.006935636,-3.733049,3.654006,-0.01437378,-0.02160645,-0.08870516,-0.1271269,-0.3850512,-0.3657779
0.42,2.262956,-1.043666,-0.09000348,0.06614448,3.236047,3.675631,-0.01629639,-0.02429199,-0.09640618,-0.1344424,-0.3850512,-0.3657779
0.4400001,2.261176,-1.042359,-0.02528254,0.1396571,3.203236,-3.300922,-0.01837158,-0.02713013,-0.1041072,-0.141758,-0.3850512,-0.3657779
0.4600001,2.260691,-1.039582,0.03878218,0.07363866,3.168561,-3.275568,-0.02062988,-0.03009033,-0.1128557,-0.1473279,-0.4374266,-0.2784954
0.4800001,2.261489,-1.038127,0.1021534,0.008127299,-3.867646,-3.247978,-0.02307129,-0.03314209,-0.1216043,-0.1528978,-0.4374266,-0.2784954
0.5000001,2.263554,-1.037983,0.0248005,-0.05683225,-3.90493,-3.21815,-0.02566528,-0.03631592,-0.1303528,-0.1584677,-0.4374266,-0.2784954
0.52,2.264074,-1.039138,-0.05329809,-0.1211953,-3.943706,3.813583,-0.02844238,-0.0395813,-0.1391013,-0.1640376,-0.4374266,-0.2784954
0.54,2.263032,-1.041584,-0.1321722,-0.0449236,3.01644,3.847512,-0.03140259,-0.04296875,-0.1478499,-0.1696075,-0.4374266,-0.2784954
0.56,2.260414,-1.042506,-0.07184339,0.03202663,2.975055,3.883677,-0.03448486,-0.04644775,-0.1528192,-0.1729639,-0.2484659,-0.1678174
0.58,2.259002,-1.041889,-0.0123423,0.1097002,2.93255,-3.078706,-0.03762817,-0.04995728,-0.1577885,-0.1763202,-0.2484659,-0.1678174
0.6,2.258781,-1.03972,0.04630869,0.04812607,2.889673,-3.040303,-0.04086304,-0.05355835,-0.1627578,-0.1796766,-0.2484659,-0.1678174
0.6199999,2.259734,-1.038783,0.1041021,-0.01267998,-4.154362,-3.000781,-0.04421997,-0.05722046,-0.1677271,-0.1830329,-0.2484659,-0.1678174
0.6399999,2.261843,-1.039061,0.0210149,-0.0726956,-4.199103,4.040272,-0.04769897,-0.0609436,-0.1726964,-0.1863893,-0.2484659,-0.1678174
0.6599999,2.26229,-1.040542,-0.06296717,0.008109835,-4.24459,4.082776,-0.05114746,-0.06478882,-0.1728628,-0.1926247,-0.008319329,-0.3117696
0.6799999,2.261059,-1.040407,-0.147859,0.08976535,2.708469,-2.875132,-0.05459595,-0.06878662,-0.1730292,-0.1988601,-0.008319329,-0.3117696
0.6999999,2.258131,-1.038638,-0.09368958,0.03226272,2.659626,-2.833,-0.05807495,-0.07287598,-0.1731956,-0.2050955,-0.008319329,-0.3117696
0.7199998,2.256286,-1.03802,-0.04049706,-0.02439727,2.609665,-2.790495,-0.06155396,-0.0770874,-0.173362,-0.2113308,-0.008319329,-0.3117696
0.7399998,2.255506,-1.038535,0.01169623,-0.08020718,2.558212,4.252047,-0.06500244,-0.08145142,-0.1735284,-0.2175662,-0.008319329,-0.3117696
0.7599998,2.255771,-1.040166,0.06286047,0.004833746,-4.49514,4.294178,-0.06851196,-0.08599854,-0.1758009,-0.2275662,-0.1136261,-0.5
0.7799998,2.25706,-1.040096,-0.02704233,0.0907173,-4.550694,-2.662982,-0.07208252,-0.09075928,-0.1780734,-0.2375662,-0.1136261,-0.5
0.7999998,2.256553,-1.038307,-0.1180562,0.03745767,2.391176,-2.619359,-0.07568359,-0.09570313,-0.1803459,-0.2475663,-0.1136261,-0.5
0.8199998,2.254226,-1.037585,-0.07023268,-0.01492951,2.330775,-2.575363,-0.0793457,-0.1008606,-0.1826184,-0.2575662,-0.1136261,-0.5
0.8399997,2.252858,-1.037912,-0.02361719,-0.06643676,2.267763,4.469414,-0.08303833,-0.1062012,-0.184891,-0.2675662,-0.1136261,-0.5
0.8599997,2.252422,-1.03927,0.02173808,0.02295152,2.202515,4.514528,-0.08691406,-0.1115417,-0.1939978,-0.2672451,-0.4553413,0.01605588
0.8799997,2.252894,-1.038841,0.06578837,0.1132421,-4.862762,-2.438155,-0.09100342,-0.1168823,-0.2031046,-0.266924,-0.4553413,0.01605588
0.8999997,2.254246,-1.036606,-0.03146686,0.06447897,-4.928009,-2.388193,-0.09524536,-0.1222229,-0.2122114,-0.2666029,-0.4553413,0.01605588
0.9199997,2.253654,-1.035348,-0.130027,0.01671511,2.00677,-2.336368,-0.09967041,-0.127533,-0.2213183,-0.2662818,-0.4553413,0.01605588
0.9399996,2.251089,-1.035046,-0.08989165,-0.03001224,1.941894,-2.282305,-0.1042786,-0.1328735,-0.2304251,-0.2659606,-0.4553413,0.01605588
0.9599996,2.249327,-1.035681,-0.05105378,-0.07565834,1.876645,4.774026,-0.1088562,-0.1381836,-0.2286751,-0.2655985,0.08750151,0.01810539
0.9799996,2.248342,-1.037229,-0.01352088,0.01982218,1.811769,4.829952,-0.1134033,-0.1434631,-0.226925,-0.2652364,0.08750151,0.01810539
0.9999996,2.248107,-1.036867,0.02271451,0.1164212,1.747266,-2.114523,-0.1178894,-0.1487732,-0.225175,-0.2648743,0.08750151,0.01810539
1.02,2.248596,-1.034574,0.05765984,0.07413076,-5.317627,-2.059714,-0.1223755,-0.1540527,-0.223425,-0.2645122,0.08750151,0.01810539
1.04,2.249784,-1.033125,-0.0486927,0.03293648,-5.382129,-2.004905,-0.1268005,-0.1593323,-0.2216749,-0.2641501,0.08750151,0.01810539
1.06,2.248845,-1.032498,-0.1563353,-0.007161625,1.553385,-1.950842,-0.1310425,-0.1645813,-0.2125578,-0.262058,0.4558561,0.1046098
1.08,2.245752,-1.032674,-0.1252676,-0.04617847,1.489254,5.101007,-0.1351013,-0.1697998,-0.2034407,-0.2599658,0.4558561,0.1046098
1.1,2.24328,-1.033629,-0.09548248,0.05584167,1.425497,5.150595,-0.1389771,-0.1749573,-0.1943235,-0.2578736,0.4558561,0.1046098
1.12,2.241404,-1.032541,-0.06697254,0.1588536,1.362485,-1.802076,-0.1427002,-0.1800842,-0.1852064,-0.2557814,0.4558561,0.1046098
1.14,2.240097,-1.029392,-0.03972283,0.122812,1.299847,-1.756588,-0.1462097,-0.1851501,-0.1760893,-0.2536892,0.4558561,0.1046098
1.159999,2.239335,-1.026961,-0.0137259,0.08768029,1.237953,-1.71371,-0.1496277,-0.190033,-0.1701544,-0.2436892,0.2967426,0.5
1.179999,2.239092,-1.025234,0.01103317,0.05340609,1.178297,-1.671951,-0.1528931,-0.1947021,-0.1642196,-0.2336892,0.2967426,0.5
1.199999,2.239342,-1.02419,0.03459911,0.01996707,-5.87875,-1.632056,-0.1560669,-0.1991577,-0.1582847,-0.2236892,0.2967426,0.5
1.219999,2.240062,-1.023815,-0.08297589,-0.01267405,-5.933185,-1.59328,-0.1591187,-0.2034302,-0.1523499,-0.2136892,0.2967426,0.5
1.239999,2.238429,-1.024091,-0.2016396,-0.04453964,1.014615,5.44402,-0.1620483,-0.2075195,-0.146415,-0.2036892,0.2967426,0.5
1.259999,2.234421,-1.025003,-0.1813473,0.06434076,0.9646533,5.479813,-0.1650391,-0.2116089,-0.1508286,-0.2044517,-0.2206794,-0.03812209
1.279999,2.23082,-1.02374,-0.1620542,0.173937,0.9146916,-1.483662,-0.1681519,-0.2157288,-0.1552422,-0.2052141,-0.2206794,-0.03812209
1.299999,2.227604,-1.020284,-0.1437604,0.1442638,0.8643561,-1.445631,-0.1713562,-0.2198486,-0.1596558,-0.2059765,-0.2206794,-0.03812209
1.319999,2.224754,-1.017423,-0.1264732,0.1153512,0.8140212,-1.406482,-0.1746216,-0.2239685,-0.1640694,-0.206739,-0.2206794,-0.03812209
1.339999,2.22225,-1.015141,-0.1101928,0.08722153,0.7636864,-1.366587,-0.178009,-0.2281189,-0.168483,-0.2075014,-0.2206794,-0.03812209
1.359999,2.220072,-1.013423,-0.0949191,0.05988979,0.7129783,-1.325201,-0.181427,-0.2322388,-0.1712349,-0.2058393,-0.1375975,0.08310641
1.379999,2.218198,-1.01225,-0.08065953,0.03338578,0.6626435,-1.283441,-0.184906,-0.2363281,-0.1739869,-0.2041772,-0.1375975,0.08310641
1.399999,2.216609,-1.011607,-0.06740666,0.00771696,0.612681,-1.240936,-0.1884155,-0.240387,-0.1767388,-0.202515,-0.1375975,0.08310641
1.419999,2.215286,-1.011479,-0.05515304,-0.01710177,0.5630916,-1.198058,-0.1920166,-0.2443848,-0.1794908,-0.2008529,-0.1375975,0.08310641
1.439999,2.214206,-1.011847,-0.04389121,-0.04106293,0.5142481,5.845941,-0.1956787,-0.2483826,-0.1822427,-0.1991908,-0.1375975,0.08310641
1.459999,2.213352,-1.012696,-0.03360625,0.07585588,0.4654039,5.890681,-0.1993713,-0.2522278,-0.1849066,-0.1930968,-0.1331948,0.3046962
1.479999,2.212703,-1.011208,-0.02429817,0.1936695,0.4184246,-1.064205,-0.203125,-0.2559814,-0.1875705,-0.1870029,-0.1331948,0.3046962
1.499999,2.212239,-1.007362,-0.01592967,0.1723854,0.3725637,-1.018344,-0.2069397,-0.2595825,-0.1902344,-0.180909,-0.1331948,0.3046962
1.519999,2.211941,-1.003942,-0.008478401,0.1520185,0.3285673,-0.9717377,-0.2107849,-0.263092,-0.1928983,-0.1748151,-0.1331948,0.3046962
1.539999,2.211792,-1.000931,-0.001907056,0.1325838,0.2856892,-0.9247583,-0.2147217,-0.2664795,-0.1955622,-0.1687212,-0.1331948,0.3046962
1.559999,2.211773,-0.998309,0.003806728,0.1140886,0.2443025,-0.8766603,-0.2186279,-0.2698669,-0.1950327,-0.1695392,0.02647243,-0.04090296
1.579999,2.211869,-0.9960572,0.008692779,0.0965554,-6.797049,-0.8289353,-0.2225037,-0.2732849,-0.1945033,-0.1703573,0.02647243,-0.04090296
1.599999,2.212062,-0.9941555,-0.1272482,0.07997669,-6.838806,-0.7815831,-0.2264099,-0.2767029,-0.1939738,-0.1711753,0.02647243,-0.04090296
1.619999,2.209537,-0.9925859,-0.2640243,0.06434503,0.1193961,-0.733858,-0.2302551,-0.2801514,-0.1934444,-0.1719934,0.02647243,-0.04090296
1.639999,2.204275,-0.9913285,-0.2616364,0.04966787,0.07726391,-0.6865057,-0.2341309,-0.2835999,-0.1929149,-0.1728115,0.02647243,-0.04090296
1.659999,2.199062,-0.9903647,-0.2600911,0.03593776,0.03513135,-0.6395264,-0.237793,-0.2868652,-0.1829149,-0.1636338,0.5,0.4588822
1.679999,2.193878,-0.9896726,-0.2593885,0.02314723,-0.004763775,-0.5947845,-0.2412415,-0.2899475,-0.1729149,-0.1544562,0.5,0.4588822
1.699999,2.188707,-0.9892351,-0.2594838,0.01125154,-0.04242213,-0.5526516,-0.2445068,-0.2928772,-0.1629149,-0.1452785,0.5,0.4588822
1.719999,2.183534,-0.9890347,-0.2603322,0.0001985045,-0.0782163,-0.5127565,-0.2475586,-0.2955933,-0.1529149,-0.1361009,0.5,0.4588822
1.739999,2.178342,-0.9890549,-0.2618966,-0.01005663,-0.1114005,-0.4754714,-0.2504272,-0.2981262,-0.1429149,-0.1269233,0.5,0.4588822
1.759999,2.173118,-0.989278,-0.2641246,-0.01956605,-0.1423472,6.559552,-0.2532959,-0.3007507,-0.1433222,-0.1306755,-0.02036462,-0.1876101
1.779999,2.16785,-0.9896903,-0.2669715,0.111625,-0.1744127,6.594598,-0.2561646,-0.3034363,-0.1437295,-0.1344277,-0.02036462,-0.1876101
1.799999,2.162525,-0.9874792,-0.2704598,0.2435169,-0.2072239,-0.3703269,-0.2590332,-0.3062134,-0.1441368,-0.1381799,-0.02036462,-0.1876101
1.819999,2.157131,-0.9826295,-0.2746043,0.2361104,-0.2411539,-0.3352789,-0.2619324,-0.3090515,-0.1445441,-0.1419321,-0.02036462,-0.1876101
1.839999,2.151654,-0.9779277,-0.2794273,0.2294048,-0.2758294,-0.2998576,-0.2648315,-0.3119812,-0.1449514,-0.1456843,-0.02036462,-0.1876101
1.859999,2.146081,-0.9733607,-0.2849439,0.2234077,-0.3116232,-0.2644367,-0.2678223,-0.3147583,-0.1491294,-0.1390209,-0.2088992,0.3331705
1.879999,2.140397,-0.9689131,-0.2911764,0.2181189,-0.3455532,-0.227897,-0.270874,-0.3174133,-0.1533073,-0.1323574,-0.2088992,0.3331705
1.899999,2.134588,-0.9645715,-0.2980875,0.213561,-0.3779912,-0.1906116,-0.2740173,-0.3199158,-0.1574853,-0.125694,-0.2088992,0.3331705
1.919999,2.128639,-0.9603243,-0.3056473,0.2097488,-0.4085654,-0.1518348,-0.2772522,-0.3222961,-0.1616633,-0.1190306,-0.2088992,0.3331705
1.939999,2.122538,-0.9561535,-0.3138186,0.2067121,-0.4376479,-0.1126852,-0.2805786,-0.3245544,-0.1658413,-0.1123672,-0.2088992,0.3331705
1.959999,2.116273,-0.9520438,-0.3225716,0.2044584,-0.4648666,-0.07204391,-0.2838135,-0.3265991,-0.1619784,-0.1023672,0.1931475,0.5
1.979999,2.109833,-0.9479783,-0.3318689,0.2030175,-0.4902211,-0.03252168,-0.2869873,-0.3284302,-0.1581154,-0.09236722,0.1931475,0.5
1.999999,2.103205,-0.9439405,-0.3416734,0.2023671,-0.5125924,0.00625539,-0.2900696,-0.3300781,-0.1542525,-0.08236722,0.1931475,0.5
2.019999,2.09638,-0.9399148,-0.3519252,0.2024922,-0.5327262,0.04391342,-0.2930603,-0.331543,-0.1503895,-0.07236722,0.1931475,0.5
2.039999,2.089349,-0.9358885,-0.3625798,0.2033704,-0.5506234,0.08082629,-0.29599,-0.3327942,-0.1465266,-0.06236722,0.1931475,0.5
2.059999,2.082103,-0.9318451,-0.3735922,0.204987,-0.5655375,0.1166201,-0.2987976,-0.3338928,-0.1400596,-0.05589184,0.3233488,0.3237693
2.079999,2.074637,-0.927767,-0.384903,0.2073194,-0.5793333,0.1505501,-0.3014832,-0.3348694,-0.1335926,-0.04941645,0.3233488,0.3237693
2.099999,2.066944,-0.9236402,-0.3964897,0.2103304,-0.5912649,0.1833614,-0.3040161,-0.3357544,-0.1271257,-0.04294107,0.3233488,0.3237693
2.119999,2.059018,-0.9194514,-0.4083149,0.2139976,-0.6017046,0.2143081,-0.306427,-0.3364868,-0.1206587,-0.03646568,0.3233488,0.3237693
2.139999,2.050856,-0.91519,-0.420349,0.2182837,-0.610653,0.2437636,-0.3087158,-0.3370667,-0.1141917,-0.02999029,0.3233488,0.3237693
2.159999,2.042452,-0.9108435,-0.4325621,0.223159,-0.6181104,0.2717281,-0.310791,-0.3375244,-0.1041917,-0.02270147,0.5,0.364441
2.179999,2.033803,-0.9063967,-0.4449243,0.2285936,-0.6237032,0.2970819,-0.3126831,-0.3378296,-0.09419172,-0.01541265,0.5,0.364441
2.199999,2.024906,-0.9018393,-0.4573984,0.2345352,-0.6274316,0.320199,-0.3143616,-0.3379822,-0.08419172,-0.008123832,0.5,0.364441
2.219999,2.015759,-0.8971624,-0.469947,0.2409392,-0.6292958,0.3407061,-0.3158569,-0.3380127,-0.07419172,-0.0008350112,0.5,0.364441
2.239999,2.00636,-0.8923558,-0.4825329,0.2477533,-0.6296688,0.3589757,-0.3171387,-0.3378906,-0.06419172,0.006453809,0.5,0.364441
2.259999,1.996708,-0.8874109,-0.4951263,0.2549329,-0.6281775,0.3746358,-0.3182678,-0.3377075,-0.0569674,0.009050692,0.361216,0.1298441
2.279999,1.986805,-0.8823211,-0.5076898,0.2624256,-0.6259404,0.3884315,-0.3192749,-0.3374634,-0.04974308,0.01164757,0.361216,0.1298441
2.299999,1.97665,-0.87708,-0.5202087,0.2701942,-0.6229575,0.4007354,-0.3201294,-0.3371887,-0.04251876,0.01424446,0.361216,0.1298441
2.319999,1.966244,-0.8716822,-0.5326678,0.2782089,-0.619602,0.4111754,-0.3208313,-0.336853,-0.03529444,0.01684134,0.361216,0.1298441
2.339998,1.955589,-0.8661228,-0.5450599,0.2864324,-0.6155004,0.4197512,-0.3213806,-0.3364563,-0.02807011,0.01943822,0.361216,0.1298441
2.359998,1.944686,-0.8603988,-0.5573699,0.2948274,-0.610653,0.4264628,-0.3217773,-0.3358765,-0.01949323,0.02943822,0.4288441,0.5
2.379998,1.933536,-0.854507,-0.5695829,0.3033567,-0.6035691,0.4313096,-0.321991,-0.335083,-0.01091635,0.03943822,0.4288441,0.5
2.399998,1.922141,-0.8484426,-0.5816543,0.3119829,-0.5938746,0.4339196,-0.3220215,-0.3340759,-0.002339471,0.04943822,0.4288441,0.5
2.419998,1.910503,-0.8422042,-0.5935318,0.3206612,-0.5815704,0.4342925,-0.3218994,-0.3328857,0.00623741,0.05943821,0.4288441,0.5
2.439998,1.898627,-0.835791,-0.6051632,0.3293471,-0.5670288,0.4328009,-0.3215942,-0.3315125,0.01481429,0.06943821,0.4288441,0.5
2.459998,1.886517,-0.8292018,-0.6165038,0.3380031,-0.5502504,0.4290725,-0.321228,-0.3299255,0.01811176,0.07934312,0.1648734,0.4952455
2.479998,1.874179,-0.8224398,-0.6275088,0.3465846,-0.530862,0.4245983,-0.3208008,-0.3281555,0.02140923,0.08924802,0.1648734,0.4952455
2.499998,1.861621,-0.8155057,-0.638126,0.3550766,-0.5092363,0.4193783,-0.3203125,-0.3261719,0.0247067,0.09915293,0.1648734,0.4952455
2.519998,1.848849,-0.8083997,-0.6483107,0.3634641,-0.4846279,0.4134125,-0.3197632,-0.3239746,0.02800417,0.1090578,0.1648734,0.4952455
2.539998,1.835872,-0.8011259,-0.6580033,0.3717324,-0.458155,0.4067012,-0.3191223,-0.3215942,0.03130163,0.1189627,0.1648734,0.4952455
2.559998,1.822701,-0.7936866,-0.6671664,0.3798664,-0.4290725,0.3992441,-0.3184204,-0.3192139,0.03587278,0.1199283,0.2285575,0.04827999
2.579998,1.809346,-0.7860835,-0.6757478,0.3878513,-0.399617,0.3902957,-0.3175964,-0.3167725,0.04044393,0.1208939,0.2285575,0.04827999
2.599998,1.795819,-0.7783213,-0.6837401,0.3956572,-0.3701615,0.3806015,-0.3167114,-0.3143616,0.04501509,0.1218596,0.2285575,0.04827999
2.619998,1.782133,-0.7704023,-0.6911434,0.4032692,-0.3403329,0.3694157,-0.3157349,-0.3118896,0.04958624,0.1228252,0.2285575,0.04827999
2.639998,1.768298,-0.7623305,-0.6979501,0.4106575,-0.3105048,0.3574845,-0.3146362,-0.3094177,0.05415739,0.1237908,0.2285575,0.04827999
2.659998,1.754327,-0.7541104,-0.7041602,0.4178072,-0.2803036,0.3440619,-0.3136902,-0.3067627,0.04730887,0.1323813,-0.3424259,0.4295273
2.679998,1.740231,-0.7457474,-0.7097662,0.4246885,-0.2478649,0.3325029,-0.3128967,-0.3039551,0.04046035,0.1409719,-0.3424259,0.4295273
2.699998,1.726022,-0.7372468,-0.7147235,0.4313385,-0.2131894,0.322809,-0.3122253,-0.3009338,0.03361183,0.1495624,-0.3424259,0.4295273
2.719998,1.711713,-0.7286156,-0.7189873,0.4377947,-0.1766498,0.3146061,-0.311676,-0.2977905,0.02676332,0.158153,-0.3424259,0.4295273
2.739998,1.697319,-0.719855,-0.7225203,0.4440868,-0.1382459,0.3078945,-0.3112793,-0.2944336,0.0199148,0.1667435,-0.3424259,0.4295273
2.759998,1.682852,-0.7109701,-0.7252852,0.4502447,-0.09723176,0.3030474,-0.3109131,-0.2911682,0.01852018,0.1648072,-0.06973076,-0.09681256
2.779998,1.66833,-0.7019638,-0.7272299,0.4563057,-0.05696373,0.2985736,-0.3105774,-0.2879028,0.01712557,0.162871,-0.06973076,-0.09681256
2.799998,1.653769,-0.6928355,-0.7283692,0.4622771,-0.01706796,0.2944719,-0.3102417,-0.284668,0.01573095,0.1609347,-0.06973076,-0.09681256
2.819998,1.639186,-0.6835866,-0.7287105,0.4681666,0.02208169,0.2903706,-0.309967,-0.2814941,0.01433634,0.1589985,-0.06973076,-0.09681256
2.839998,1.624597,-0.6742233,-0.7282689,0.473974,0.06085844,0.2870148,-0.3096924,-0.2783508,0.01294172,0.1570622,-0.06973076,-0.09681256
2.859998,1.610016,-0.6647436,-0.7270517,0.4797142,0.09926227,0.284032,-0.3093872,-0.275116,0.01562584,0.1616997,0.1342057,0.2318742
2.879998,1.595459,-0.6551482,-0.7250665,0.4853949,0.1387848,0.2799307,-0.309021,-0.2717896,0.01830995,0.1663372,0.1342057,0.2318742
2.899998,1.580942,-0.6454379,-0.7222908,0.4909935,0.1794258,0.2754565,-0.3086243,-0.2683716,0.02099407,0.1709747,0.1342057,0.2318742
2.919998,1.56648,-0.6356147,-0.7187023,0.4965026,0.2211854,0.2706091,-0.308136,-0.2648621,0.02367818,0.1756121,0.1342057,0.2318742
2.939998,1.552088,-0.6256821,-0.7142786,0.5019148,0.2640638,0.2646436,-0.3076172,-0.261261,0.0263623,0.1802496,0.1342057,0.2318742
2.959998,1.537785,-0.6156412,-0.7089973,0.5072077,0.3080605,0.2583049,-0.3070679,-0.2575073,0.02761931,0.1882632,0.06285085,0.4006785
2.979998,1.523587,-0.6054938,-0.7028361,0.5123738,0.3539214,0.2515936,-0.306488,-0.2535706,0.02887633,0.1962768,0.06285085,0.4006785
2.999998,1.509511,-0.5952421,-0.6957577,0.5174057,0.4020192,0.2445094,-0.3058777,-0.2494812,0.03013335,0.2042903,0.06285085,0.4006785
3.019998,1.495576,-0.5848899,-0.6877173,0.5222959,0.4519817,0.2370523,-0.3052673,-0.2452393,0.03139037,0.2123039,0.06285085,0.4006785
3.039998,1.481801,-0.5744398,-0.6786777,0.527037,0.5038081,0.2295952,-0.3045959,-0.2408142,0.03264738,0.2203175,0.06285085,0.4006785
3.059998,1.468206,-0.5638949,-0.6686015,0.5316288,0.5578719,0.2213923,-0.3039856,-0.2365723,0.02994613