0.02,-0.98,2.299999,0.0735002,0.06040492,0,0,0,0,0,0,0,0
0.04,-0.97853,2.301207,0.0735002,0.06040492,-3.500021,-3.500021,0,0,0,0,0,0
0.06,-0.97706,2.302417,0.003499788,-0.00959549,-3.500021,-3.500021,9.655952E-05,0.0002038479,0.005032621,0.01,0.2516311,0.5
0.08,-0.9769915,2.302227,-0.06650063,-0.0795959,-3.49753,3.498841,0.0003004074,0.0006008148,0.01006524,0.02,0.2516311,0.5
0.09999999,-0.9783246,2.300637,-0.1364512,-0.009619081,3.507361,3.496351,0.0006008148,0.00120163,0.01509786,0.03,0.2516311,0.5
0.12,-0.9810582,2.300448,-0.06630401,0.06030793,3.514702,3.49268,0.001008511,0.002006292,0.02013049,0.04,0.2516311,0.5
0.14,-0.9823904,2.301659,0.003990025,0.1301615,3.524532,-3.512342,0.001512766,0.003004074,0.02516311,0.05,0.2516311,0.5
0.16,-0.9823182,2.304266,0.07448067,0.0599147,-3.463319,-3.518503,0.002220869,0.004109144,0.0351631,0.05515365,0.5,0.2576824
0.18,-0.980837,2.305468,0.005214293,-0.01045536,-3.449818,-3.527154,0.003122091,0.005310774,0.0451631,0.06030729,0.5,0.2576824
0.2,-0.9807419,2.305265,-0.06378207,-0.08099844,-3.435137,3.461877,0.004227161,0.006619692,0.0551631,0.06546094,0.5,0.2576824
0.22,-0.9820276,2.303653,-0.1324848,-0.0117609,3.580896,3.448376,0.005525351,0.008035898,0.0651631,0.07061459,0.5,0.2576824
0.24,-0.9846882,2.303427,-0.06086689,0.05720662,3.598198,3.432515,0.007027388,0.009548665,0.0751631,0.07576824,0.5,0.2576824
0.26,-0.9859172,2.304581,0.01109708,0.1258569,3.61668,-3.585877,0.00857234,0.0110507,0.07702699,0.07511349,0.09319433,-0.03273755
0.28,-0.9857069,2.307111,0.08343069,0.0541394,-3.36501,-3.604752,0.01014948,0.01254201,0.07889087,0.07445874,0.09319433,-0.03273755
0.3,-0.9840498,2.308206,0.01613048,-0.01795565,-3.34679,-3.624021,0.01176953,0.01402259,0.08075476,0.07380399,0.09319433,-0.03273755
0.32,-0.9837387,2.30786,-0.05080532,-0.09043606,-3.328701,3.356228,0.01342177,0.01548171,0.08261865,0.07314924,0.09319433,-0.03273755
0.34,-0.984766,2.306065,-0.1173794,-0.02331151,3.689167,3.336042,0.0151062,0.0169301,0.08448254,0.07249449,0.09319433,-0.03273755
0.36,-0.9871248,2.305611,-0.04359602,0.04340933,3.706862,3.315463,0.01699448,0.01849651,0.09448254,0.07846951,0.5,0.2987511
0.38,-0.9880089,2.306491,0.03054122,0.1097186,3.726,-3.707649,0.0190866,0.02018094,0.1044825,0.08444454,0.5,0.2987511
0.4,-0.9874112,2.3087,0.1050612,0.0355656,-3.253463,-3.733209,0.02137184,0.02199411,0.1144825,0.09041956,0.5,0.2987511
0.42,-0.9853241,2.309428,0.03999197,-0.03909857,-3.23131,-3.761129,0.02386093,0.02392531,0.1244825,0.09639458,0.5,0.2987511
0.4400001,-0.9845395,2.308665,-0.02463424,-0.1143211,-3.207716,3.208503,0.02655387,0.02597452,0.1344825,0.1023696,0.5,0.2987511
0.4600001,-0.9850484,2.306398,-0.08878856,-0.05015109,3.817361,3.175602,0.02922535,0.02788425,0.1336562,0.09526981,-0.04131512,-0.3549896
0.4800001,-0.9868392,2.305414,-0.01244135,0.01336095,3.840693,3.142963,0.0318861,0.02964378,0.1328299,0.08817002,-0.04131512,-0.3549896
0.5000001,-0.987102,2.305701,0.06437251,0.07622021,3.86219,-3.889585,0.0345254,0.03126384,0.1320036,0.08107023,-0.04131512,-0.3549896
0.52,-0.9858274,2.307244,0.1416163,-0.001571479,-3.118058,-3.92183,0.03715396,0.03274442,0.1311773,0.07397044,-0.04131512,-0.3549896
0.54,-0.9830069,2.30723,0.07925513,-0.08000807,-3.099969,3.046096,0.03976107,0.03408553,0.130351,0.06687064,-0.04131512,-0.3549896
0.56,-0.9814324,2.305648,0.01725575,-0.01908615,-3.083585,3.014244,0.04255055,0.03552319,0.1393458,0.07206913,0.4497376,0.2599244
0.58,-0.9810989,2.305286,-0.04441594,0.04119873,-3.06602,2.980164,0.04552243,0.03706815,0.1483406,0.07726762,0.4497376,0.2599244
0.6,-0.9819997,2.306132,-0.1057363,0.100802,3.952896,-4.056185,0.04866599,0.03872039,0.1573353,0.0824661,0.4497376,0.2599244
0.6199999,-0.9841278,2.308173,-0.02667843,0.0196783,3.973082,-4.094591,0.05199192,0.0404692,0.1663301,0.08766459,0.4497376,0.2599244
0.6399999,-0.9846756,2.308591,0.05278319,-0.06221351,3.994447,-4.135225,0.05550025,0.04232528,0.1753248,0.09286308,0.4497376,0.2599244
0.6599999,-0.983635,2.307374,0.1326721,-0.144918,-2.982916,2.821951,0.05907296,0.04414919,0.1783843,0.09096394,0.1529746,-0.09495685
0.6799999,-0.9809965,2.304502,0.07301383,-0.08847897,-2.960633,2.778302,0.06269928,0.04593017,0.1814438,0.0890648,0.1529746,-0.09495685
0.6999999,-0.9795509,2.302762,0.01380117,-0.03291292,-2.938874,2.733998,0.06639001,0.04766826,0.1845033,0.08716566,0.1529746,-0.09495685
0.7199998,-0.9792892,2.302134,-0.0449763,0.02176703,-2.917639,2.688906,0.07014509,0.04937414,0.1875628,0.08526652,0.1529746,-0.09495685
0.7399998,-0.9802029,2.302597,-0.1033291,0.07554515,4.103241,-4.357008,0.07395384,0.05103711,0.1906223,0.08336738,0.1529746,-0.09495685
0.7599998,-0.9822833,2.304136,-0.02126425,-0.011595,4.123559,-4.40354,0.07776257,0.05268935,0.1906673,0.08286235,0.002250572,-0.02525177
0.7799998,-0.9827224,2.303933,0.06120693,-0.09966581,4.143745,2.549963,0.08158202,0.0543416,0.1907123,0.08235731,0.002250572,-0.02525177
0.7999998,-0.9815121,2.30197,0.1440818,-0.04866655,-2.836108,2.503299,0.08540147,0.05598312,0.1907573,0.08185227,0.002250572,-0.02525177
0.8199998,-0.9786443,2.301026,0.08735967,0.001399418,-2.816053,2.456635,0.08922091,0.05761391,0.1908024,0.08134723,0.002250572,-0.02525177
0.8399997,-0.9769109,2.301084,0.03103862,0.05053211,-2.796129,-4.590063,0.09304037,0.05923397,0.1908474,0.0808422,0.002250572,-0.02525177
0.8599997,-0.976304,2.302126,-0.02488396,-0.04126915,-2.776336,-4.636726,0.09705296,0.06091841,0.2008474,0.0840868,0.5,0.1622302
0.8799997,-0.9768161,2.301331,-0.08041068,-0.1340037,4.244281,2.314282,0.1012694,0.06266721,0.2108474,0.0873314,0.5,0.1622302
0.8999997,-0.9784393,2.298685,0.004474942,-0.08771804,4.265647,2.262768,0.1056896,0.0644804,0.2208474,0.090576,0.5,0.1622302
0.9199997,-0.9783655,2.296965,0.08978788,-0.04246268,-2.712238,2.208764,0.110303,0.06635796,0.2308474,0.0938206,0.5,0.1622302
0.9399996,-0.976586,2.296149,0.03554311,0.001712594,-2.6893,2.1524,0.1151203,0.06829988,0.2408474,0.0970652,0.5,0.1622302
0.9599996,-0.9758921,2.296219,-0.01824288,0.04476059,-2.665574,-4.906483,0.1199697,0.07028473,0.2424971,0.0993542,0.08248379,0.1144498
0.9799996,-0.9762743,2.297149,-0.07155436,-0.05336906,4.358712,-4.965729,0.1248513,0.0723125,0.2441467,0.1016432,0.08248379,0.1144498
0.9999996,-0.9777233,2.296118,0.01561988,-0.1526836,4.383486,1.974656,0.1297651,0.07439391,0.2457964,0.1039322,0.08248379,0.1144498
1.02,-0.9774294,2.2931,0.1032896,-0.1131905,-2.591121,1.914622,0.134711,0.07651825,0.2474461,0.1062212,0.08248379,0.1144498
1.04,-0.9753826,2.290875,0.05146716,-0.07489808,-2.565168,1.854194,0.1396892,0.0786855,0.2490958,0.1085102,0.08248379,0.1144498
1.06,-0.9743726,2.289414,0.0001638095,-0.0378142,-2.53869,1.793373,0.1447425,0.08093859,0.2527345,0.1128209,0.1819368,0.2155363
1.08,-0.9743896,2.288694,-0.05060998,-0.001946746,-2.511163,1.731634,0.1498709,0.0832775,0.2563733,0.1171316,0.1819368,0.2155363
1.1,-0.975423,2.288692,-0.1008332,0.03268594,4.517447,1.668978,0.1550743,0.08570226,0.260012,0.1214424,0.1819368,0.2155363
1.12,-0.9774617,2.289386,-0.01048432,0.06606549,4.54707,-5.394612,0.1603421,0.08821283,0.2636507,0.1257531,0.1819368,0.2155363
1.14,-0.9776943,2.290749,0.08045708,-0.04182674,4.577742,-5.45897,0.1656851,0.09080923,0.2672895,0.1300638,0.1819368,0.2155363
1.159999,-0.9761091,2.289953,0.1720119,-0.1510061,-2.39057,1.475767,0.1709636,0.09334128,0.2640515,0.1266531,-0.1618999,-0.170537
1.179999,-0.9726924,2.286975,0.1242005,-0.1214908,-2.359636,1.411275,0.1761778,0.09580895,0.2608135,0.1232423,-0.1618999,-0.170537
1.199999,-0.9702314,2.284586,0.07700782,-0.0932653,-2.329487,1.34757,0.1813277,0.09820151,0.2575755,0.1198316,-0.1618999,-0.170537
1.219999,-0.9687136,2.28276,0.03041807,-0.0663139,-2.300257,1.284652,0.1864131,0.1005297,0.2543375,0.1164209,-0.1618999,-0.170537
1.239999,-0.9681272,2.281474,-0.01558706,-0.04062087,-2.271812,1.222519,0.1914342,0.1027935,0.2510995,0.1130101,-0.1618999,-0.170537
1.259999,-0.9684604,2.2807,-0.06102331,-0.01617048,4.755876,1.161174,0.1963694,0.1051646,0.2467723,0.118369,-0.2163631,0.2679455
1.279999,-0.9697034,2.280412,0.0340942,0.007053004,4.784844,1.100877,0.2012189,0.107643,0.242445,0.1237279,-0.2163631,0.2679455
1.299999,-0.9690453,2.280589,0.1297911,0.02907054,-2.184907,-5.95837,0.2059824,0.1102287,0.2381177,0.1290868,-0.2163631,0.2679455
1.319999,-0.9664743,2.281208,0.08609295,-0.09009685,-2.153317,-6.016568,0.2106602,0.1129217,0.2337905,0.1344457,-0.2163631,0.2679455
1.339999,-0.9647784,2.279442,0.04302661,-0.2104282,-2.120416,0.9262772,0.2152521,0.115722,0.2294632,0.1398046,-0.2163631,0.2679455
1.359999,-0.9639451,2.275268,0.0006182984,-0.1919027,-2.086204,0.8701748,0.2198869,0.1185009,0.2315197,0.1391442,0.1028269,-0.03302115
1.379999,-0.9639599,2.271467,-0.04110579,-0.1744992,-2.052254,0.813548,0.2245539,0.121269,0.2335763,0.1384838,0.1028269,-0.03302115
1.399999,-0.9648091,2.268012,-0.08215088,-0.1582282,4.98159,0.7565278,0.2292638,0.1240263,0.2356328,0.1378234,0.1028269,-0.03302115
1.419999,-0.9664792,2.264883,0.01748092,-0.1430977,5.015277,0.6989834,0.2340166,0.126773,0.2376893,0.137163,0.1028269,-0.03302115
1.439999,-0.9661567,2.262057,0.1177865,-0.129118,-1.951192,0.6409153,0.2388123,0.1294981,0.2397459,0.1365025,0.1028269,-0.03302115
1.459999,-0.9638281,2.259512,0.07876261,-0.1162997,-1.917898,0.5823226,0.24349,0.1320731,0.2338859,0.1285599,-0.2929973,-0.397131
1.479999,-0.9622785,2.257222,0.04040465,-0.1046532,-1.886439,0.5251722,0.2480497,0.1344872,0.228026,0.1206173,-0.2929973,-0.397131
1.499999,-0.9614946,2.255166,0.002675878,-0.09414978,-1.856946,0.4694625,0.2524915,0.1367403,0.2221661,0.1126747,-0.2929973,-0.397131
1.519999,-0.9614638,2.253319,-0.03446304,-0.08476053,-1.829419,0.4151947,0.2568151,0.1388325,0.2163061,0.1047321,-0.2929973,-0.397131
1.539999,-0.9621742,2.251654,-0.07105143,-0.07645664,5.196163,0.3623691,0.2610207,0.1407637,0.2104462,0.09678946,-0.2929973,-0.397131
1.559999,-0.9636149,2.250154,0.03287182,-0.06920926,5.219756,0.3109854,0.2651942,0.1425019,0.2085112,0.08678947,-0.0967504,-0.5
1.579999,-0.9629751,2.2488,0.1372669,-0.06298955,-1.75903,0.2599951,0.2693248,0.1440361,0.2065762,0.07678947,-0.0967504,-0.5
1.599999,-0.9602455,2.247572,0.1020864,-0.05778965,-1.740285,0.2095292,0.2734125,0.1453773,0.2046412,0.06678947,-0.0967504,-0.5
1.619999,-0.9582176,2.246447,0.06728065,-0.05359906,-1.7239,0.1595872,0.277468,0.1465146,0.2027062,0.05678947,-0.0967504,-0.5
1.639999,-0.9568836,2.245405,0.03280265,-0.05040732,-1.710006,0.1100383,0.2814805,0.147448,0.2007712,0.04678947,-0.0967504,-0.5
1.659999,-0.9562372,2.244429,-0.001397477,-0.04820655,-1.698602,0.06101392,0.285375,0.148242,0.1944681,0.03985712,-0.315154,-0.3466176
1.679999,-0.9562734,2.243494,-0.03536952,-0.04698627,5.311116,0.0134319,0.2891408,0.1488965,0.188165,0.03292477,-0.315154,-0.3466176
1.699999,-0.9569876,2.242581,0.0708528,-0.04671764,5.319111,-0.03257767,0.2927778,0.1494115,0.1818619,0.02599242,-0.315154,-0.3466176
1.719999,-0.9555759,2.241672,0.177235,-0.04736919,-1.674614,-0.07701381,0.2962861,0.1497978,0.1755589,0.01906007,-0.315154,-0.3466176
1.739999,-0.9520352,2.24075,0.1437427,-0.04890947,-1.669896,-0.1198772,0.2996764,0.1500447,0.1692558,0.01212772,-0.315154,-0.3466176
1.759999,-0.949163,2.239798,0.1103448,-0.05130701,-1.666881,-0.1612998,0.3029273,0.1501091,0.1624606,0.003036579,-0.3397598,-0.4545569
1.779999,-0.9469567,2.238797,0.07700722,-0.05453301,-1.666094,-0.2010176,0.3060386,0.1499911,0.1556654,-0.006054559,-0.3397598,-0.4545569
1.799999,-0.9454153,2.237732,0.04368533,-0.05855336,-1.667536,-0.2390309,0.3090211,0.1496907,0.1488702,-0.0151457,-0.3397598,-0.4545569
1.819999,-0.9445385,2.236584,0.01033461,-0.06333398,-1.671206,-0.2754711,0.3118643,0.1492079,0.142075,-0.02423683,-0.3397598,-0.4545569
1.839999,-0.9443266,2.23534,-0.02308952,-0.0688434,-1.677105,-0.3102075,0.3145679,0.1485428,0.1352798,-0.03332797,-0.3397598,-0.4545569
1.859999,-0.9447813,2.233981,-0.05663161,-0.07504755,5.314786,-0.3432398,0.3173145,0.1479206,0.1374054,-0.03110495,0.1062814,0.111151
1.879999,-0.9459073,2.232503,0.0496641,-0.08191235,5.307184,-0.3767966,0.3201039,0.1473413,0.139531,-0.02888193,0.1062814,0.111151
1.899999,-0.9449078,2.230888,0.1558078,-0.08944828,-1.699913,-0.4108775,0.3229363,0.1468049,0.1416567,-0.02665891,0.1062814,0.111151
1.919999,-0.9417859,2.22912,0.1218095,-0.09766583,-1.706467,-0.4454828,0.3258117,0.1463114,0.1437823,-0.02443589,0.1062814,0.111151
1.939999,-0.9393443,2.22719,0.08768018,-0.1065755,-1.712496,-0.4806127,0.3287299,0.1458715,0.1459079,-0.02221287,0.1062814,0.111151
1.959999,-0.9375859,2.225082,0.05343026,-0.1161877,-1.71787,-0.516267,0.3315086,0.1455282,0.1387626,-0.01730545,-0.3572648,0.2453711
1.979999,-0.9365137,2.22278,0.01907285,-0.1265131,-1.722065,-0.5502172,0.3341372,0.1452815,0.1316173,-0.01239803,-0.3572648,0.2453711
1.999999,-0.9361295,2.220268,-0.01536844,-0.1375174,-1.72508,-0.5823318,0.3366262,0.1451314,0.124472,-0.007490603,-0.3572648,0.2453711
2.019999,-0.9364352,2.217538,-0.04987004,-0.1491641,5.273104,-0.6127434,0.3389758,0.1450778,0.1173267,-0.002583181,-0.3572648,0.2453711
2.039999,-0.9374321,2.214569,0.05559204,-0.1614189,5.272449,-0.6414495,0.3411751,0.1451207,0.1101814,0.002324241,-0.3572648,0.2453711
2.059999,-0.9363206,2.211356,0.161041,-0.1742479,-1.727046,-0.668321,0.3433638,0.1451208,0.1093701,6.497443E-05,-0.0405678,-0.1129633
2.079999,-0.9330998,2.207888,0.1265001,-0.1876143,-1.727046,-0.6950608,0.345531,0.1450779,0.1085587,-0.002194292,-0.0405678,-0.1129633
2.099999,-0.9305693,2.204154,0.09195917,-0.2015156,-1.72757,-0.7215402,0.3476875,0.1449921,0.1077474,-0.004453558,-0.0405678,-0.1129633
2.119999,-0.9287292,2.200142,0.05740777,-0.2159464,-1.728619,-0.747887,0.3498226,0.1448527,0.106936,-0.006712824,-0.0405678,-0.1129633
2.139999,-0.9275794,2.19584,0.02283539,-0.2309041,-1.730323,-0.7739719,0.3519469,0.1446704,0.1061247,-0.008972091,-0.0405678,-0.1129633
2.159999,-0.9271207,2.191238,-0.01177107,-0.2463835,-1.732551,-0.7999272,0.3540819,0.1445631,0.1067908,-0.005411779,0.03330505,0.1780156
2.179999,-0.927355,2.186327,-0.04642209,-0.2623821,5.266158,-0.8260121,0.3562276,0.144531,0.1074569,-0.001851467,0.03330505,0.1780156
2.199999,-0.9282832,2.181098,0.05890106,-0.2789023,5.265764,-0.8522282,0.3583949,0.1445632,0.108123,0.001708844,0.03330505,0.1780156
2.219999,-0.9271055,2.175538,0.1642163,-0.2959469,-1.733862,-0.8787072,0.3605728,0.1446706,0.1087891,0.005269156,0.03330505,0.1780156
2.239999,-0.9238225,2.169637,0.1295391,-0.313521,-1.732551,-0.9053167,0.3627614,0.1448423,0.1094552,0.008829468,0.03330505,0.1780156
2.259999,-0.9212336,2.163385,0.09488808,-0.3316274,-1.730454,-0.9320572,0.3649608,0.1450247,0.110067,0.009024008,0.03059107,0.009727007
2.279999,-0.9193379,2.156773,0.060279,-0.3502685,-1.728226,-0.9589288,0.3671709,0.1452072,0.1106788,0.009218548,0.03059107,0.009727007
2.299999,-0.9181343,2.149787,0.02571449,-0.3694471,-1.725997,-0.985932,0.3693917,0.1454003,0.1112906,0.009413089,0.03059107,0.009727007
2.319999,-0.9176222,2.142416,-0.008805455,-0.3891657,-1.723638,-1.013066,0.371634,0.1455935,0.1119025,0.009607629,0.03059107,0.009727007
2.339998,-0.9178005,2.13465,-0.04327821,-0.409427,5.27874,-1.040462,0.3738871,0.1457866,0.1125143,0.009802169,0.03059107,0.009727007
2.359998,-0.9186683,2.126477,0.0622966,-0.4302363,5.2811,-1.067988,0.3760221,0.1459691,0.1067008,0.008902329,-0.2906756,-0.04499201
2.379998,-0.9174246,2.117891,0.1679186,-0.451596,-1.716691,-1.094073,0.3780391,0.1461301,0.1008873,0.008002489,-0.2906756,-0.04499201
2.399998,-0.914068,2.108877,0.1335848,-0.4734775,-1.714725,-1.118718,0.3799381,0.1462696,0.09507375,0.007102649,-0.2906756,-0.04499201
2.419998,-0.9113978,2.099423,0.09929029,-0.4958518,-1.713021,-1.141918,0.3817191,0.1463984,0.08926024,0.006202809,-0.2906756,-0.04499201
2.439998,-0.9094135,2.089522,0.06502987,-0.5186902,-1.711448,-1.163678,0.3833928,0.1465057,0.08344673,0.005302968,-0.2906756,-0.04499201
2.459998,-0.9081141,2.079161,0.03080092,-0.5419638,-1.710137,-1.184126,0.3849056,0.1465379,0.07538496,0.00138821,-0.4030888,-0.1957379
2.479998,-0.9074984,2.068333,-0.003401828,-0.5656464,-1.709744,-1.20261,0.3862467,0.1464842,0.06732319,-0.002526548,-0.4030888,-0.1957379
2.499998,-0.9075658,2.057031,-0.0375967,-0.5896986,5.289619,-1.218996,0.3874269,0.1463555,0.05926141,-0.006441307,-0.4030888,-0.1957379
2.519998,-0.9083163,2.045244,0.06819569,-0.6140785,5.288047,-1.233416,0.3884462,0.1461516,0.05119963,-0.01035606,-0.4030888,-0.1957379
2.539998,-0.90695,2.03297,0.1739566,-0.6387468,-1.714463,-1.245869,0.3893045,0.145862,0.04313785,-0.01427082,-0.4030888,-0.1957379
2.559998,-0.9034675,2.020201,0.1396674,-0.6636642,-1.718002,-1.256355,0.3899696,0.1455401,0.03313785,-0.01622749,-0.5,-0.09783314
2.579998,-0.9006705,2.006934,0.1053073,-0.6887913,-1.721934,-1.264483,0.3904311,0.1451754,0.02313785,-0.01818415,-0.5,-0.09783314
2.599998,-0.8985602,1.993162,0.07086865,-0.7140809,-1.726391,-1.270119,0.3906885,0.1447677,0.01313785,-0.02014081,-0.5,-0.09783314
2.619998,-0.8971381,1.978882,0.03634084,-0.7394833,-1.731372,-1.273265,0.390753,0.1443278,0.003137851,-0.02209747,-0.5,-0.09783314
2.639998,-0.8964062,1.964093,0.001713404,-0.7649486,-1.736746,-1.274052,0.3906134,0.143845,-0.006862149,-0.02405413,-0.5,-0.09783314
2.659998,-0.8963664,1.948792,-0.03302152,-0.7904297,-1.742645,-1.272349,0.3904203,0.143566,-0.009771291,-0.01405413,-0.1454571,0.5
2.679998,-0.8970236,1.932981,-0.06787441,-0.8158766,5.253967,-1.269989,0.390163,0.1434802,-0.01268043,-0.004054135,-0.1454571,0.5
2.699998,-0.8983801,1.916659,0.03720492,-0.8412764,5.252918,-1.266844,0.3898518,0.1435982,-0.01558958,0.005945865,-0.1454571,0.5
2.719998,-0.8976373,1.899833,0.1422633,-0.8666133,-1.745659,-1.263042,0.3894871,0.1439201,-0.01849872,0.01594586,-0.1454571,0.5
2.739998,-0.8947957,1.882498,0.1073501,-0.8918741,-1.741727,-1.258586,0.389058,0.1444351,-0.02140786,0.02594586,-0.1454571,0.5
2.759998,-0.8926545,1.864655,0.07251557,-0.9170458,-1.735435,-1.253343,0.3886181,0.1450681,-0.02220009,0.03138586,-0.03961154,0.2719999
2.779998,-0.8912115,1.846311,0.03780686,-0.9421127,-1.727701,-1.24797,0.3881567,0.1458084,-0.02299232,0.03682586,-0.03961154,0.2719999
2.799998,-0.8904638,1.827465,0.003252839,-0.9670721,-1.718657,-1.242332,0.3876847,0.146656,-0.02378456,0.04226585,-0.03961154,0.2719999
2.819998,-0.8904085,1.80812,-0.0311203,-0.9919187,-1.708302,-1.236565,0.3871912,0.1476109,-0.02457679,0.04770585,-0.03961154,0.2719999
2.839998,-0.8910417,1.788278,-0.06528633,-1.01665,5.303383,-1.230535,0.3866869,0.148673,-0.02536902,0.05314585,-0.03961154,0.2719999
2.859998,-0.8923595,1.767941,0.04078132,-1.041261,5.31636,-1.224375,0.3859788,0.1498747,-0.03536902,0.06003301,-0.5,0.3443581
2.879998,-0.8915576,1.74711,0.1471085,-1.065748,-1.668978,-1.215723,0.3850669,0.1512158,-0.04536901,0.06692018,-0.5,0.3443581
2.899998,-0.8886307,1.725786,0.113729,-1.090063,-1.652593,-1.204582,0.3839617,0.1526964,-0.05536901,0.07380734,-0.5,0.3443581
2.919998,-0.8863729,1.703976,0.0806771,-1.114154,-1.634504,-1.191081,0.3826528,0.1543057,-0.06536901,0.0806945,-0.5,0.3443581
2.939998,-0.8847776,1.681683,0.04798703,-1.137976,-1.614842,-1.175088,0.3811507,0.1560545,-0.07536901,0.08758166,-0.5,0.3443581
2.959998,-0.8838376,1.658912,0.01569019,-1.161478,-1.593475,-1.156736,0.379595,0.1579213,-0.07778997,0.09316968,-0.1210483,0.2794014
2.979998,-0.8835449,1.635672,-0.01617932,-1.184612,-1.570668,-1.137729,0.3779856,0.1598954,-0.08021093,0.09875771,-0.1210483,0.2794014
2.999998,-0.8838908,1.611968,-0.04759268,-1.207367,5.453465,-1.118066,0.3763334,0.1619876,-0.08263189,0.1043457,-0.1210483,0.2794014
3.019998,-0.8848662,1.587808,0.06147663,-1.229728,5.479025,-1.09788,0.3746274,0.164187,-0.08505286,0.1099338,-0.1210483,0.2794014
3.039998,-0.8836614,1.5632,0.1710571,-1.251686,-1.494117,-1.077038,0.3728786,0.1664937,-0.08747382,0.1155218,-0.1210483,0.2794014
3.059998,-0.8802662,1.538152,0.1411748,-1.273226,-1.465935,-1.055671,0.3709259,0.1687897,-0.09747382,0.1148968,-0.5,-0.0312496
3.079998,-0.8774685,1.512672,0.1118561,-1.29434,-1.437884,-1.031814,0.3687801,0.1710749,-0.1074738,0.1142718,-0.5,-0.0312496
3.099998,-0.875257,1.486767,0.08309839,-1.314976,-1.409964,-1.005597,0.3664305,0.1733494,-0.1174738,0.1136468,-0.5,-0.0312496
3.119998,-0.8736204,1.460448,0.05489911,-1.335088,-1.382175,-0.9768907,0.363877,0.1756132,-0.1274738,0.1130218,-0.5,-0.0312496
3.139998,-0.8725476,1.433727,0.02725561,-1.354626,-1.354517,-0.9456936,0.3611304,0.1778662,-0.1374738,0.1123968,-0.5,-0.0312496
3.159998,-0.8720276,1.406614,0.0001652634,-1.37354,-1.32699,-0.9121369,0.35818,0.1802481,-0.1474738,0.1192654,-0.5,0.343428
3.179998,-0.8720507,1.37912,-0.02637454,-1.391783,-1.29789,-0.8760884,0.3550256,0.1827693,-0.1574738,0.1261339,-0.5,0.343428
3.199998,-0.8726061,1.351261,-0.05233235,-1.409304,5.73292,-0.8375506,0.3516782,0.1854301,-0.1674738,0.1330025,-0.5,0.343428
3.219998,-0.8736821,1.323049,0.06232605,-1.426055,5.765427,-0.7966526,0.3481269,0.1882303,-0.1774738,0.139871,-0.5,0.343428
3.239998,-0.8724663,1.294499,0.1776346,-1.441988,-1.200366,-0.7532644,0.3443825,0.1911699,-0.1874738,0.1467396,-0.5,0.343428
3.259998,-0.8689458,1.265629,0.1536272,-1.457054,-1.164451,-0.7075166,0.3405308,0.1941311,-0.1925601,0.148259,-0.2543127,0.07597029
3.279998,-0.8659056,1.236458,0.1303382,-1.471204,-1.128272,-0.660458,0.3365826,0.1971244,-0.1976464,0.1497784,-0.2543127,0.07597029
3.299998,-0.8633315,1.207005,0.1077728,-1.484413,-1.091701,-0.6122202,0.332527,0.2001499,-0.2027326,0.1512978,-0.2543127,0.07597029
3.319998,-0.8612089,1.177286,0.08593878,-1.496658,-1.054736,-0.5626706,0.3283749,0.2032076,-0.2078189,0.1528172,-0.2543127,0.07597029
3.339998,-0.8595231,1.147319,0.06484406,-1.507911,-1.017378,-0.5119421,0.3241155,0.2062975,-0.2129051,0.1543367,-0.2543127,0.07597029
3.359998,-0.8582594,1.117127,0.04449651,-1.51815,-0.9796264,-0.4599022,0.3196523,0.2093659,-0.2229051,0.153547,-0.5,-0.03948358
3.379997,-0.8574023,1.08673,0.02490398,-1.527348,-0.9421375,-0.4053722,0.3149959,0.2124235,-0.2329051,0.1527573,-0.5,-0.03948358
3.399997,-0.8569369,1.056146,0.006061234,-1.535455,-0.9047796,-0.3484823,0.3101358,0.2154597,-0.2429052,0.1519676,-0.5,-0.03948358
