0.02,2.3,-0.9799995,-0.0459422,0.07704718,0,0,0,0,0,0,0,0
3.039998,1.505331,-0.8770611,-1.350896,0.08255895,-1.207596,-1.424379,-0.1700745,-0.3832397,-0.009461856,0.104647,-0.1103964,0.2207883
3.059998,1.478301,-0.8754124,-1.375047,0.05407138,-1.182242,-1.422141,-0.1703186,-0.3810425,-0.01166978,0.1090628,-0.1103964,0.2207883
3.079998,1.450786,-0.8743336,-1.398692,0.02562855,-1.155397,-1.419159,-0.1705933,-0.3787842,-0.01387771,0.1134786,-0.1103964,0.2207883
3.099998,1.422799,-0.8738222,-1.4218,-0.00275462,-1.127805,-1.415803,-0.1708984,-0.3764343,-0.01608564,0.1178943,-0.1103964,0.2207883
3.119998,1.394348,-0.87388,-1.444356,-0.03107068,-1.099095,5.587936,-0.1712646,-0.3739624,-0.01829357,0.1223101,-0.1103964,0.2207883
3.139998,1.365446,-0.8745053,-1.466338,0.08068804,-1.068894,5.59241,-0.1716919,-0.3713684,-0.02063319,0.1296381,-0.1169813,0.3663999
3.159998,1.336103,-0.872894,-1.487716,0.1925362,-1.037201,-1.40238,-0.1721497,-0.3686523,-0.02297282,0.1369661,-0.1169813,0.3663999
3.179998,1.306333,-0.8690473,-1.50846,0.1644886,-1.004017,-1.396788,-0.1726379,-0.3657532,-0.02531244,0.1442941,-0.1169813,0.3663999
3.199998,1.276146,-0.8657615,-1.52854,0.1365529,-0.9685952,-1.390822,-0.1731873,-0.3627319,-0.02765207,0.1516221,-0.1169813,0.3663999
3.219998,1.245556,-0.8630345,-1.547912,0.1087364,-0.9316823,-1.383738,-0.1737976,-0.3595581,-0.02999169,0.1589501,-0.1169813,0.3663999
3.239998,1.214579,-0.8608641,-1.566546,0.08106168,-0.8929053,-1.376654,-0.174469,-0.3562317,-0.03405688,0.1663237,-0.2032591,0.36868
3.259998,1.183228,-0.8592482,-1.584404,0.0535286,-0.852264,-1.368451,-0.1752319,-0.3527527,-0.03812206,0.1736973,-0.2032591,0.36868
3.279998,1.151518,-0.8581831,-1.601449,0.02615958,-0.8097582,-1.35913,-0.1760864,-0.3491211,-0.04218724,0.1810709,-0.2032591,0.36868
3.299998,1.119467,-0.8576661,-1.617644,-0.00102301,-0.7653883,-1.34869,-0.177002,-0.3453369,-0.04625242,0.1884445,-0.2032591,0.36868
3.319998,1.087091,-0.8576932,-1.632952,-0.02799681,-0.7191542,5.662504,-0.178009,-0.3414307,-0.0503176,0.1958181,-0.2032591,0.36868
3.339998,1.054409,-0.8582619,-1.647335,0.08525326,-0.6714287,5.674808,-0.1790466,-0.3374023,-0.05125652,0.2019255,-0.04694569,0.3053713
3.359998,1.021438,-0.8565661,-1.660764,0.1987494,-0.622212,-1.312523,-0.1800842,-0.333252,-0.05219543,0.208033,-0.04694569,0.3053713
3.379997,0.9881971,-0.8525993,-1.673208,0.1724989,-0.5715033,-1.299847,-0.1811523,-0.328949,-0.05313435,0.2141404,-0.04694569,0.3053713
3.399997,0.9547069,-0.8491578,-1.684638,0.146502,-0.5189308,-1.286797,-0.182251,-0.3245544,-0.05407326,0.2202478,-0.04694569,0.3053713
3.419997,0.9209877,-0.8462377,-1.695017,0.1207661,-0.4652395,-1.273374,-0.1833496,-0.3200073,-0.05501218,0.2263552,-0.04694569,0.3053713
3.439997,0.88706,-0.8438312,-1.704322,0.0952986,-0.4096841,-1.259951,-0.1846008,-0.3153076,-0.06301472,0.2356382,-0.4001271,0.4641478
3.459997,0.8529453,-0.8419352,-1.712515,0.07009958,-0.3522645,-1.244665,-0.1860046,-0.3103943,-0.07101727,0.2449211,-0.4001271,0.4641478
3.479997,0.8186656,-0.8405437,-1.719561,0.04520628,-0.2922348,-1.227514,-0.1875916,-0.3053284,-0.07901981,0.2542041,-0.4001271,0.4641478
3.499997,0.7842441,-0.8396522,-1.725405,0.02065601,-0.230341,-1.208125,-0.1893311,-0.3000488,-0.08702235,0.263487,-0.4001271,0.4641478
3.519997,0.7497045,-0.8392542,-1.730012,-0.003506499,-0.1658369,-1.186873,-0.1912231,-0.2946167,-0.09502489,0.27277,-0.4001271,0.4641478
3.539997,0.7150719,-0.8393394,-1.733329,-0.02724395,-0.09946886,5.836247,-0.1932373,-0.2890625,-0.1005865,0.2768932,-0.2780804,0.2061589
3.559997,0.6803722,-0.8398988,-1.735318,0.08948099,-0.03160955,5.860854,-0.1953735,-0.2834473,-0.1061481,0.2810163,-0.2780804,0.2061589
3.579997,0.6456326,-0.8381261,-1.73595,0.2066981,0.03699555,-1.113048,-0.1976013,-0.2777405,-0.1117097,0.2851395,-0.2780804,0.2061589
3.599997,0.61088,-0.8340113,-1.73521,0.1844371,0.1067197,-1.08583,-0.1999512,-0.2719421,-0.1172713,0.2892627,-0.2780804,0.2061589
3.619997,0.5761417,-0.8303404,-1.733076,0.1627205,0.1775616,-1.057121,-0.2023926,-0.2660828,-0.1228329,0.2933859,-0.2780804,0.2061589
3.639997,0.5414458,-0.8271053,-1.729525,0.1415781,0.2491493,-1.02692,-0.204834,-0.2601624,-0.1215027,0.2960491,0.06650907,0.1331626
3.659997,0.5068207,-0.824293,-1.724542,0.1210397,0.3214831,-0.9974642,-0.2072449,-0.2541809,-0.1201726,0.2987124,0.06650907,0.1331626
3.679997,0.4722952,-0.82189,-1.718112,0.1010904,0.3945624,-0.9680089,-0.2096252,-0.2481689,-0.1188424,0.3013757,0.06650907,0.1331626
3.699997,0.4378981,-0.8198871,-1.710221,0.08173025,0.4680143,-0.9389267,-0.2119751,-0.2420654,-0.1175122,0.3040389,0.06650907,0.1331626
3.719997,0.4036584,-0.8182707,-1.700861,0.06295171,0.5425849,-0.910217,-0.2142944,-0.2359314,-0.116182,0.3067022,0.06650907,0.1331626
3.739997,0.369606,-0.8170297,-1.690009,0.04474737,0.6175284,-0.8818805,-0.2166748,-0.2296753,-0.1197487,0.3135044,-0.1783368,0.3401106
3.759997,0.33577,-0.8161532,-1.677658,0.02710977,0.6939628,-0.852798,-0.2191467,-0.2232666,-0.1233155,0.3203066,-0.1783368,0.3401106
3.779997,0.3021802,-0.8156299,-1.663779,0.01005381,0.772262,-0.822597,-0.2217102,-0.2167358,-0.1268822,0.3271088,-0.1783368,0.3401106
3.799997,0.2688675,-0.8154501,-1.648334,-0.006398133,0.8520523,-0.7912773,-0.2243042,-0.2100525,-0.130449,0.333911,-0.1783368,0.3401106
3.819997,0.2358629,-0.8155994,-1.631293,-0.02222368,0.9337066,6.240403,-0.2269897,-0.2032471,-0.1340157,0.3407132,-0.1783368,0.3401106
3.839997,0.2031987,-0.8160665,-1.612618,0.1025844,1.016852,6.273213,-0.2297058,-0.1963501,-0.1361505,0.3451458,-0.1067385,0.2216327
3.859997,0.1709075,-0.8140374,-1.592281,0.2280486,1.101117,-0.6935903,-0.2324829,-0.1893311,-0.1382852,0.3495785,-0.1067385,0.2216327
3.879997,0.1390226,-0.8094987,-1.570259,0.2141768,1.186873,-0.6596606,-0.2352905,-0.182251,-0.14042,0.3540111,-0.1067385,0.2216327
3.899997,0.107578,-0.8052364,-1.546522,0.2009836,1.273374,-0.6253583,-0.2381592,-0.1751099,-0.1425548,0.3584438,-0.1067385,0.2216327
3.919997,0.076608,-0.8012371,-1.521054,0.1884765,1.360621,-0.59031,-0.2410583,-0.1678467,-0.1446895,0.3628764,-0.1067385,0.2216327
3.939997,0.04614685,-0.7974893,-1.493842,0.1766703,1.449359,-0.554889,-0.243988,-0.1605835,-0.1474811,0.3635061,-0.1395802,0.03148667
3.959997,0.01622996,-0.7939771,-1.464854,0.1655725,1.538471,-0.5190949,-0.2470093,-0.1532898,-0.1502727,0.3641359,-0.1395802,0.03148667
3.979997,-0.01310682,-0.7906894,-1.434085,0.1551906,1.627209,-0.4821827,-0.250061,-0.1459961,-0.1530643,0.3647656,-0.1395802,0.03148667
3.999997,-0.04182818,-0.7876086,-1.401541,0.1455469,1.71632,-0.4448972,-0.2531738,-0.1386719,-0.1558559,0.3653953,-0.1395802,0.03148667
4.019997,-0.06989863,-0.7847227,-1.367214,0.136649,1.805804,-0.4068663,-0.2563477,-0.1313782,-0.1586475,0.366025,-0.1395802,0.03148667
4.039997,-0.09728217,-0.7820147,-1.331098,0.1285117,1.894915,-0.3680898,-0.259613,-0.1239929,-0.1633477,0.3693342,-0.235007,0.1654561
4.059997,-0.1239437,-0.779469,-1.2932,0.1211499,1.985144,-0.3281944,-0.26297,-0.1165161,-0.1680478,0.3726433,-0.235007,0.1654561
4.079997,-0.1498475,-0.7770718,-1.253497,0.114586,2.076492,-0.2871805,-0.266449,-0.1090088,-0.172748,0.3759524,-0.235007,0.1654561
4.099997,-0.1749572,-0.7748058,-1.211967,0.1088424,2.168213,-0.2446754,-0.269989,-0.1014099,-0.1774481,0.3792616,-0.235007,0.1654561
4.119997,-0.1992365,-0.7726548,-1.168603,0.1039488,2.261052,-0.2014245,-0.2736511,-0.09378052,-0.1821482,0.3825707,-0.235007,0.1654561
4.139997,-0.2226485,-0.7706033,-1.123382,0.09992035,2.354264,-0.1566819,-0.2772217,-0.08618164,-0.1787597,0.3784845,0.1694288,-0.2043063
4.159997,-0.2451557,-0.7686307,-1.076297,0.09678672,2.447103,-0.1130577,-0.2807312,-0.07870483,-0.1753711,0.3743984,0.1694288,-0.2043063
4.179997,-0.2667202,-0.7667202,-1.027354,0.09452556,2.538451,-0.07017972,-0.2841492,-0.07131958,-0.1719825,0.3703123,0.1694288,-0.2043063
4.199997,-0.2873054,-0.7648545,-0.9765854,0.09312197,2.629053,-0.02842039,-0.2875366,-0.06396484,-0.168594,0.3662261,0.1694288,-0.2043063
4.219997,-0.3068745,-0.7630174,-0.9240044,0.09255356,2.718536,0.01296667,-0.2908325,-0.05673218,-0.1652054,0.36214,0.1694288,-0.2043063
4.239997,-0.3253913,-0.7611915,-0.8696337,0.0928129,2.806901,0.05323503,-0.2941284,-0.04953003,-0.1654158,0.3604005,-0.01051948,-0.08697526
4.259997,-0.3428203,-0.7593606,-0.8134956,0.0938776,2.894892,0.09350307,-0.2974548,-0.0423584,-0.1656262,0.358661,-0.01051948,-0.08697526
4.279997,-0.3591262,-0.7575078,-0.7555978,0.09574766,2.982511,0.1341443,-0.3007813,-0.03521729,-0.1658366,0.3569215,-0.01051948,-0.08697526
4.299997,-0.3742737,-0.7556176,-0.6959475,0.09843054,3.069757,0.1747856,-0.3041077,-0.02810669,-0.1660469,0.355182,-0.01051948,-0.08697526
4.319997,-0.3882279,-0.7536729,-0.6345524,0.1019263,3.156631,0.2154265,-0.3074341,-0.02102661,-0.1662573,0.3534425,-0.01051948,-0.08697526
4.339997,-0.4009539,-0.75166,-0.5714198,0.1062348,3.243131,0.2560678,-0.3106995,-0.01394653,-0.1641337,0.3549309,0.1061795,0.07441973
4.359997,-0.412417,-0.749562,-0.5065572,0.1113561,3.329631,0.2959635,-0.3139343,-0.00680542,-0.1620101,0.3564193,0.1061795,0.07441973
4.379997,-0.4225829,-0.7473596,-0.4399646,0.1172754,3.416876,0.3354861,-0.3171387,0.0003435991,-0.1598866,0.3579077,0.1061795,0.07441973
4.399997,-0.4314168,-0.7450382,-0.371627,0.1239851,3.504214,0.3746358,-0.3203125,0.007532031,-0.157763,0.359396,0.1061795,0.07441973
4.419997,-0.4388839,-0.7425823,-0.3015428,0.1314778,3.592037,0.4134125,-0.3233948,0.01475266,-0.1556394,0.3608844,0.1061795,0.07441973
4.439997,-0.4449493,-0.7399749,-0.229702,0.1397461,3.680252,0.4510712,-0.3264771,0.02193037,-0.1528177,0.3590011,0.1410844,-0.09416823
4.459997,-0.4495774,-0.7372013,-0.156097,0.1487675,3.767944,0.4887292,-0.3294678,0.0290759,-0.149996,0.3571177,0.1410844,-0.09416823
4.479997,-0.4527331,-0.7342481,-0.08073811,0.1585421,3.855241,0.5252692,-0.3323975,0.03617852,-0.1471743,0.3552344,0.1410844,-0.09416823
4.499997,-0.4543812,-0.7310984,-0.003633288,0.1690475,3.942015,0.5610633,-0.3352966,0.04324895,-0.1443526,0.353351,0.1410844,-0.09416823
4.519997,-0.4544869,-0.7277375,0.07520701,0.1802687,4.028395,0.5964846,-0.3381348,0.05027647,-0.1415309,0.3514676,0.1410844,-0.09416823
4.539997,-0.4530154,-0.7241523,0.1557749,0.1921984,-2.885788,0.63116,-0.3408813,0.05730399,-0.1377489,0.3513659,0.1891033,-0.005085568
4.559997,-0.4499324,-0.7203292,0.09805915,0.2048216,-2.799932,0.6647174,-0.3435669,0.06433151,-0.1339668,0.3512642,0.1891033,-0.005085568
4.579997,-0.4480035,-0.7162536,0.04206052,0.218116,-2.714075,0.6975287,-0.3461609,0.07135905,-0.1301848,0.3511625,0.1891033,-0.005085568
4.599997,-0.4471944,-0.7119108,-0.01222097,0.2320666,-2.628218,0.7292216,-0.3486938,0.07837586,-0.1264027,0.3510608,0.1891033,-0.005085568
4.619997,-0.4474707,-0.7072895,-0.06478533,0.246651,4.457543,0.7601686,-0.3511658,0.08539268,-0.1226206,0.3509591,0.1891033,-0.005085568
4.639997,-0.4487982,-0.7023751,0.02436552,0.2618544,4.543268,0.7903699,-0.3535461,0.0924095,-0.1192793,0.3509244,0.1670672,-0.001732945
4.659997,-0.4483425,-0.6971542,0.1152309,0.2776618,-2.371041,0.8194525,-0.3558655,0.09942631,-0.1159379,0.3508897,0.1670672,-0.001732945
4.679996,-0.4460693,-0.6916177,0.06781007,0.2940508,-2.285315,0.8477898,-0.3581238,0.1064431,-0.1125966,0.3508551,0.1670672,-0.001732945
4.699996,-0.4447443,-0.6857549,0.02210378,0.3110066,-2.199589,0.8753811,-0.3602905,0.1134599,-0.1092552,0.3508204,0.1670672,-0.001732945
4.719996,-0.4443334,-0.6795523,-0.021888,0.3285142,-2.113863,0.901854,-0.3624268,0.1204767,-0.1059139,0.3507858,0.1670672,-0.001732945
4.739996,-0.4448021,-0.6729993,-0.06416524,0.3465513,4.97189,0.927954,-0.3644714,0.1274507,-0.1022962,0.3486645,0.1808829,-0.1060634
4.759996,-0.4461161,-0.6660825,0.03527255,0.3651104,5.057089,0.9529352,-0.3664551,0.1343817,-0.09867857,0.3465432,0.1808829,-0.1060634
4.779996,-0.445441,-0.6587946,0.1364143,0.3841691,-1.858257,0.9771707,-0.3683472,0.1412698,-0.09506091,0.344422,0.1808829,-0.1060634
4.799996,-0.4427428,-0.6511264,0.09924919,0.4037125,-1.774104,1.000288,-0.3701782,0.1481149,-0.09144326,0.3423007,0.1808829,-0.1060634
4.819996,-0.4407875,-0.6430653,0.06376711,0.4237182,-1.690475,1.022659,-0.3719177,0.1549172,-0.0878256,0.3401794,0.1808829,-0.1060634
4.839996,-0.4395416,-0.6346037,0.02995761,0.4441714,-1.60737,1.043912,-0.3736572,0.1615371,-0.08645386,0.3311452,0.06858659,-0.4517097
4.859996,-0.438971,-0.6257326,-0.002189792,0.4650497,-1.526494,1.065165,-0.3753662,0.1679745,-0.08508213,0.322111,0.06858659,-0.4517097
4.879996,-0.4390424,-0.6164448,-0.03271967,0.486353,5.552166,1.086045,-0.3770447,0.1742403,-0.08371039,0.3130769,0.06858659,-0.4517097
4.899996,-0.4397236,-0.6067289,0.07832364,0.5080739,5.628714,1.106552,-0.3786621,0.1803238,-0.08233866,0.3040427,0.06858659,-0.4517097
4.919996,-0.438183,-0.596579,0.1908979,0.5302049,-1.296973,1.126313,-0.3802795,0.1862248,-0.08096693,0.2950085,0.06858659,-0.4517097
4.939996,-0.4343901,-0.5859879,0.1649585,0.5527312,-1.224878,1.146075,-0.3818359,0.1921044,-0.07674777,0.2937226,0.2109581,-0.06429237
4.959996,-0.4311158,-0.5749462,0.1404609,0.5756527,-1.153046,1.165091,-0.3832703,0.1979517,-0.07252861,0.2924368,0.2109581,-0.06429237
4.979996,-0.4283312,-0.5634444,0.1174,0.5989545,-1.081608,1.182615,-0.3846436,0.2037777,-0.06830945,0.2911509,0.2109581,-0.06429237
4.999996,-0.4260077,-0.5514753,0.09576781,0.6226068,-1.010431,1.199393,-0.3859253,0.2095714,-0.06409029,0.2898651,0.2109581,-0.06429237
5.019996,-0.4241165,-0.5390335,0.07555919,0.6465947,-0.9396474,1.215054,-0.3871155,0.2153437,-0.05987113,0.2885792,0.2109581,-0.06429237
5.039996,-0.4226294,-0.5261121,0.05676624,0.6708958,-0.869126,1.229595,-0.3881226,0.2210194,-0.0507661,0.283726,0.4552514,-0.2426591
5.059996,-0.4215177,-0.5127013,0.03938372,0.6954877,-0.7997842,1.241899,-0.3889771,0.2265985,-0.04166108,0.2788728,0.4552514,-0.2426591
5.079996,-0.4207532,-0.4987983,0.02338804,0.7203256,-0.7316219,1.252339,-0.3896179,0.2320811,-0.03255605,0.2740197,0.4552514,-0.2426591
5.099996,-0.4203082,-0.4843981,0.008755605,0.7453724,-0.66464,1.26017,-0.3901062,0.2374671,-0.02345102,0.2691665,0.4552514,-0.2426591
5.119996,-0.4201553,-0.4694941,-0.004537195,0.7705758,-0.5988373,1.266135,-0.3903809,0.2427566,-0.01434599,0.2643133,0.4552514,-0.2426591
5.139996,-0.4202679,-0.4540832,-0.01651394,0.7958985,6.465765,1.269491,-0.3904724,0.2478851,-0.004962693,0.256673,0.4691651,-0.382014
5.159996,-0.4206193,-0.4381662,0.1128014,0.8212883,6.528419,1.270609,-0.3904114,0.2528634,0.004420608,0.2490327,0.4691651,-0.382014
5.179996,-0.4183838,-0.4217389,0.2433697,0.8467005,-0.4107351,1.269864,-0.3901062,0.2576915,0.01380391,0.2413924,0.4691651,-0.382014
5.199996,-0.4135363,-0.4048012,0.235155,0.8720978,-0.3517483,1.266135,-0.3896484,0.2623693,0.02318721,0.2337521,0.4691651,-0.382014
5.219996,-0.4088524,-0.3873549,0.2281201,0.8974205,-0.2945972,1.260542,-0.3890076,0.266897,0.03257051,0.2261119,0.4691651,-0.382014
5.239996,-0.4043086,-0.3694026,0.2222281,0.9226313,-0.2392804,1.252712,-0.3882446,0.2713281,0.0382838,0.2217233,0.2856646,-0.2194278
5.259996,-0.3998824,-0.3509435,0.2174425,0.9476855,-0.1851435,1.243391,-0.3873596,0.2756734,0.04399709,0.2173347,0.2856646,-0.2194278
5.279996,-0.3955515,-0.331982,0.2137396,0.9725534,-0.1320559,1.232578,-0.3863525,0.2799328,0.04971039,0.2129462,0.2856646,-0.2194278
5.299996,-0.3912943,-0.3125224,0.2110985,0.997205,-0.08001602,1.220273,-0.3852539,0.2841064,0.05542368,0.2085576,0.2856646,-0.2194278
5.319996,-0.3870896,-0.2925694,0.2094982,1.02161,-0.02902538,1.206851,-0.3840332,0.2881942,0.06113697,0.2041691,0.2856646,-0.2194278
5.339996,-0.3829166,-0.2721272,0.2089177,1.045747,0.0209163,1.191937,-0.3826904,0.2921102,0.06715483,0.1959225,0.3008933,-0.4123291
5.359996,-0.3787546,-0.251202,0.209336,1.069586,0.06876138,1.175531,-0.3812256,0.2958654,0.0731727,0.1876759,0.3008933,-0.4123291
5.379996,-0.3745835,-0.2297982,0.2107113,1.093097,0.1146399,1.157634,-0.3796387,0.2994488,0.07919056,0.1794293,0.3008933,-0.4123291
5.399996,-0.3703843,-0.2079221,0.2130041,1.116249,0.1584215,1.138245,-0.3779297,0.3028713,0.08520842,0.1711827,0.3008933,-0.4123291
5.419996,-0.3661385,-0.1855837,0.2161725,1.139014,0.2002359,1.117365,-0.3761292,0.3061328,0.09122629,0.1629362,0.3008933,-0.4123291
5.439996,-0.3618288,-0.1627897,0.2201772,1.161362,0.2400848,1.095367,-0.3740845,0.309212,0.1012263,0.1539227,0.5,-0.4506713
5.459996,-0.3574383,-0.1395475,0.2249789,1.183269,0.2777053,1.070385,-0.3718567,0.3121087,0.1112263,0.1449093,0.5,-0.4506713
5.479996,-0.352951,-0.115866,0.230533,1.204677,0.3130969,1.043166,-0.3694458,0.3148231,0.1212263,0.1358959,0.5,-0.4506713
5.499996,-0.3483519,-0.0917535,0.2367949,1.22554,0.3462608,1.013711,-0.3668213,0.3173658,0.1312263,0.1268824,0.5,-0.4506713
5.519996,-0.3436269,-0.06722247,0.2437202,1.245814,0.3773272,0.9816452,-0.3639832,0.3197261,0.1412263,0.117869,0.5,-0.4506713
5.539996,-0.3387626,-0.0422852,0.2512667,1.265447,0.4061653,0.9469697,-0.3609924,0.3219684,0.1501294,0.1119935,0.4451555,-0.2937763
5.559996,-0.333747,-0.01695452,0.25939,1.284387,0.4335613,0.9104298,-0.3578186,0.3240926,0.1590325,0.1061179,0.4451555,-0.2937763
5.579996,-0.3285684,0.00875755,0.2680613,1.302595,0.4595149,0.8716524,-0.3544617,0.3260988,0.1679356,0.1002424,0.4451555,-0.2937763
5.599996,-0.3232159,0.03483494,0.2772515,1.320028,0.4840278,0.8306382,-0.3509216,0.327987,0.1768388,0.09436689,0.4451555,-0.2937763
5.619996,-0.3176792,0.06126152,0.2869321,1.336641,0.5070986,0.787387,-0.3471985,0.3297571,0.1857419,0.08849137,0.4451555,-0.2937763
5.639996,-0.3119484,0.08802296,0.2970741,1.352389,0.5287273,0.7418983,-0.3432922,0.3315488,0.1957419,0.08953632,0.5,0.05224749
5.659996,-0.3060149,0.1151014,0.3076486,1.367227,0.5506181,0.6941729,-0.3391724,0.3333618,0.2057419,0.09058127,0.5,0.05224749
5.679996,-0.29987,0.1424769,0.318661,1.38111,0.5727713,0.6438375,-0.3348389,0.3351964,0.2157419,0.09162622,0.5,0.05224749
5.699996,-0.2935051,0.1701314,0.3301164,1.393987,0.5951859,0.5912649,-0.3303223,0.3370523,0.2257419,0.09267117,0.5,0.05224749
5.719995,-0.2869112,0.1980448,0.3420202,1.405812,0.6178633,0.536082,-0.3256226,0.3389297,0.2357419,0.09371612,0.5,0.05224749
5.739995,-0.2800794,0.2261973,0.3543774,1.416534,0.640803,0.4782892,-0.3207092,0.3407106,0.2457419,0.08908791,0.5,-0.2314107
5.759995,-0.2730001,0.2545648,0.3671935,1.4261,0.6625625,0.4182599,-0.3155823,0.3423948,0.2557419,0.0844597,0.5,-0.2314107
5.779995,-0.2656641,0.2831254,0.3804447,1.434465,0.6831425,0.3559932,-0.3102722,0.3439933,0.2657419,0.07983149,0.5,-0.2314107
5.799995,-0.2580628,0.3118536,0.3941076,1.441585,0.7026731,0.2911161,-0.3047791,0.3454951,0.2757419,0.07520328,0.5,-0.2314107
5.819995,-0.2501878,0.3407275,0.408161,1.447407,0.7210249,0.2236294,-0.2990417,0.3469112,0.2857419,0.07057507,0.5,-0.2314107
5.839995,-0.2420314,0.3697195,0.4225816,1.45188,0.738328,0.153533,-0.2932434,0.348177,0.2896764,0.06348043,0.1967288,-0.3547317
5.859995,-0.2335859,0.3987991,0.4373481,1.45495,0.7537957,0.08306339,-0.287384,0.3493033,0.293611,0.0563858,0.1967288,-0.3547317
5.879995,-0.2248445,0.4279433,0.452424,1.456612,0.7675595,0.01110248,-0.2814331,0.3502902,0.2975456,0.04929116,0.1967288,-0.3547317
5.899995,-0.2158009,0.4571209,0.4677752,1.456834,0.7796189,-0.06160391,-0.2753906,0.3511376,0.3014801,0.04219653,0.1967288,-0.3547317
5.919995,-0.2064496,0.486303,0.4833676,1.455602,0.7899745,-0.1350564,-0.2692871,0.3518348,0.3054147,0.0351019,0.1967288,-0.3547317
5.939995,-0.1967858,0.5154625,0.4991671,1.452901,0.7984946,-0.2096274,-0.2630615,0.3523603,0.3115105,0.02625967,0.3047904,-0.4421116
5.959995,-0.1868052,0.5445693,0.515137,1.448708,0.8049177,-0.2860618,-0.2567139,0.3527034,0.3176063,0.01741743,0.3047904,-0.4421116
5.979995,-0.1765043,0.5735915,0.5312353,1.442987,0.8091125,-0.3636156,-0.2502441,0.3528749,0.3237021,0.008575204,0.3047904,-0.4421116
5.999995,-0.1658804,0.6025006,0.5474176,1.435714,0.8112098,-0.4426601,-0.2436523,0.3528747,0.3297979,-0.000267027,0.3047904,-0.4421116
6.019995,-0.1549321,0.6312652,0.5636418,1.426861,0.8112098,-0.5231962,-0.2369385,0.3526922,0.3358937,-0.009109258,0.3047904,-0.4421116
6.039995,-0.1436583,0.6598544,0.579866,1.416397,0.8089815,-0.6052242,-0.2301636,0.352531,0.3392556,-0.007805018,0.1680952,0.06521197
6.059995,-0.1320601,0.6882348,0.5960456,1.404293,0.8070152,-0.6879973,-0.2232971,0.3524021,0.3426175,-0.006500779,0.1680952,0.06521197
6.079995,-0.1201385,0.7163739,0.6121859,1.390533,0.8054425,-0.7718891,-0.2163696,0.3522946,0.3459794,-0.005196539,0.1680952,0.06521197
6.099995,-0.1078942,0.7442368,0.6282948,1.375095,0.8041314,-0.8565264,-0.2093811,0.3522194,0.3493413,-0.0038923,0.1680952,0.06521197
