0.02,2.3,-0.9799995,-0.0459422,0.07704718,0,0,0,0,0,0,0,0
9.220021,0.9389603,0.301686,-0.4873311,-0.8025305,-1.205732,0.4646018,0.2449773,-0.3869629,-0.1734649,-0.09019987,0.1109807,0.3683882
9.240022,0.9292315,0.2856087,-0.5114457,-0.7932385,-1.227731,0.5069413,0.2414475,-0.3885803,-0.1765058,-0.08118679,-0.1520436,0.4506539
9.260022,0.9190186,0.2697181,-0.5360003,-0.7830997,-1.247492,0.5500667,0.2378534,-0.3900146,-0.1795467,-0.07217371,-0.1520436,0.4506539
9.280023,0.9083127,0.2540269,-0.5609502,-0.7720984,-1.265017,0.5939784,0.2342056,-0.3912964,-0.1825875,-0.06316063,-0.1520436,0.4506539
9.300023,0.8971062,0.2385566,-0.5862505,-0.7602188,-1.280676,0.6385462,0.2304936,-0.3923645,-0.1856284,-0.05414755,-0.1520436,0.4506539
9.320024,0.8853917,0.2233228,-0.611864,-0.7474478,-1.293726,0.6838996,0.2267171,-0.39328,-0.1886692,-0.04513448,-0.1520436,0.4506539
9.340024,0.8731635,0.2083446,-0.6377385,-0.7337698,-1.304912,0.7300403,0.2228333,-0.3939819,-0.1944593,-0.03513448,-0.289502,0.5
9.360024,0.8604155,0.1936394,-0.6638368,-0.719169,-1.313488,0.7774913,0.2188316,-0.3944702,-0.2002493,-0.02513448,-0.289502,0.5
9.380025,0.8471434,0.1792261,-0.6901065,-0.7036192,-1.319454,0.8263843,0.2147118,-0.3947754,-0.2060394,-0.01513448,-0.289502,0.5
9.400025,0.8333442,0.1651226,-0.7164956,-0.6870915,-1.323182,0.876719,0.210474,-0.3948975,-0.2118294,-0.00513448,-0.289502,0.5
9.420026,0.8190155,0.1513484,-0.7429592,-0.6695571,-1.324674,0.928496,0.2061182,-0.3948059,-0.2176194,0.00486552,-0.289502,0.5
9.440026,0.8041552,0.1379234,-0.7694527,-0.6509871,-1.323182,0.9817151,0.2016873,-0.3945923,-0.2213997,0.01008084,-0.1890113,0.2607659
9.460027,0.7887644,0.1248694,-0.7959163,-0.6313528,-1.320945,1.035851,0.1971813,-0.3942871,-0.2251799,0.01529615,-0.1890113,0.2607659
9.480027,0.7728432,0.1122081,-0.8223352,-0.6106358,-1.317217,1.090906,0.1926002,-0.3938599,-0.2289601,0.02051147,-0.1890113,0.2607659
9.500028,0.7563925,0.09996099,-0.8486796,-0.5888177,-1.311996,1.146876,0.187944,-0.3933411,-0.2327404,0.02572679,-0.1890113,0.2607659
9.520028,0.739414,0.08814926,-0.8749195,-0.5658802,-1.305658,1.203766,0.1832127,-0.3927307,-0.2365206,0.0309421,-0.1890113,0.2607659
9.540029,0.72191,0.07679638,-0.9010327,-0.5418049,-1.298201,1.261572,0.1784385,-0.3919373,-0.2387975,0.04035496,-0.1138453,0.4706427
9.560029,0.703882,0.06592381,-0.9269967,-0.5165734,-1.288507,1.319902,0.1736214,-0.3909302,-0.2410744,0.04976781,-0.1138453,0.4706427
9.580029,0.6853327,0.05555699,-0.9527668,-0.4901754,-1.276202,1.378757,0.1687507,-0.38974,-0.2433513,0.05918066,-0.1138453,0.4706427
9.60003,0.6662664,0.045715,-0.9782909,-0.4626003,-1.261661,1.438267,0.163837,-0.3883667,-0.2456283,0.06859351,-0.1138453,0.4706427
9.62003,0.646688,0.03642485,-1.003524,-0.4338349,-1.244882,1.498302,0.1588804,-0.3868103,-0.2479052,0.07800636,-0.1138453,0.4706427
9.640031,0.6266033,0.02770781,-1.028422,-0.4038689,-1.225866,1.558861,0.1537415,-0.3850708,-0.257158,0.08765613,-0.4626442,0.4824882
9.660031,0.6060191,0.01959132,-1.052939,-0.3726917,-1.204614,1.621648,0.1484094,-0.3831177,-0.2664109,0.09730589,-0.4626442,0.4824882
9.680032,0.5849426,0.01209847,-1.077031,-0.3402587,-1.18075,1.686795,0.142895,-0.3809814,-0.2756638,0.1069556,-0.4626442,0.4824882
9.700032,0.5633828,0.005251147,-1.100646,-0.3065228,-1.154651,1.75417,0.1371981,-0.3786621,-0.2849167,0.1166054,-0.4626442,0.4824882
9.720033,0.5413492,-0.000922939,-1.123739,-0.2714394,-1.126313,1.823773,0.1313189,-0.3761292,-0.2941695,0.1262552,-0.4626442,0.4824882
9.740033,0.5188519,-0.006396135,-1.146266,-0.234964,-1.095367,1.895604,0.1254933,-0.3734131,-0.2913313,0.1358906,0.141914,0.4817699
9.760034,0.4959025,-0.01113871,-1.168173,-0.1970519,-1.062182,1.966781,0.1197213,-0.3705139,-0.288493,0.145526,0.141914,0.4817699
9.780034,0.4725136,-0.01512456,-1.189417,-0.1577163,-1.026761,2.037301,0.1140138,-0.3674316,-0.2856547,0.1551614,0.141914,0.4817699
9.800035,0.4486983,-0.01832362,-1.209952,-0.1169703,-0.9891023,2.107036,0.1083598,-0.3641357,-0.2828164,0.1647968,0.141914,0.4817699
9.820035,0.4244707,-0.02070548,-1.229734,-0.07482955,-0.9488339,2.176115,0.1027595,-0.3606262,-0.2799781,0.1744322,0.141914,0.4817699
9.840035,0.3998457,-0.0222458,-1.248711,-0.03130725,-0.9059553,2.244538,0.09712704,-0.3569336,-0.2816231,0.1844322,-0.08224854,0.5
9.860036,0.3748398,-0.0229151,-1.26683,0.01358351,-0.8608398,2.313355,0.09146237,-0.3530579,-0.2832681,0.1944322,-0.08224854,0.5
9.880036,0.3494702,-0.02268509,-1.284047,0.0598506,-0.813487,-4.617468,0.08576552,-0.3489685,-0.284913,0.2044322,-0.08224854,0.5
9.900037,0.3237546,-0.0215307,-1.300316,-0.03249875,-0.7635241,-4.547866,0.08003646,-0.344696,-0.286558,0.2144322,-0.08224854,0.5
9.920037,0.2977123,-0.02222339,-1.315587,-0.1234561,-0.7113242,2.522164,0.07427522,-0.34021,-0.288203,0.2244322,-0.08224854,0.5
9.940038,0.271363,-0.02473604,-1.329813,-0.07301279,-0.6565145,2.592554,0.06847104,-0.3356628,-0.2901785,0.2270255,-0.09877565,0.1296653
9.960038,0.244729,-0.02624007,-1.342943,-0.02116172,-0.6009591,2.663467,0.06262397,-0.3310852,-0.292154,0.2296188,-0.09877565,0.1296653
9.980039,0.2178323,-0.02670863,-1.354963,0.03210763,-0.5450304,2.734905,0.05674469,-0.326416,-0.2941295,0.2322121,-0.09877565,0.1296653
10.00004,0.1906947,-0.02611089,-1.365863,0.08680573,-0.4879837,-4.193302,0.0508225,-0.3217163,-0.296105,0.2348054,-0.09877565,0.1296653
10.02004,0.1906564,-0.026156,-1.365863,0.08680573,-0.4879837,-4.193302,0.04485738,-0.3169861,-0.2980805,0.2373988,-0.09877565,0.1296653
10.04004,0.1632793,-0.02446833,-1.365863,0.08680573,-0.4879837,-4.193302,0.03901027,-0.3121643,-0.2921948,0.239756,0.2942829,0.1178614
10.06004,0.1358807,-0.02278338,-1.365863,0.08680573,-0.4879837,-4.193302,0.03328118,-0.3073425,-0.2863092,0.2421132,0.2942829,0.1178614
10.08004,0.1092759,-0.02113704,-1.325758,0.0846949,-0.4879837,-4.193302,0.02767009,-0.3024597,-0.2804235,0.2444704,0.2942829,0.1178614
10.10004,0.08326318,-0.01951738,-1.295736,0.08339717,-0.4879837,-4.193302,0.02217702,-0.2975159,-0.2745379,0.2468277,0.2942829,0.1178614
10.12004,0.05769315,-0.01781712,-1.273228,0.0872526,-0.4879837,-4.193302,0.01680195,-0.292511,-0.2686522,0.2491849,0.2942829,0.1178614
10.14004,0.0322925,-0.01603972,-1.264186,0.09141309,-0.4879837,-4.193302,0.01157708,-0.2874451,-0.2613729,0.2534768,0.363966,0.2145925
10.16004,0.008450246,-0.01327609,-1.186669,0.1399982,-0.4879837,-4.193302,0.006491676,-0.2822876,-0.2540936,0.2577686,0.363966,0.2145925
10.18004,-0.01245042,-0.006866989,-1.036975,0.3170251,-0.4879837,-4.193302,0.001556473,-0.2770386,-0.2468143,0.2620605,0.363966,0.2145925
10.20004,-0.02501173,0.00154787,-0.6310712,0.4088002,-0.4879837,-4.193302,-0.003239263,-0.271698,-0.2395349,0.2663524,0.363966,0.2145925
10.22004,-0.03576976,0.009304631,-0.5379673,0.3888445,-0.4879837,-4.193302,-0.007873535,-0.2662964,-0.2322556,0.2706442,0.363966,0.2145925
10.24004,-0.04599535,0.01684427,-0.5106311,0.3786384,-0.4879837,-4.193302,-0.01248169,-0.2607727,-0.2295009,0.2761193,0.1377339,0.2737529
10.26005,-0.05554312,0.02415478,-0.4763102,0.3672332,-0.4879837,-4.193302,-0.01702881,-0.255127,-0.2267463,0.2815943,0.1377339,0.2737529
10.28005,-0.06415991,0.03100015,-0.4294972,0.3440415,-0.4879837,-4.193302,-0.02148438,-0.2493896,-0.2239916,0.2870694,0.1377339,0.2737529
10.30005,-0.07206438,0.03742995,-0.3936558,0.3231026,-0.4879837,-4.193302,-0.02590942,-0.2435303,-0.2212369,0.2925444,0.1377339,0.2737529
10.32005,-0.07925908,0.04344095,-0.3579639,0.3023435,-0.4879837,-4.193302,-0.03027344,-0.2375793,-0.2184823,0.2980194,0.1377339,0.2737529
10.34005,-0.08577428,0.04906118,-0.3238289,0.2825306,-0.4879837,-4.193302,-0.03457642,-0.2315369,-0.2140052,0.3019807,0.2238551,0.1980638
10.36005,-0.0916425,0.05430067,-0.2913516,0.2637168,-0.4879837,-4.193302,-0.03875732,-0.2254333,-0.2095281,0.305942,0.2238551,0.1980638
10.38005,-0.09690089,0.05919031,-0.2607646,0.2460261,-0.4879837,-4.193302,-0.04284668,-0.2192078,-0.205051,0.3099032,0.2238551,0.1980638
10.40005,-0.1015867,0.06374706,-0.2320359,0.2294392,-0.4879837,-4.193302,-0.046875,-0.2129517,-0.2005739,0.3138645,0.2238551,0.1980638
10.42005,-0.1057366,0.06799743,-0.2051921,0.2139675,-0.4879837,-4.193302,-0.05081177,-0.206604,-0.1960968,0.3178258,0.2238551,0.1980638
10.44005,-0.1093861,0.07195881,-0.180112,0.1995424,-0.4879837,-4.193302,-0.05477905,-0.2002563,-0.1996335,0.3175068,-0.1768374,-0.0159463
10.46005,-0.1125783,0.07565708,-0.1572154,0.186385,-0.4879837,-4.193302,-0.05886841,-0.1939087,-0.2031703,0.3171879,-0.1768374,-0.0159463
10.48005,-0.1153532,0.07902294,-0.1363209,0.1698349,-0.4879837,-4.193302,-0.06298828,-0.187561,-0.206707,0.316869,-0.1768374,-0.0159463
10.50005,-0.1177865,0.08208951,-0.1192322,0.154787,-0.4879837,-4.193302,-0.06719971,-0.1812439,-0.2102437,0.3165501,-0.1768374,-0.0159463
10.52005,-0.1198996,0.08487175,-0.1032248,0.1407297,-0.4879837,-4.193302,-0.07147217,-0.1749268,-0.2137805,0.3162312,-0.1768374,-0.0159463
10.54005,-0.1217125,0.08739448,-0.08821312,0.1275907,-0.4879837,-4.193302,-0.07571411,-0.1685791,-0.2125006,0.3159134,0.06399711,-0.01588798
10.56005,-0.1232385,0.08966421,-0.0738607,0.1150881,-0.4879837,-4.193302,-0.07995605,-0.1622925,-0.2112206,0.3155957,0.06399711,-0.01588798
10.58005,-0.1244925,0.09170149,-0.06029082,0.1033219,-0.4879837,-4.193302,-0.08413696,-0.1559753,-0.2099407,0.3152779,0.06399711,-0.01588798
10.60005,-0.1254885,0.09351649,-0.04739583,0.09219944,-0.4879837,-4.193302,-0.08831787,-0.1496887,-0.2086608,0.3149602,0.06399711,-0.01588798
10.62005,-0.1262383,0.09512012,-0.03511472,0.08166785,-0.4879837,-4.193302,-0.09246826,-0.1433716,-0.2073808,0.3146424,0.06399711,-0.01588798
10.64005,-0.1267524,0.09652402,-0.02333212,0.07162959,-0.4879837,-4.193302,-0.09655762,-0.137085,-0.2048244,0.315217,0.12782,0.02872604
10.66005,-0.127037,0.0977341,-0.01189178,0.06195352,-0.4879837,-4.193302,-0.1006165,-0.1307373,-0.202268,0.3157915,0.12782,0.02872604
10.68005,-0.1270987,0.09875968,-0.0007430213,0.05259661,-0.4879837,-4.193302,-0.1046143,-0.1244202,-0.1997116,0.316366,0.12782,0.02872604
10.70006,-0.1269409,0.09960095,0.01019974,0.04348693,-0.4879837,-4.193302,-0.108551,-0.1180725,-0.1971552,0.3169405,0.12782,0.02872604
10.72006,-0.1265666,0.1002674,0.02101216,0.03456116,-0.4879837,-4.193302,-0.1124573,-0.1117249,-0.1945988,0.3175151,0.12782,0.02872604
10.74006,-0.1259757,0.1007551,0.03181657,0.02571814,-0.4879837,-4.193302,-0.116272,-0.1054077,-0.1913081,0.3161343,0.164534,-0.06903896
10.76006,-0.1251663,0.1010664,0.04271387,0.01687472,-0.4879837,-4.193302,-0.1200256,-0.09912109,-0.1880175,0.3147535,0.164534,-0.06903896
10.78006,-0.1241345,0.1012009,0.05379827,0.007953644,-0.4879837,-4.193302,-0.1237183,-0.09283447,-0.1847268,0.3133728,0.164534,-0.06903896
10.80006,-0.1228756,0.1011548,0.06512837,-0.001092872,-0.4879837,-4.193302,-0.1273499,-0.08660889,-0.1814361,0.311992,0.164534,-0.06903896
10.82006,-0.1213821,0.1009244,0.07681239,-0.01035277,-0.4879837,-4.193302,-0.1309204,-0.0803833,-0.1781454,0.3106112,0.164534,-0.06903896
10.84006,-0.1196455,0.1005021,0.08894853,-0.01990591,-0.4879837,-4.193302,-0.1343994,-0.07421875,-0.1738191,0.3087911,0.2163162,-0.09100638
10.86006,-0.1176535,0.09988405,0.1016782,-0.02986556,-0.4879837,-4.193302,-0.1377869,-0.06808472,-0.1694928,0.306971,0.2163162,-0.09100638
10.88006,-0.1153928,0.0990553,0.1150756,-0.04029128,-0.4879837,-4.193302,-0.1410828,-0.0619812,-0.1651664,0.3051509,0.2163162,-0.09100638
10.90006,-0.1128482,0.09800987,0.1292406,-0.05126274,-0.4879837,-4.193302,-0.1442871,-0.0559082,-0.1608401,0.3033307,0.2163162,-0.09100638
10.92006,-0.1100022,0.09673455,0.1442797,-0.06286427,-0.4879837,-4.193302,-0.1474304,-0.04986572,-0.1565138,0.3015106,0.2163162,-0.09100638
10.94006,-0.106835,0.09521022,0.1603065,-0.07518564,-0.4879837,-4.193302,-0.1504822,-0.04391479,-0.1524692,0.2986402,0.2022298,-0.1435217
10.96006,-0.1033242,0.09342546,0.177435,-0.08831768,-0.4879837,-4.193302,-0.1534424,-0.03799438,-0.1484246,0.2957698,0.2022298,-0.1435217
10.98006,-0.09944638,0.09136328,0.1957498,-0.1023253,-0.4879837,-4.193302,-0.1563416,-0.03213501,-0.14438,0.2928993,0.2022298,-0.1435217
11.00006,-0.09517439,0.08900066,0.2154178,-0.1173413,-0.4879837,-4.193302,-0.1591492,-0.02633667,-0.1403354,0.2900289,0.2022298,-0.1435217
11.02006,-0.09047996,0.08631705,0.236496,-0.1334079,-0.4879837,-4.193302,-0.1618652,-0.02059937,-0.1362908,0.2871584,0.2022298,-0.1435217
11.04006,-0.0853316,0.08329134,0.2591462,-0.1506519,-0.4879837,-4.193302,-0.1644592,-0.01486206,-0.1300264,0.2863237,0.3132182,-0.04173682
11.06006,-0.07969362,0.0798934,0.2835989,-0.1692543,-0.4879837,-4.193302,-0.1669617,-0.009155273,-0.1237621,0.285489,0.3132182,-0.04173682
11.08006,-0.07356835,0.07597423,0.3079452,-0.1954554,-0.4879837,-4.193302,-0.1693115,-0.003453867,-0.1174977,0.2846542,0.3132182,-0.04173682
11.10006,-0.06697863,0.07152694,0.3311186,-0.2219209,-0.4879837,-4.193302,-0.1715088,0.002221713,-0.1112333,0.2838195,0.3132182,-0.04173682
11.12006,-0.05989568,0.06652124,0.3557326,-0.2500114,-0.4879837,-4.193302,-0.1736145,0.007886564,-0.104969,0.2829848,0.3132182,-0.04173682
11.14007,-0.05229212,0.06092468,0.3817127,-0.2796369,-0.4879837,-4.193302,-0.1755371,0.01345486,-0.09573646,0.2783906,0.4616261,-0.2297066
11.16007,-0.04413502,0.05469988,0.4093075,-0.3110961,-0.4879837,-4.193302,-0.1772461,0.01892659,-0.08650394,0.2737965,0.4616261,-0.2297066
11.18007,-0.0354014,0.04782825,0.4380414,-0.3438195,-0.4879837,-4.193302,-0.1788025,0.02431249,-0.07727142,0.2692023,0.4616261,-0.2297066
11.20007,-0.02607456,0.04028535,0.467602,-0.3774372,-0.4879837,-4.193302,-0.1801758,0.02960183,-0.0680389,0.2646082,0.4616261,-0.2297066
11.22007,-0.01618136,0.03179411,0.4958449,-0.425161,-0.4879837,-4.193302,-0.1813354,0.03480535,-0.05880637,0.260014,0.4616261,-0.2297066
11.24007,-0.005881051,0.02231535,0.515056,-0.4752305,-0.4879837,-4.193302,-0.1825256,0.03988012,-0.05980228,0.2534867,-0.04979533,-0.326368
11.26007,0.004087333,0.01121952,0.4969324,-0.5549893,-0.4879837,-4.193302,-0.1837463,0.04481541,-0.06079819,0.2469593,-0.04979533,-0.326368
11.28007,0.009808447,-0.001025088,0.281512,-0.6028371,-0.4879837,-4.193302,-0.1849976,0.04962195,-0.0617941,0.2404319,-0.04979533,-0.326368
11.30007,0.0121563,-0.01014286,0.1191138,-0.4562574,-0.4879837,-4.193302,-0.1862488,0.05429975,-0.06279001,0.2339046,-0.04979533,-0.326368
11.32007,0.01314336,-0.01808311,0.05078331,-0.3960729,-0.4879837,-4.193302,-0.1875305,0.0588488,-0.06378591,0.2273772,-0.04979533,-0.326368
11.34007,0.0130887,-0.0246032,-0.0003760196,-0.3246577,-0.4879837,-4.193302,-0.1887512,0.06327984,-0.06103805,0.221567,0.1373928,-0.2905118
11.36007,0.01247312,-0.02995731,-0.02933595,-0.2668673,-0.4879837,-4.193302,-0.1899109,0.06759285,-0.0582902,0.2157567,0.1373928,-0.2905118
11.38007,0.01139305,-0.03417962,-0.05196029,-0.2101407,-0.4879837,-4.193302,-0.19104,0.07178786,-0.05554234,0.2099465,0.1373928,-0.2905118
11.40007,0.009979261,-0.03723027,-0.06951122,-0.1521575,-0.4879837,-4.193302,-0.1920776,0.07587556,-0.05279449,0.2041363,0.1373928,-0.2905118
11.42007,0.008215764,-0.03911672,-0.08709394,-0.0938876,-0.4879837,-4.193302,-0.1930847,0.07984526,-0.05004663,0.1983261,0.1373928,-0.2905118
11.44007,0.006156865,-0.03975775,-0.1013693,-0.03169866,-0.4879837,-4.193302,-0.1939697,0.08372912,-0.04452548,0.1943488,0.2760576,-0.1988622
11.46007,0.003990942,-0.03916587,-0.1073446,0.02955942,-0.4879837,-4.193302,-0.1947632,0.08753787,-0.03900433,0.1903716,0.2760576,-0.1988622
11.48007,0.001710836,-0.0373583,-0.1131267,0.09030671,-0.4879837,-4.193302,-0.1954041,0.0912608,-0.03348317,0.1863943,0.2760576,-0.1988622
11.50007,-0.0006832068,-0.03433075,-0.1189084,0.1510914,-0.4879837,-4.193302,-0.1959839,0.09490864,-0.02796202,0.1824171,0.2760576,-0.1988622
11.52007,-0.002949023,-0.02994525,-0.1126026,0.2187789,-0.4879837,-4.193302,-0.1964111,0.09848136,-0.02244087,0.1784399,0.2760576,-0.1988622
11.54007,-0.005090616,-0.0243639,-0.1064939,0.2785186,-0.4879837,-4.193302,-0.1968079,0.1020648,-0.01942306,0.1792019,0.1508904,0.03810417
11.56007,-0.006831452,-0.01748362,-0.08637097,0.3434037,-0.4879837,-4.193302,-0.1971436,0.105659,-0.01640525,0.179964,0.1508904,0.03810417
11.58008,-0.007768089,-0.009401608,-0.0457207,0.4030303,-0.4879837,-4.193302,-0.1974182,0.1092746,-0.01338745,0.1807261,0.1508904,0.03810417
11.60008,-0.006772055,-0.0008680993,0.05142305,0.42228,-0.4879837,-4.193302,-0.1976013,0.112901,-0.01036964,0.1814882,0.1508904,0.03810417
11.62008,-0.002965991,0.006984549,0.1903048,0.3892366,-0.4879837,-4.193302,-0.1977539,0.1165488,-0.007351833,0.1822503,0.1508904,0.03810417
11.64008,0.001520445,0.01042977,0.2091687,0.1742215,-0.4879837,-4.193302,-0.1978149,0.120143,-0.002212175,0.1799052,0.2569829,-0.1172561
11.66008,0.005315093,0.01263904,0.1877889,0.1114942,-0.4879837,-4.193302,-0.1977539,0.1236943,0.002927483,0.1775601,0.2569829,-0.1172561
11.68008,0.00843591,0.01370756,0.1571584,0.05382178,-0.4879837,-4.193302,-0.1976013,0.1272026,0.00806714,0.175215,0.2569829,-0.1172561
11.70008,0.01089794,0.01364051,0.1235529,-0.002769936,-0.4879837,-4.193302,-0.1973267,0.1306573,0.0132068,0.1728698,0.2569829,-0.1172561
11.72008,0.01238711,0.01245626,0.07496652,-0.058416,-0.4879837,-4.193302,-0.1969604,0.1340691,0.01834645,0.1705247,0.2569829,-0.1172561
11.74008,0.01293359,0.01031198,0.02983968,-0.1043271,-0.4879837,-4.193302,-0.1965027,0.1373843,0.02296552,0.1659864,0.2309532,-0.2269175
11.76008,0.01236975,0.007367643,-0.02679816,-0.145748,-0.4879837,-4.193302,-0.1959534,0.1406137,0.02758459,0.161448,0.2309532,-0.2269175
11.78008,0.01058384,0.003808364,-0.08392738,-0.176028,-0.4879837,-4.193302,-0.1953125,0.1437573,0.03220365,0.1569097,0.2309532,-0.2269175
11.80008,0.007254417,8.413962E-06,-0.1662614,-0.187548,-0.4879837,-4.193302,-0.1945801,0.1468043,0.03682272,0.1523713,0.2309532,-0.2269175
11.82008,0.002276332,-0.003354967,-0.2465532,-0.1669713,-0.4879837,-4.193302,-0.1937256,0.1497655,0.04144178,0.1478329,0.2309532,-0.2269175
11.84008,-0.001952806,-0.003165399,-0.2010995,0.007217586,-0.4879837,-4.193302,-0.1928711,0.1526837,0.04285429,0.1460947,0.07062508,-0.08691069
11.86008,-0.004372594,-0.001895101,-0.117538,0.05918139,-0.4879837,-4.193302,-0.1919861,0.1555698,0.04426679,0.1443565,0.07062508,-0.08691069
11.88008,-0.00517344,-0.0003311286,-0.03845111,0.0726477,-0.4879837,-4.193302,-0.1910706,0.1584237,0.04567929,0.1426183,0.07062508,-0.08691069
11.90008,-0.004423323,0.001199258,0.02892035,0.07494175,-0.4879837,-4.193302,-0.1901245,0.1612454,0.0470918,0.1408801,0.07062508,-0.08691069
11.92008,-0.00232898,0.001951305,0.1011592,0.03228001,-0.4879837,-4.193302,-0.1891785,0.1640242,0.0485043,0.1391418,0.07062508,-0.08691069
11.94008,-0.0002873553,0.001136432,0.0952543,-0.04251374,-0.4879837,-4.193302,-0.1882019,0.1666635,0.04832603,0.1320739,-0.008913448,-0.3533961
11.96008,0.0009171251,-0.001493027,0.05719734,-0.1257714,-0.4879837,-4.193302,-0.1872253,0.1691633,0.04814776,0.125006,-0.008913448,-0.3533961
11.98008,0.0003282828,-0.0008425257,-0.004518926,-0.01052465,-0.4879837,-4.193302,-0.1862793,0.1715236,0.04796949,0.1179381,-0.008913448,-0.3533961
12.00008,0.0001026008,0.0004704299,-0.006332106,0.05055495,-0.4879837,-4.193302,-0.1853333,0.1737445,0.04779122,0.1108702,-0.008913448,-0.3533961
12.02009,-0.0004655657,-0.0005673123,-0.0193858,-0.03225587,-0.4879837,-4.193302,-0.1843872,0.1758259,0.04761295,0.1038022,-0.008913448,-0.3533961
12.04009,0.0008758843,-9.655672E-05,0.0434397,0.007241916,-0.4879837,-4.193302,-0.1833496,0.1778429,0.05111365,0.1006549,0.175035,-0.1573696
12.06009,-0.0006537077,-0.0001853126,-0.03910571,-0.0003729952,-0.4879837,-4.193302,-0.182251,0.1797955,0.05461435,0.09750746,0.175035,-0.1573696
12.08009,0.0009111896,0.0001426697,0.04363255,0.0111518,-0.4879837,-4.193302,-0.1810913,0.1816838,0.05811505,0.09436007,0.175035,-0.1573696
12.10009,0.0002796266,0.0001578909,-0.002306335,-0.0004799711,-0.4879837,-4.193302,-0.1798706,0.1835077,0.06161575,0.09121267,0.175035,-0.1573696
12.12009,-0.001446875,-0.000615595,-0.06321372,-0.03008626,-0.4879837,-4.193302,-0.1785583,0.1852672,0.06511645,0.08806528,0.175035,-0.1573696
12.14009,0.0003280031,0.0001422441,0.03029349,0.01251102,-0.4879837,-4.193302,-0.1772156,0.1869409,0.06765649,0.08356155,0.1270019,-0.2251865
12.16009,-0.001270649,-0.0006495822,-0.04598173,-0.02273024,-0.4879837,-4.193302,-0.1758118,0.188518,0.07019652,0.07905783,0.1270019,-0.2251865
12.18009,0.0006317471,0.0002294258,0.03748773,0.01671467,-0.4879837,-4.193302,-0.1743469,0.1900093,0.07273656,0.0745541,0.1270019,-0.2251865
12.20009,-0.001089926,-0.0002138105,-0.04305124,-0.01054211,-0.4879837,-4.193302,-0.1728516,0.1914148,0.0752766,0.07005037,0.1270019,-0.2251865
